"","X","user","review"
"749",748,"Rika","Ini satu dari sekian banyak buku yang ngga selesai kubaca. Aku tidak menikmati membaca buku ini. Mungkin karena terjemahannya (alasan gampang hehehe) atau mungkin karena memang aku tidak cocok dengan gayanya. Entahlah. Lha wong aku belum pernah baca buku dostoevsky yang lain ..."
"750",749,"Aerospace Girl","This is merely a personal preference. I can see how this book became a classic, but I don't really care for Dostoevsky. I found it to be so dark that the pages felt physically heavy to me. It was disturbing, and well-written, but it made me moody and morose for almost a month afterward. I can appreciate it as a work of literature, but I didn't really like it."
"753",752,"Justin Isaac","Has a great feeling of fear and panic but little else."
"758",757,"Tina","This was hard to read and it's about someone trying to justify killing a person for no good reason. And the character names confused me..."
"759",758,"Delaney","This is probably one of the most difficult books I've read. There are a lot of characters whose stories interlink, and the plot is confusing and scattered at best. Raskolnikov is probably the most annoying character I have ever read about, and I really can't stand him. I never really felt sorry for him, because he was so obnoxious, and a murderer, so I really felt that he got everything he deserved. There was a ridiculous amount of description in these books, particularly about Raskolnikov's life, which I think was part of his insanity...or at least, that's what I describe it as. He almost has schizophrenia or something...I can't describe it. I think the description, while being extremely annoying, showed things from his perspective, making the reader realize how mentally not right this man is. I didn't personally enjoy this book, but I understand how significant it is and how unique it is, because it shows an insane murderer's perspective on life in a very realistic way. It also highlighted Russian society in a way that, for me, was very powerful. It showed social classes and distinctions, and how the Russian people view people based on their professions. It was a very interesting read for me, but very investing, so I definitely wouldn't recommend it to anyone who wants an easy-to-understand classic."
"760",759,"تميم التميمي","ما حبيتها كثير ومملة !"
"761",760,"Frank Peters","This was a strange book. It was both brilliant and dreadful. One reviewer I read claimed that reading the book was “crime and punishment”, and for about one quarter of the book I quite agree. That portion of the book was stress encapsulated onto print. Normally, I read to relax after a potentially stressful day at work. But, for this quarter of the book, I was unable to do so, as the act of reading was far from relaxing. After getting through the difficult part, the book certainly became easier, but only became enjoyable right near the very end. So if the book was not enjoyable, why would I read it? The reason is because of what Dostoyevsky has to offer, which is insight in to the inner psyche of men, as well as a beautiful view of forgiveness and redemption. The author is apparently unable to understand women (not that I would know, but I am told this by those I can trust), so those characters are unfortunately insubstantial albeit likable. Would I recommend the book to others? Unfortunately, not likely. I am not sure the insights that the book had to offer were worth the effort of the reading. "
"769",768,"Lee","Dark."
"772",771,"Brandon Dees","certainly not worth the time investment, although it contains some interesting sections. could be much better abridged or re-written."
"777",776,"Chunju","First off, I’d like to say that Crime and Punishment is probably a wonderful work of literature, but I just personally don’t like it. I had trouble reading the book, and an even harder time trying to keep up with Raskolnikov. It was an altogether confusing experience for me (and not to mention depressing).One of the smaller problems that I had reading Crime and Punishment was that I couldn’t remember all of the names of the characters and places. All of the names in the book are Russian (since it was written by a Russian), and I had a hard time associating the long and foreign sounding names to the characters and places. By the time I got to the end of the book, this wasn’t a problem anymore, but the beginning of the book was very confusing to me.Then there’s Raskolnikov himself. I have to admit that I’m very impressed with Dostoyevsky for being able to write a character with such a strange personality. That strange personality is what gets me though. I can’t keep up with the guy! His constant changes in mood and thought processes never ceased to confuse me. Maybe if I kept rereading parts of what Raskolnikov thinks and says I would get the whole picture.Crime and Punishment is definitely not a book for the casual reader. Don’t read this book if you’re looking for an easy read or a feel-good book, because this is neither of those. If you’re a literature buff and can keep up with bipolar people, than go an ahead!"
"780",779,"Chris Gager","Reading this book is punishment enough. Maybe if I tried as an adult I could get through and maybe even like it but in prep school it was impossible. Seems to me that a lot of the ""classics"" we read at Loomis were Oxford Classics but paperback editions from the 60's. Raskolnikov(?)... Date read is a guess. "
"783",782,"Lisa Carpine","I read this book mostly just to say I had read at least one of those long boring Russian books. And now I have. There was some things I liked about the book. The overall theme was interesting: the inability to escape guilt. But it was very long and I found it hard to keep track of the characters (it didn't help that everyone's name ended in ""sky""). I feel like I accomplished something by reading it, but I can't really recommend as a must read."
"785",784,"Justin Skrakowski","God I hate this crap. Why is this such a classic? It was fucking ridiculous. And each chapter is just the next moment so there was really no need for chapter breaks was there Dostojerkov? A quote from the book:Oh Raskolinikovnivichsky!!! The Borscht is too warm!!! Why has our God left us in this pit of warm borschtness??? And then the blood drained from her face, she was as white as the sheets she beat everyday to keep the neighbors from questioning her housekeeping!!!This book sucks. People were fucking stupid 1,000 years ago."
"796",795,"Eileen","SLOOOOOOOOOOOOOOOOOOOOOOOOOOOOOW. Good Lord. "
"797",796,"Debbypeterson","Depressing. "
"803",802,"Rob","I don't know -- kept waiting for the moment where I understood why it is such a classic. There were passages I found interesting and enlightening about the way our minds work, but never quite got it. Ended up disappointed. "
"805",804,"Lynne","As an English teacher and a lover of literature, I feel blasphemous not giving a better review of this classic novel. But I must be honest! I did not enjoy it. I found it long-winded; I never have been a fan of paragraphs that go on for pages at a time. My attention span was never trained to hold out that long. I struggle with Russian names, all of which sound too much like each other--especially when one character goes by three different names throughout the story! I found myself zoning out rather often as I dug in my heels and worked to finish this book about a man who, out of desperation to rid himself of poverty and pull himself up to the expectations he thinks rely on his shoulders, murders a pawn woman and her unfortunate sister (whom happens upon him right after he has killed her sister). After months of getting away with the crime, despite certain suspicions of some characters, a delirium wrought from guilt, it is his genuine affection for those he loves that drives him to tell the truth. Unless you are a person who honestly enjoys Victorian-era Russian literature for fun, I don't recommend reading this outside of a college classroom. At least then you are getting credit for it, and have the benefit of a professor who knows how to generate discussion out of the pages."
"806",805,"Vikash (Othersideofsmoke.blogspot.in)","Simply amazing!!"
"807",806,"Jen Leithauser","I'm not going to lie....this one was kind of boring..."
"809",808,"Shelley","Way too long for such an anti-climatic ending. I wish I had read it in school though so I would have been able to disect it more."
"810",809,"Callistalauren","Boring, disturbing. But I bought it... so I kinda liked it. "
"813",812,"Story","Somehow I missed ever being assigned this for school so I read it last year. I'm sure I just lack an appreciation for good literature but I found it dark, repetitive, and feared it would never end. Then when it was over I was glad I'd read it but perhaps just so I could say I had. It did have a lot of good passages, I just wished I'd read an abridged version."
"821",820,"Kristi","I am not sure how to feel about this book. In some ways, the writing style and the flavor of the culture/period resembled War and Peace, which I loved. They also both dealt with the themes of being bound by the culture, seeking positive change, and the human response to suffering. However, the similarities ended there. W&P was filled with themes of fall/redemption, seeking God, and becoming a better, stronger, truer person. C&P was a morass of self-focus, mind games, self-deception, and pride. What bothered me was that these attributes were presented with honor. The protagonist was represented as noble and forward-thinking, but all I could see was self, self, self. His thoughts and behaviors were thoroughly selfish and unloving towards those he professed to love, and yet he was presented as a martyr. Horrid. And don't even get me started on the weak, helpless, impractical women who let themselves be walked all over by the men in their lives. And it was presented in the story that this was OK, even normal and expected. I believe than an author’s world view comes through loud and clear in the subtext of the story. While reading Tolstoy I get the impression that he is a humble, contemplative man. Dostoyevsky seems to me the epitome of prideful, self-centered intellectualism. "
"825",824,"Moriahart","Dostoevsky is an excellent writer. I just don't really enjoy his work. He's very good at wringing you dry emotionally. Crime and Punishment in particular left me in a dark mood until I finished the book. I was also unhappy with the double ending, a little bit of politics there perhaps."
"826",825,"Doug E.","D is one of my top 5 favorite authors, but this book didn't really do it for me like some of the others. I thought the character was a little unrealistic than he could have been. I like the discussion of his theory that maybe some people should be able to get away with committing crimes."
"827",826,"Κώστας","Σίγουρα δεν είμαι σε θέση να κρίνω τον Μέγα Ντοστογιέφσκι εγώ εδώ σε δυό αράδες.Μεταφέρω απλά την εντύπωση που είχα διαβάζοντας το περιβόητο ξακουστό ""έγκλημα και τιμωρία"".Η μιζέρια των τύψεων και η κατάθλιψη που δημιουργούν.Αυτή είναι η εντύπωσή μου. Κείμενο κατανοητό μα βαρύ και μονότονο.Κατάλληλο για αναγνωστικό Δημοτικού με εύκολα νοήματα-διδαχές για τα πιτσιρίκια.Η πλοκή ευθυτενής σε σταθερή τροχιά αντίστροφης πορείας του πρωταγωνιστή για το ζντουπ της αυτοκαταστροφής.Εκνευριστικά υπεραπλουστευμένο και προβλέψιμο, διαβάζεται εύκολα αλλά όχι ευχάριστα."
"839",838,"Sabrina","I'm reading this book because I'm teaching it to my AP English class... I tried to read it a couple of summers ago, and just couldn't do it... We'll see how it goes!"
"840",839,"Ashish","The problem with classics is if you don't like them, you begin to question yourself. One such classic is this book ""Crime and punishment"". I am not a big fan of tedious thought description that is not leading anywhere. And that essentially is the big problem with this book. 200 pages in and I was tired of the detailed description of Raskolnikov's delirium. And it doesn't get any better. All in all, it will probably be several months before I even attempt to read another Dostoyevsky novel."
"842",841,"Fran Lewis","glad to have finally read this book. i found the names were very long and so similar that I often had to go back and reread to ensure I was thinking of the correct character. Overall an interesting read. "
"845",844,"Lissa","Around 8 or 9 years ago I purchased this book and read roughly two thirds before I set it aside never to come back to it. It wasn't that I found the writing style obtuse or that I just didn't get it, though some might argue for the latter, but I simply could not empathize with Raskolnikov's mental anguish nor with the rational, or lack thereof, for his crime. "
"848",847,"Tommy","Well, that took my just a shade over 5 months. As Scooter would say: SMOKIN JESUS TITTIES CINNAMON THAT WAS A TOUGH READ. The ideas and psychology behind the actions and reaction of Raskolnikov are interesting and thought provoking, as is the dialougue. The thoughts provoked by the dialogue, however are ""Does everyone in Russia have ADD? Maybe we could stick to topic, comrade. Oh, you're going off topic? Better use 4 pages, unsullied by paragraphs, to expound on your tangent about 19th century Russian economic classes. No really, shut up."" I wonder if great writing is maybe 90% as great after translation. I enjoy a rambling book. I love Moby Dick and Les Miserables and Count of Monte Cristo (Looking at you, frenchies) and those books devote entire chapters to things that have nothing to do with the story line. Every time I picked up this book, and the narrative wasn't being moved along, WHICH WAS OFTEN, I was struggling to retain what I was reading without daydreaming about god knows what, or just falling asleep. I've never read a book where I would pick it up, and not even make it through a chapter before laying it down and shutting my eyes as often as Crime and Punishment. THAT BEING SAID, I liked the story. It makes you ask questions about yourself, and that's my very favorite thing about any kind of art. At times you really feel the struggles and turmoil Raskolnikov is going through. A lot of the time you just feel drowsy. Maybe I just don't like Russian literature. That's good, cause I only have like 4 or 5 more books by Dostoyevsky and Tolstoy to go. War and Peace should be a year's worth for a dullard like yours truly. Anyway, it was hard, but the end of the book was fairly thrilling and left you with a happy feeling without too much ""happily ever after"" fluff. I'll never read it again, but am glad to have read it. Not like that filthy turd ""Pride and Prejudice."" I've got another date with Jane Austin before long. As Mark Twain said ""I wish I could dig her up and beat her with a pipe."" I'm feelin ya, Sam. "
"850",849,"Melat Bahta","loved it."
"852",851,"Marisela","It's not that I completely disliked this book. It was really interesting. I just thought the ending was a cop out. The story was tied up with a little bow.The truth is I didn't care for the main character, he was kinda boring, or maybe I was tired of how he did things through out the book. I did care about his sister and found her story much more compelling, especially when she was in danger."
"856",855,"Alex Tilley","It was very long and very punishing. I felt drawn into the darkness and misery, but there is much better russian literature in Tolstoy and Bulgakov. "
"857",856,"Kayathri Karuppasamy","I heard it is a famous and classic novel. So, I wanted to read it. But it is very lengthy and boring for me. Personally I don't find anything interesting in this novel. May be it is not for my liking."
"860",859,"Gary Allen","The 'Crime' taking English Lit in HS, the punishment having to read this book."
"862",861,"Andrew O'Rourke","A great look at the mind of a criminal. This being said, it went on too long, the subplots weren't good, and the ending was dreadful. I could barely finish it. This is one of the first ""classics"" that I felt was very overrated."
"864",863,"Chelsea Nicole","So many lessons in this book. Tell your AP English teacher you read this for ""fun"" over the summer, she will put you on a pedestal."
"867",866,"Bob Hartley","A good story, badly executed. The narrative is in keeping with the academic nature of the main character, but as we all know, true wisdom is in knowing what you don't know, so the English translation could have been less cumbersome, less formal."
"868",867,"Lucas Mahoney","Any high schooler can easily pump out a paper from this overly complex novel. However, those reading it will often times think it should be a crime to buy and a punishment to read."
"879",878,"Tesa Fiona","A must read Russian literature by Dostoyevsky. Brutally recommend by a Russian ex flatmate.. me not a crime novel fan but have a high expectation here.--------------------------------------------------Where should I start? Ah, yes, here: the rating I gave is solely based on the GR rating description where two stars means i's ok and that's all about it.""It's a work of genius."" of course I won't deny it. The content is marvelous. I am amazed by Mr. Dostoyevsky. This book has everything a great book needs, with powerful comments on philosophy, psychology, religion and culture. The fact that I am impressed by his expertise on such issues much more than the story plot and characters, makes me wonder: do I really care with what's going on here?I found myself several times in the exploration of Rodion's psychological states, I don't know how, I never even have a dream to see someone die, let alone to kill one. So, yes, Dostoyevsky is that good, you definitely have to read this book. But here the thing that didn't sound right to me: almost all the characters seemed to be too fragile.Like, everyone in this book are not on their healthy state of mind.. I am a sane human being and probably for that reason, I can't get into the characters' minds. For anyone's sake, how can all these people be altogether crazy?"
"886",885,"Kelv","At the start this book felt that Holden Caulfield had ripped off Rodion's character - sure it was in America and Holden didn't lead to murder, but it had the same crazy (psychopathic if you like) basket case personality. A personality which didn't really know what he wanted in his life. This book gave an insight into the mind before and after murder.I did like Rodion's mate Razumikhin who was true and consistent through out the book. Rodion's mother and sister were well rounded characters which added to the story."
"889",888,"Linda","I have read some amazing classics, this year, so I had no reason to think that Crime and Punishment wouldn’t be another winner. Unfortunately, I didn’t anticipate what a drag it would be. Hours and hours of my life dedicated to exploring the mind of an insane person. If only Dostoyevsky could have done it in 250 pages, it might have been tolerable. Sometimes it was oddly compelling, but, mostly, I just wanted the punishment to end. (view spoiler)[ As far as the plot goes, I never figured why Raskolnikov committed the murders. In the beginning, I assumed that it was about money, but, as the book went on, it was obviously that he didn’t care about the money. I suppose that he gave an explanation in his article, but the arguments, in the article, didn’t fit together with the circumstances of Raskolnikov life. His attempts to explain it to Sonya sounded ridiculous, except for the fact that he admitted that he was a little bad and a little crazy. In the end, the murders were senseless. I have to assume that that was the point, but it didn't sit well with me. (hide spoiler)]Sometimes if I don’t like a book, it is really that I just don’t understand the book. For a while, I read a chapter analysis after each chapter. I hoped that thoroughly understanding the book would help me appreciate it more. I gave that up by part three (about ½ through). The chapter analyses weren’t adding much to comprehension of the book, and it was prolonging the experience.I’m givingCrime and Punishment two stars instead of one, because Dostoyevsky, in some respects, is an excellent writer. I, truly, felt that I was inside the mind of a mad man.This book was a group read, and it satisfied the requirements of my classics challenge. The classics that I have read in 2015 are logged on bookreads and http://linda2015classicschallenge.blo..."
"892",891,"Ginny","This was book was well written, but I just didn't like the topic. The best advice I was given when reading this book was to keep an index card for the book mark and write down the characters names as you get to them and a small description. That was a huge help!"
"894",893,"Bethypage42","This is not a fun read. I read it on my own, and obviously missed the genius. It seemed more like a mystery than anything else. and frankly, it was boring. sorry. if any english teachers want to school me-feel free."
"897",896,"Ury949","Crime and Punishment was a bit disappointing because it was too slow and philosophical for my tastes. I thought I would like it because it's a classic and I tend to like classics. And I did like it up to the murder - which isn't too far into the book. Then everything gets really drawn out and for me it was tough to stay awake. Too much of Raskolnikov being ill and delirious, wandering the streets and fighting his inner demons and suspecting everyone of suspecting him. He acts paranoid at times, while other times he behaves quite randomly, following his heart and not his head. Everyone in the book is related somehow, so it's told as if Saint Petersburg was a small town where everybody knows everybody and there's only a limited number of suspects for the murder, which I found unrealistic. The women are pitiful, crying and fainting at every turn. By the last third of the book I began to wonder if people from the 1800's really acted like these characters, overblown with emotions and not thinking with logic. I can see why this book is valuable for having discussions on morality and human nature; perhaps that is why it was written in a way that seems so exaggerated and unreal. I wouldn't, however, recommend it for anyone looking for a truly good story."
"899",898,"Hazel","It may well be a classic but it was a struggle for me. I finished it as it was for my book group but did not see the point in it at all. Not worth the time and effort! "
"900",899,"J.R.","My low rating is not for Dostoyevsky's work but for the quality of the translation in the particular e-version of the book I've just read (the cover shown is not for the one I struggled through; couldn't find it).I had read Crime and Punishment long ago and just wanted a refresher. I shouldn't really complain too much about the version I found, since it was free and did satisfy my particular need for the moment. "
"902",901,"Amirhossain Khairandish","کلا هیچوقت نتوانستم کتاب های داستایوسکی را تمام کنم این بار عهد کردم این شاهکار ادبیات روسیه را تمامش کنم ...اصلا خوب نبود تعلیق و کشش کافی را ایجاد نمی کرد هرچند مکالمات فرعی گاهی جذاب و عمیق به نظر می رسید ولی هیچ جای گتاب با نویسنده و یا هیچیک از شخصیت ها نتوانستم هم دلیی داشته باشم اگر هم خواستید بخوانید ترجمه مهری آهی را نخوانید اصلا خوب نیست...."
"903",902,"Janay","Though the book started with much potential, 'Crime and Punishment' was a bit of a drag halfway though. I enjoyed the development of the main character in the first half of the book as well as the quick revelation of the conflict,but the climax in the first half gave way to drawn out philosophical musings in the second half of the book. Understandably, the main character is tormented by his actions and the suspicion and concerns of others. The writer,it seems, wants readers to experience similar torment as he presents internal ramblings, long and constant discussions of the conflict presented in the first half. The relationship between the protagonist and his love interest is also tormenting to imagine because of his response to her.There were moments where I lost interest in the book because the plot lacked incline after the first half. Fact is,we know the conflict and climax from the beginning so that all remains is the anxiety that is created while waiting for the inevitable to happen, which might just be what the writer intents. "
"909",908,"Maria","This was a dark, clumsy book that made me feel like I'd just downed a bottle of scotch while listening to a Tom Waits album. Yet it's a classic and I'm glad I got to read/teach it. Watch ""Match Point"" instead."
"910",909,"Aimeeeastwood","I give this 2 stars because I only got about 300 pages in. sigh."
"917",916,"Keshan Gunasinghe","I started this book about 3 years ago...still going..."
"921",920,"Megan Frank","I actually hated this book, but had to read it for high school English class. The only reason I gave it two stars (instead of one) is that it's well-written."
"922",921,"Heet Shah","A disappointing book according to me. I read it because it was one of the well known classics and must read book that everybody recommended. The plot is basically a murder that happens in the initial few pages in the hope of stealing something and the guilt that follows the murder for another few hundred pages until he confesses. The book is overall too melancholic and depressing till the end and it loses the interesting aspects of the plot due to this. "
"923",922,"Amy Skowronek","Dear god, I never thought I'd finish this book."
"924",923,"Brooke Nadzam","Okay, so I'm glad I read it, but I was not impressed. Maybe it was the translation (I read the free Kindle copy, so that's a serious possibility) but it was pretty slow in my opinion. Maybe someday I'll have to read it again since Matt gave it four stars and Mom gave it five stars (really, Mom? You though it was amazing?). "
"930",929,"Sarah Ludwig","It is very heavy, most of it is internal dialogue of a man who has the weight of a just commited murder on his mind. So, naturally, its slow as not much is physical happenings. I had to read it for school so i didnt have the leisure of reading slow. I didnt particularly 'enjoy' it but it is well written and i can see why it has survived time. "
"934",933,"Michael T Bradley","I think I'm finally going to give up on this sucker, simply because it's been so long since I last picked it up. Here's the thing. I LOVES me some Dostoevskey. But this one ... I don't know why, but this one just wasn't doing it for me. Translation? Reader? (It was an audio book) Not sure. It just felt like I had listened to HOURS of this book & mostly heard, 'Then he fretted some more.' I get that this is kind of Dostoevskey's wheelhouse, but MAN is there a lot of fretting in this book. I'm still curious to read the rest of the FD canon I haven't read, but I think I'm going to call this one a loss for now, sadly."
