"","X","user","review"
"732",731,"jump86 ","This book just wasn't my type. I didn't find it good."
"733",732,"John Pero","The worst book I've ever read. It's three things: BORING, CONFUSING AND STUPID. "
"734",733,"Alex G","The theme of the book The Giver is to learn and experience things like happiness, sadness, starvation, beauty, and suffering which will change your identity, or the way you think. This story takes place in a community based in the future. Jonas is a 11 year old boy just like any of the other boys except for the fact that he is more intelligent, and curious. The giver is an old man who has been through many things, and has felt many emotions, more than anyone else in the community. When Jonas turns 12 he becomes the receiver he must receive all the givers memories good and bad. Jonas learns many things and has many questions.One negative is that some parts are hard to under stand, one positive is that it had a good theme, and was a page turner. I relate to Jonas because as I grow older I gain more responcabilties. One weakness is how it ends, it's not clear, and keeps you wondering. One strength is that it is well written. I would recommend this book to someone not looking for to much action, but more of a suttle book."
"735",734,"Carrie","This book made me angry as a child due to the ending."
"736",735,"Paige [eastIndies.]","I HATE THIS BOOK! I'd have more to say about if I actually cared."
"737",736,"Jonny Parshall","Probably the laziest ending to a book I've ever read. While many interpret it as clever, I found it to be complete rubbish and undeserving of any award it was ever considered for. Ms Lowry is a try-hard, and in this case, tried too hard."
"738",737,"Sina","boring"
"739",738,"Smeg","Personally I found it really creepy."
"740",739,"Larissa","Didn't like this book at all."
"741",740,"Steven","I can't believe I finished this piece of c crap."
"742",741,"Sara Jane","This book is popular with Book Cluba, and always makes for a lively discussion. In the Sci-Fi genre, but will appeal to all. "
"743",742,"Karigan Mccoy","The Giver was a very interesting book. Lois Lowry did an excellent job on describing the details of the characters and the setting of the environment. Jonas seemed to be a charming young man that was trying to find his way through his childhood until he was selected into what would be his job for the rest of his life. Jonas had a very interesting journey through his training as The Receiver of Memories. Through his training from The Giver, he experienced dreadful pain that only lasted a few minutes but seemed like hours to Jonas. I recommend this book to all readers. "
"744",743,"Shaelyn","Wow, this book is so old, i had to read it as an assignment while i was in school, haha."
"745",744,"kathleen krasity","Boring...."
"746",745,"Ramona Terry","ABSOLUTELY HORRIBLE! I read this book bc everyone said it was THE original dystopian novel and I am a dystopia junky...but guess what it is NOT!!! If this were the first dystopia novel I'd ever read I would HATE HATE HATE the genre. Where to begin...there will be spoilers b/c I can't even attempt to discuss this without them. First of all this book explains NOTHING. We don't know how the characters ended up in this colorless sameness of a world...other than it was decided by someone for some reason very long ago. We don't know if the memories are about his world or ANY world. We don't know why Jonas was able to make this change that NO one before him ever had. We don't know ANYTHING. We don't know if it's related to the eye color. I mean the more I think about what is left unresolved I might as well just say the ENTIRE STORY was left unresolved. I can't even fathom what the movie looks like...smdh I didn't like a single aspect of this book...not one. The main character is not likable. He takes actions with no discussion of the consequences. I mean there is NOTHING positive I can say here. And I think the worst part is the ending. I mean we don't know if he did or didn't make it. We don't what happened to those left behind. WE truly know NOTHING. I mean even the ""elsewhere"" idea is absurd. These people have planes and all other types of technology but NO one ever thought to go looking for elsewhere until Jonas came along? they have other communities they can visit but still no one thought to ask questions and explore? AND how the heck did he just ride his bike away if he was so damned important? I am sure that one of the cars the Giver mentioned would have been available to go after him. I AM SO UTTERLY DISGUSTED with this book. I am also a little disappointed in the writing. It was a cool concept, giving the author ample opportunity to be creative and descriptive. You are a writer who repeatedly discusses the importance and power of language BUT make ZERO effort to illustrate the same. I mean if anyone could find a way to describe sunshine without using the word shouldn't it be an author??? I mean the possibilities were endless but you settle for warmth from the sky?!?! at least TRY....grrrrrrrrrrrrr let me just stop now before I give myself a stroke.My advice would be to NEVER read this book but if you do, the only positive thing I can say is - it was a quick read, finished it in a couple of hours, so you won't have to wait long for the disappointment. "
"747",746,"Jay Lewis","Never really caught my attention as a reader I felt that I was being drawn through a barb wire fence. If I was not someone who finishes what I start I would have never finished it"
"748",747,"Sue","I read this book because it was recommended by a friend. She said it was required reading for students. There is probably much to discuss about this utopian society, where feelings are stifled, there is no pain, each person has a job according to his/her abilities. I found it to be disturbing. It is written in a rather simplistic fashion -- i.e., the ""Giver"" is in charge of memories. I have no idea how this fits into a school curriculum."
"749",748,"Kevin Black","OK, I get it that the book was very skillfully composed, but ... seriously? This is a children's book? Honestly I cannot imagine anyone letting a child read this book, much less assigning it for required reading. Wait, I take it back, probably that would be the same English-major types who gave this the Newbery medal, the types who think that the message for every good book is ""life is painful, unfair and disappointing, and then you die."""
"750",749,"Shannon","This book confused the heck out of me"
"751",750,"Jemma","I read this when I saw the movie was coming out as I prefer to read books first. I felt really disappointed after reading it especially as the beginning of the book gave me high hopes.Admittedly I'm a sucker for good closure and mysteries of books being fully explained, which is where this book lacked. I felt like the end was rushed through because there was no realistic way of explaining the things in the book and it was left on a mysterious note which left me frustrated.I was left searching to see where the follow u books were as surely there must be a part 2 and 3, but it seems this really was the ending."
"753",752,"Perri","This is the worst book I have ever read in my whole life. I personally found it very boring and just plain out bad. I read it in about 3 hours and I will never get that time back."
"754",753,"Emilie Omeara","What did i just read.."
"755",754,"Ian Batsinelas","Overall, a bad bood. As a sixth grader last year, it was very confusing. The only exciting parts in the books were the ceremonies of the new age of kids. Do not read. 1 Star"
"756",755,"Karina Zamora","just not good to me :("
"757",756,"Kyla Hanson","I remember this book as a ""required"" reading for middle school. And you know what? I hated it. I absolutely HATED IT. Who makes kids reading about killing babies because there is more than one born? And people being brainwashed and thinking that it is ""okay"". Huh. I like dystopians and post-apocalyptic reads. I really do. But this is kids reading these things, and they are forced to do it. I'm sorry, but you should only read it if you WANT to. And I definitely did not want to. Talk about shocking school kids. I understand everyone is different and takes things in other ways, but as an emotional person, and a kid, I couldn't take it. And what I don't understand is teachers making kids read this book. Maybe if I approached this book later on in my years, on my own, if i wanted to, it wouldn't be that bad. But sadly, I don't like the story line. I can't even read Matched. Seriously, I can't. I like dystopians, but for some reason *sarcastic* I can't figure out why I don't like this kind of story line."
"758",757,"Mary","could not get into it."
"759",758,"Ruth Hunsicker","I have to say I think I'm one of the rare people that did not like this book. It was a quick read. I read it with great recommendations and because the movie is being released this year but it was not for me."
"760",759,"Meg","I gave it one star because it really didn't catch me. And I'm not a big fan of dystopias. I read this I think for summer reading one year."
"761",760,"Tim Sears","Depressing that a book about assisted teen suicide, killing babies, killing the elderly, and starving and freezing to death is an award winning ""kids"" book. Sick... "
"762",761,"Murrshank","I fail to understand why this book is so highly acclaimed. Even understanding that this was written as a YA/children's book it is insultingly simple and did nothing to intrigue or captivate me. All too frequently I found myself rolling my eyes and actually saying ""Oh, give me a break!"" More than once I said out loud how bad this book is. Mercifully it's short, so I didn't throw it away, and managed to finish. I can think of several thousand plus page books that were easier to read, and less of a trudging mess than The Giver is. If my dog could read, I wouldn't give it to her, for fear of a cruelty to animals charge. Wow! Terrible"
"763",762,"LizBird","Horrible book!!! Didn't get the point if it and was like this is sooooo pointless. The ending doesn't make sense and it was just weird. I do not recommend that you read this, you WILL regret it!!! Hated it if you haven't figured that out yet!!!"
"764",763,"Hayley","Read it for school, didn't like. "
"765",764,"Caden Baumann","I Really disliked the book it was really boring do not read this book. The movie is weird"
"766",765,"Chris","Reads like a seventh grader writing Margaret Atwood fanfiction."
"767",766,"Sheri","The book was ok (until the ""end"") although I felt that much supposedly occurring in the community would either be impossible or just simply made no sense. Even worse, the book had NO ending. I'm frustrated and annoyed that I wasted my time. "
"768",767,"Leah (packfan20)","This is normally not my type of book but you know...expanding my horizons and all that stuff...It was creepy and disturbing. I'll keep my horizons close to me, thank you very much."
"769",768,"Marla","If I'm completely honest, I didn't like this book much at all. I feel like Lowry's style lacks depth and detail and sometimes it seems she tries too hard to fit in her storyline. However, about halfway through when Jonas receives his ""assignment"" in the community, I really started to be drawn in. The ending, unfortunately, was so abstract and unclear, that I was back to my original opinion. When I finished the last page, I put the book down and just felt frustrated. "
"770",769,"__thatnewnew__","I thought that this book was poorly laid out and that it was hard to understand. In my opinion the book would be better if in the start the author would have given some background information on the community. For example, what planet they are on?, were did they get the memories?, did something happen on their planet that made them loose the memories? Also when Jonas left the community, where was he going?, what was he planning on doing when he got to somewhere else? All in all, I think this book was poorly written and explained. "
"771",770,"Rissa Tod","it was good writing and i'm not discouraging you to not read this but it gave me a few nightmares. one of the most depressing books i've ever read"
"772",771,"Henry Martin","Reading The Giver right after finishing Williams' Stoner was a mistake. Now that I'm done with it, I feel like I had just completed a satisfying meal complimented by a delicious dessert, only to reach for a glass, take a sip, and find out it has sea water in it. My palate is ruined. I must admit that, before writing this review, I looked at some of the reviews posted on Goodreads. I also must admit that either my literary tastes have been spoiled by past quality offerings, or that most of the [over one million] people who rated this book have no idea what quality fiction is. Whatever the real case might be, I feel sad. Where should I begin? Oh yes, at the beginning. The Giver lacks originality. Those who read widely will probably find elements from other books and stories, done and overdone ad nauseum. The premise of The Giver vaguely resembles the ideas put forth by Plato about 2500 years ago in his The Republic. The idea of a society where predetermined ideas replace choices for the greater benefit of an unknowing populace has also been explored in many utopian and dystopian books alike. Unlike the original proponents of such ideas, The Giver does not have a clear path to follow, as it dabbles in both utopia and dystopia without any clear direction. The entire book is composed of a fabric so full of holes, that an alert reader simply cannot take the information presented for granted. Instance after instance, the reader is offered a 'fact' which contradicts reason, yet the author either does not consider the reader intelligent enough to see this, or valuable enough to bother with an explanation. Simply put, the author asks the reader to suspend disbelief without providing the necessary path for this to occur. To me, this is both insulting and a sign of laziness. Let's assume, for a moment, that I was writing a novel, which takes place in a world where everyone walks. Suddenly, the protagonist takes off flying. As an author, I would have to create a backstory, a believable explanation why the protagonist has ability unique to him. Lowry, however, does not bother with explanations. Acts are presented as a matter of fact, despite their pertinence to the advancement of the plot, and there is no justification. The plot itself, if it can be called that, is rather shallow at best. Imagine, for a moment, a society where feelings are superficial, emotions are unnecessary, and a ruling body makes choices for the populace, which is unaware of the lack of reality, that ensure the smooth continuation of the utopia. Then, out of the blue, a boy with a power to see beyond (unexplained) is told that he was selected to carry the pain of memories for the entire community (again, no explanation why the regular citizens do not have memories, emotions, et cetera). The boy begins to receive memories, both painful and joyful, and mentions to his teacher that it would be better if all citizens had memories. The teacher agrees, but reasons that he has thought the same for ages, and could not find a way for it to happen. The teacher recalls an incident where an earlier apprentice quit and the memories transmitted to her escaped and entered the citizens. Suddenly, he and the boy realize that this is the way to enable the citizens to have memories, and they hatch a plan for the boy to escape the community so that, once he leaves, the memories he has will return and enter the population. Wow. Really? Ahem . . . boring. There are so many holes in this, and the author does not bother with any explanations. How are the memories contained within only one individual? How do the memories leave that individual and enter the population? How come the memories cannot leave the physical boundaries of the community but the individual can? Why does the 'giver' not leave himself do accomplish this? Why did it take him ages to figure this out? How come no one has done it before? Okay, what am I, an idiot? Thus, as a utopian/dystopian tale, this fails. Some, however, view this as a coming of age story, since Jonas (the protagonist) has an awakening and finds his consciousness. Again, I cannot view this work seriously as a coming of age story, because the awakening is mediocre at best, and the required character arc is lacking. Jonas might have had an awakening, but it was nothing groundbreaking. It was more like: Oh, I have a power. Oh, I'm learning things. Hey, my father has been lying to me! Okay, this should stop. I'm outta here before they kill the baby, which recently entered my life. The story had the potential to explore the disenchanted nature of the protagonist, the buildup and the excitement of discovering the truth, only to have the weight of the truth crush him. It had the potential to explore inner turmoil, the will to rise against injustice, deception, and the wrong rule. But it did not. It presented the tale in an arc that was rather flat. The plot and characters aside, I found the writing somewhat dull. It lacked on many levels. In conclusion, I must admit that I am, perhaps, more critical in my review than necessary. Nevertheless, in light of the countless glowing reviews posted on Goodreads by English Majors, educators, and readers, I feel it is my duty to be critical. When numerous books of higher literary merit are overlooked and virtually unknown, a book awarded the Newbery Medal should live up to the standards associated with that prestigious award. Looking back at it, I do not see why it was awarded. "
"773",772,"Dylan Call","The Giver by Lois lowry is a great book. It is a science fiction book. I liked this book because it was a very interesting book. The setting was different from any other book"
"774",773,"MMPetrovich","It was too wierd and odd for me."
"775",774,"Mario Almeida","I think the books so boring and it really was not good."
"776",775,"Jewel","read in 7th grade for school and i didn't enjoy it at all. I thought the ending was stupid because I could not tell if Jonas and Gaberial (was that the baby's name?) died or lived. I am sure that Lois Lowry is a good writer but this book made me not want to read any of her other books. I mean they killed babies in it because they only wanted a certain amount or something. I can't remember. But at least Jonas had the guts to stand up to his society and say ""Oh, Hell no! You are not killing this baby!"" Good for you Jonas. No one else thought that killing babies was wrong. Where are their morals? I just thought that it was stupid. No offense to anyone who liked this book (or to the author). Seriously, this is just my opinion of this book. And one more complaint. Why couldn't they see colors? That could have been explained in some way I'm sure. Also, I did not know that they could not see color until Jonas saw the apple or something and was all confused about what he saw. The only thing that I kind of liked about this book was that Jonas was brave. The idea for this book was interesting but it was way to confusing. The plot seemed rushed and sloppy in some places. *shakes head* The ending was so stupid! I do not want to have to decide for myself wether or not Jonas and the baby died. I would have liked this book a lot better if it was clear if they died or not. It grinds my gears. Honestly, I have no clue why we read this during school. I just wanted to ask my teacher ""Ummmmmmm, WHY?"" None of my friends enjoyed this book ethier. In fact, a few of them have gone of on rants about this book and still do. We are high schoolers now and the book has stuck with us this long but only because we dislike it so much. Frek man. I actually wanted to like this book. Buuuut I did not. My brother also read it and hates it with a passion (but then again, he's never really been one to actually LIKE reading. He only does it when he has to =P) UPDATE: I have been thinking about this book lately and I realize that part of the reason I disliked it was because I think that I was to young to have read it. If I had read it later I think that I would have appriciated it more. Also, the book has had an affect on me (bad but...) because I am still talking about it three years later sooooo yuuup. I just have been thinking about all the bad and mean reviews I have read and I really hope that no one is irked by my review. And I'm sorry if it does."
"777",776,"Tera","I didn't care for this book. I have a hard time with futuristic, science fiction types, an thaat is what this book reminded me of. It wasn't a very easy read, and I had a hard time getting through it. Jonas is a young boy living in a community that is set apart from the real world. He discovers there is a world beyond his own, and wants to be free of the life he lives. This book follows his ""escape"" into the real world, and how he choses to change his life."
"778",777,"David","It wasn't a bad book. Not a fantastic book, but enjoyable. Until the ending. The ending was arguably the worst ending I've ever read in my life. It made no sense, didn't draw the story to conclusion, and tied up zero loose ends. It was like the author didn't know how to finish the story, so when she reached her goal page count she just spend five minutes typing out whatever came to mind and said good enough. The sad part is that I was actually enjoying it to that point, and now think of the whole thing as a waste of time."
"779",778,"Joseph Brown","i did not like the way the story explained its self it confused me and i got lost very easy."
"780",779,"Ciera","The Giver had an interesting beginning. However, the writing style was choppy and the plot seemed rather stereotypical. It seemed to be a rather typical dystopian novel, just like all the rest. Furthermore, there was hardly any explanation as to some of the peculiar plot choices made about halfway through the novel, leaving several questions unanswered. I felt that such farfetched storyline pieces should have been ""over-explained"" for the reader to continue feeling the realm of believability, which, for me, was completely lost."
"781",780,"Greenoliveabby","Terrible."
"782",781,"Igorpop","read it in middle school, hated it"
"783",782,"Stacey","Overrated. I'm seriously baffled over the popularity of this book. "
"784",783,"Amber","Lois Lowry is a wondeeful author but I didn't enjoy this book. It was very science-fictiony."
"785",784,"Taylor","two thumbs DOWN!!!!!!! good beginning and middle but horrible ending!!!!!!!!!!!!!! Hate it!"
"786",785,"Tiffany 8-1","This book for me was very boring. Other people might like it but I just couldn't keep focused on it."
"787",786,"Leigh","Hate this book, by far my least favorite by this author. Such a depressing book. "
"788",787,"De'Andra Gaston","I hated it. I thought it was boring and sad. :("
"789",788,"Tosh Walker ","(Sorry about my grammar I know I have bad grammar)I try to like the giver I really did but I just couldn't enjoy it, I really thought it was a waste of my time during school, if there was a good plot and characters maybe I would had liked it. I wouldn't recommend this to anyone, a big waste of time if I wanted to be bored I would stay in maths class for 24 hours. "
"790",789,"Matthew F","I really did not care for this book I thought I was not well written and uninteresting. It was a challenge getting through the book considering it did not have interesting and it didn't have much action. I would not recommend it to a friend."
"792",791,"Catherine","I didnt like this book at all it was just not my type of book to read.Its like I was reading and I dindnt understand anything that I was reading.why he was the child number 37(I think)it was that number.."
"793",792,"Paghahar","I read it in Arabic and I didn't like it . "
"794",793,"Hunter G.","horrible book the worst book i ever read it had no point!"
"795",794,"lézengő reader","Not that you can't find it thought-provoking if you are under twelve and this is your first... er... I don't think it's really dystopia, rather something like Mézga Aladár's adventure on a strange planet minus humour, but I can't believe a book like this can be so popular even with adults. Got a whole star from me because at least it's short."
"796",795,"Charlene","I'm hoping the next in the series is better."
"798",797,"Trevor Hanson","This book was not very good for many different reasons. One is that there was no point of the book and it lost my interest very early on in the book. It was about a boy who lives in a perfect community and recieves a job at a young age and will learn many things throughout the book."
"799",798,"Katie","As Jonas is selected to become the Giver, his perfect world won't be perfect anymore. Yet his new world will be filled with color, and feelings, and memories. This book had a really good story, but the build-up was too long, so the actual important parts were too short, I couldn't see the depth of the relationship between Jonas and the Giver, and many things were left unexplained. Also, it made no sense to me that Jonas would just leave his beautiful community for Elsewhere, so willingly, and without a second thought. The book ended too soon, and needed to be explained more."
"800",799,"Christian Brandt","“The Giver” by Lois Lowry is a fast paced book. The book takes place in a utopia or perfect world. It is about a boy named Jonas who turns twelve and is assigned the role as a receiver. The receiver is the person who collects information of what life was like in the past before the utopia. 	One thing I disliked about the book is that it was kind of boring and unrealistic. I think other people could enjoy this but it just was disappointed. While reading I found myself daydreaming About other topics and not really paying any attention to the words on the book as I read. The Idea of taking an entire population and putting them into this perfect world was unrealistic. For example, an old man called the giver can put his hands on a kids back and transfer memories hundreds of years old to the boy. This is a Science Fiction but it supposed to be science not magic. I think the book is just to unbelievable and it was overall boring.	Another thing I disliked about this book it that it was way too fast. The characters never really developed enough before the climax. When I read a book the climax needs to come after the characters. It just seemed like she cared more about the plot development than the character development. Some people do however like to get to the punch but me I need it to be slow so I can watch it like a movie and learn about the characters so I can see what I like and dislike about them. For example, it kind of felt like there were only twenty people in the town even though I knew there was more. She needed to make more stories for the other people in the book. I feel like she cared about the main characters more than background people so she didn't write about them quite as much.	Overall I found this book to be okay because not all of it was bad but not all of it was good. I liked the story and the idea of a world like this but she went to fast for me to picture it. She needed to be more descriptive of the utopia so I could have a feel for what like is like there. Again the characters needed more elaboration so they could become more noticeable. I think I might check out some of her other books just to see if they are any better than this one. She seems like she could have better books than this one. I also gave this book a 1 and a half stars out of 5 but the author I will give about a 4 and a quarter because she is very good at other books."
"801",800,"Alisyn","This book is dark, disturbing, and disgusting (not in a physically violent or gross way, but in a ""why does this even need to be written as fiction??"" way). I wish I could unread this book. Not even the end could redeem the deeply disturbing subject matter and specific scenes of this book. SKIP IT!"
"802",801,"Cindy","I would not recommend this book for any teenage read. I think it would turn them off on reading with it's genocide of the imperfect, old, etc. Doesn't even have a good ending."
"803",802,"Isabela Peralta","I did not like this book because it is really strange and it did not taught me anything. Equality is correct until some point but I don't think it is correct to make people like in this book, like giving them pills for them not to have feelings and not having colors and this kind of things. In this book, characters are manipulated to be the persons that the community wants them to be and ""the giver"" is a person that is the only one who can see everything how it really is. Reading this book made me feel awkward and strange because it made me think of me living this book and I really would not like that they manipulated me to be however others want me to be so it also made me feel thankful for what I am and having the live I have, for being unique and being able to take my own decisions!"
"804",803,"Gabe Newman","I give this book 1/5 stars. It was hard to understand. i didn't get the plot. It seemed there was no suspense, no mystery, no fun. it was boring. The book is set in a society which is at first presented as a utopian society. The book is narrated by a 12 year old named Jonas. The society has eliminated pain and problems by enforcing to ""Sameness,"" over time. A plan that has also destroyed sadness from their lives. Jonas is selected to inherit the position of ""Receiver of Memory,"" the person who stores all the past memories of the time before Sameness. The more Jonas sees memories the more he wants the way the colony to change out of sameness.This book is like the last olympian because both are unrealistic. They both will never happen and are both fiction. the olympian is about greek gods still living. and the giver is about a utopian society."
"805",804,"Nia","i read in my english class it was dumb!!!"
"806",805,"Aerie Bakker","I didn't enjoy this book very much! It just wasn't my type of book! Sure,if like slow ,Unromantic, and stupidly set,written, and ended books you will totally enjoy this book! But really i do NOT reccomend it!"
"807",806,"Blobby Rumposon","Incredibly boring. Paper thin caracters drags themselves through a very on the nose plot where nothing happens."
"808",807,"Anna Jay","No"
"809",808,"TayteH","Very, very, VERY sad."
"810",809,"Marinda","hated the ending"
"811",810,"Martha","Normally, I only write about books I actually like but The Giver leaves this reader confused that I can't move on. I'm not particularly excited about this book and I thought maybe I need to read the sequels to appreciate it fully. The main thing that pushed me to read The Giver is the fact that it won a Newberry medal so I thought it must be something. I also read good reviews about it (some even raving of the books ingenuity to teach children). There is a fourth book coming out too so I was fairly convinced I'd at least enjoy reading this even if it doesn't make it on top of my list. I mean, if there is a fourth book surely that means the first three that came out are good enough? As you can see, I gave it only a single star ... for good organization of a concept. I know for a fact it's not easy to write. But in general, this short book is a big let down for me.The story is kind of disturbing for a children's book. I'm not sure I want my nephews reading this until they're at least 16 or already understand what the holocaust was. By coincidence, I have been reading books that has a connection to the holocaust so maybe it's hard for me to process this without comparing. Granted, there is no mention of the event in the book but a reader is led into that conclusion. There is much discrimination in this book. The parents in this book are not actually biological parents, they are people who are chosen and expected to be able to raise children well. Actual birth mothers only give birth and after 3 or 4 times of doing so are sent to perform hard labor because they are not perceived to be able to raise children well or do ""more important jobs"". These women are looked down on by the community in general. There is also genocide in a way because they kill and dispose of babies that do not reach the community standards and they do the same process for adults too old to work or live on their own. So that is the conflict. But what about the resolution? I think the author used the part when the helpless newborn is disposed off for being the weaker version of the twins as the big turning point of the story. It is what made the protagonist decide to fight against the system but the presentation is actually weak. The main character's attempts and reasoning appear so half-hearted. Even the ending is weak. It closes to the protagonist catching (dying of) hypothermia and that might be a good ending for a book that has a sequel but the thing is, the second and third books were written so many years after the first one (it's like she wasn't sure she wanted to do so) and from what I gather, even though the books are related and grouped into a quartet (previously a trilogy), the sequels does not present a conclusion to the first one. Again, I would have to read the newer books to know but it may take a while before I find the interest to after this. "
"812",811,"Fkhanoom","I hated it. So dry, shallow and repetitive. Could'nt finish it."
"813",812,"Dawn Ellis","DROP-KICKED IT! "
"814",813,"Clare Farrelly","Everyone seems to think this book is great, but I just did not get most of it and the ending left me totally confused, I had no idea what happened. I may have liked the book more if it did not end so ambiguously, as it was the ending spoiled the whole thing. "
"815",814,"▓▓▓▒▒▒░░░ ","I couldn't get through it. Was probably the driest thing I've ever read"
"816",815,"Jamie","Not a fan."
"817",816,"Megan","Alright."
"818",817,"bronte lewis","I honestly can't fathom how so many people gave this book such high ratings. I was really excited when I heard how good the book was and I wanted to read the book before I saw the movie. I did actually read it really quickly, but I was beyond bored with the storyline. There really wasn't anything exciting in it. I kept waiting and waiting for something to happen, but soon enough the book ended and I had to sit on my bed and stare at the wall for a while thinking 'What the heck'. I've still to watch the movie. I can definitely say I will not continue the series as I predict it will be a great waste of time. "
"819",818,"Stephen Childers","It began with a good premise but fell short of developing the storyline or characters. There was so much potential yet the story ends without resolving any of the story threads. I recommend you skip this book. Maybe the movie will rewrite the story and make it interesting."
"821",820,"Jazzmine","I didn't like this book because it was too confusing and it was a little boring..."
"822",821,"Cari","I did not like this book, it is evil."
"823",822,"Sharon Easterling","I guess that I just didn't get it. Probably my least favorite book. Don't think I am interested in seeing a movie about it."
"824",823,"jane","i hated this book, it was expertly written but i just didn't like the story"
"825",824,"Elena","The Giver is a book by Lois Lowry it is a Futuristic. The book takes place in an unknown future year close to December. It is about a boy named Jonas who is now going to be an important part in the book and in the futuristic years to come, One thing I disliked about the book was it was kind of hard to follow and I didn’t like the rules and I think it was unfair for many people. I also didn’t understand the rules in the “Perfect World”. One thing that I liked was when Jonas saw the giver and discovered the things he is going to know. an article says that she wanted everyone to know her perfect world and then showed the reader how they would hate it."
"826",825,"Sherwood Smith","One of those books that others find meaningful that I found to be a cheat at the keelson level. Brains work differently, I guess."
"827",826,"Cristiano Lemma","I thought the book was interesting but I don't usually like these kind of books it wasn't really so suspenseful or anything"
"828",827,"Kate Kaplan","Who let high school students on this list?"
"829",828,"Jordan Robinson","The Giver was a novel by Lois Lowry, personally I liked the book because it gave a better understanding of different societies. It mainly takes place in a cotrolled community with sameness. The main character is a boy named Jonas."
"830",829,"Max Moritz","THIS BOOK WAS SO BAD!"
"831",830,"Madison H.","DULL DULL DULL!!!!!!!!!!!!!!!!!!!! This was such a slooooooooowww read! NOTHING happened!! I just couldn't bring myself to finish it!"
"832",831,"Genevra Littlejohn","Infused with hopelessness."
"833",832,"Esteban V.","The giver was not that good of a book and it was boring in the middle of the book. The giver was boring because it was a confusing book and it was very hard to understand. What made The Giver boring was that it doesn’t tell you why they don’t have color, and they had tons of rules that they had to follow. I didn’t like how it was about the whole community not getting to do everything. I thought it would be a good book if they got to know everything when they got to a certain age. Also, the part in the book when they had to give the baby to “elsewhere” was really messed up because they thought that they were doing something good but they didn’t actually know that they were killing the baby and that made them “Murderers”. The only part of the book that i really liked was when jonas had to cross the memory barrier so that everyone could remember the memories that they had throughout their lives. "
"834",833,"Mason","This is a good book, I think it would be more intresting if the intresting part would come at the first few bits"
"835",834,"Asia young","My review on the book The Giver is that it wasn’t the most interesting book in the world but, it was readable. The main character is jonas, he’s eleven and he lives in a so-called perfect community. There is nothing negative like hunger or war, and everything is controlled by elders. Everybody acts the same in this community it seems like robots. Jonas eventually turns twelve and gets assigned a profession, the elders announce that jonas is a receiver of memory. The receiver of memory is a major title in his community, the person that he will work with and learn the ways of the receiver is an old man with light eyes. The only reason i describe his eyes is because only a handful of people have light eyes in his community, and jonas is one of them. while talking about light eyes jonas family has been taking care of an ill infant, that the elders say is not better within 2 years the baby will be released. If you don’t know what released is in this book it is, you will be sent out of the community if you are very old or ill and if you committed a crime/broke a law. So back to Jonas. A year into training learning from the giver who tells him stories about times when there was actual emotion in people. As he thinks about this community does and is about he becomes an enemy to the community. Jonas and the giver make up a plan to fake his death so he can see the difference how loving and colorful it is but also will find out about poverty and violence. Then he learns that his plan will not work because the baby that his family has been working with will be released the day he wants to start his plan, so on the day his plan was supposed to start he took his bike and the baby with him. after a couple of weeks of jonas with gabriel, mostly starving to death and facing a negative part of life. Couple of days later it starts to snow and jonas say that he sees a familiar mountain which he thinks is from a memory that his trainer told him and jonas thinking sledding down the other and their will be people on the other side to greet them. This is my summary to the giver. "
"836",835,"✽Laurenj426✽","I thought the Giver was a little bit creepy. I know it was supposed to be really ""deep"" or whatever but it just creeped me out. More than the other dystopian novels. I didn't like the Hunger Games but the Giver was weirder than that. Maybe I didn't like it because I had to read it for school years ago..."
"837",836,"Jenny","Most people love this book, but I personally found it disturbing. Funny thing is, I never got around to reading it until this summer (it became required reading after I got passed the grade level it was required for). The only good thing about it is that it serves as a warning for an overly-controlled society."
"838",837,"Jeff","So slow, such a bad book. I understand what it was trying to say...but it felt like pulling teeth going through each chapter."
"839",838,"Diana","Un utopica realtà gestita da regole rette e lineari in un mondo dove non esistono colori, caldo o freddo. Esiste la neutralità. Ad uno solo e' riservata la conoscenza di tutto il mondo, di come era e di come e'. Si accorgerà di quanto la sua comunità sia senza libertà di scelta, monotona ed andrà a cercare l'Altrove: il mondo composto dalle persone di un tempo, senza pero' trovarla."
"840",839,"Joshua Yu","this book is about a boy named Jonus. he lived in a community called Utopia. their lives were so perfect. every morning Jonus would wake up and tell his parents what his dream was about. he had pale eyes. he then began to be the reciever. the giver on the other hand the actual giver will give the memories to jonus. when all the memories the giver will give to jonus then hell be the giver. i did not like the book because jonus is a wimp. he was the chosen one. he took the job and he quit. i wonder why, because he actually had powers. he could see colors and he could tell when people are lying. me personally wouldnt quit."
"841",840,"Jessi","Read a long time ago. Not a big fan."
"842",841,"Helene","Really? What a unbelievable story. I hated all of it! "
"843",842,"Karya","There are better dystopia examples. I wouldn't recommend this one."
"844",843,"Ava","In the book ""The Giver"" by Lois Lowry, I rated this book a 1 because, I thought that it was very confusing, and was a very slow book for me! I like curtain genera's of books and this one I did not enough. I didn't get all the weird rules they had in the community, like having dark hair and eyes, like what the heck! I was also confused by how the giver transport his memories to Jona's mind/head. I wouldn't recommend this book to may people because i didn't enghou it!"
