"","X","user","review"
"2071",2070,"Ellechero","Decididamente no fue un libro que me gusto, pero creo que la causa fue que la temática no me intereso o sirvió desde el principio. Me habían dicho que no solo trataba de la guerra, sino que podía llevarse a otros ámbitos... no lo sentí tan así salvo en pequeñas partes.Me pareció además que era muy conciso en tratar los distintos temas, ya que a cada párrafo cambiaba la temática. Esto no necesariamente es algo malo, pero necesita que se lea y relea y se piense un rato lo que se puso, y ya que no me llamo mucho la temática no lo hice.Mi puntuación es baja pero porque no era el libro para mi, no porque sea malo, creo que no puedo juzgarlo, así que no se dejen llevar por mi puntuación, eso si, léanlo solo si les interesa las tácticas militares y cosas similares como puede ser estudiar un terreno y ver para que es ventajoso."
"2073",2072,"_Schabaani","یک کتاب شاید خوب در زمینه مدیریت جنگ و یک کتاب معمولی در زمینه مدیریت کسب و کار.معمولی به این دلیل که باید تاحدودی با مدیریت کسب و کار آشنا باشید ، تجربه کاری داشته باشید و ... زمانی که کتاب رو میخونید بگید ""آها ؛ این قسمت معادل فلان مبحث مدیریت هستش"" یا ""آها! فلان جا باید فلان رفتار رو انجام میدادم"". با این سبک شاید کتاب به دردتون بخوره و کمی تا قسمتی حاشیه نویسی کنید و بعدا دوباره مورد استفاده قرار بدهید.به فرماندهان نظامی توصیه می کنم این کتاب رو بخونم تا شاید با ما سربازها بهتر رفتار کننامیر شعبانی"
"2080",2079,"CoolBreeze1978","Waaaaaa-rrrwhat is it good for?Absolutely NOTHIN!"
"2092",2091,"David McMahon","I would probably be more impressed if I knew more about the culture but my lack of background made it feel like I was only reading half of what was being said."
"2097",2096,"Tobius","This took me a while to get into, but it was not bad, not some thing I would suggest to people, but not bad none the less.."
"2101",2100,"Dione Basseri","I feel the preponderance of business books has built up the original too much in my mind. It just felt very dry. Very boring. No, it's not a novel meant to entertain, but I expected some modicum of enjoyment out of it.Plus, given the passage of time and the nature of war, it's not really that relevant anymore. So while others may rave about this, I just...can't. It's not worth it, and the hype really needs to die down already."
"2114",2113,"Fabi","Una lectura curiosa, esta bien para entender el funcionamiento de la guerra y sus ""porqués"". Es como ver un documental en el discovery sobre esta tematica, lo ves y ya.Si el libro fuese mas largo seria bastante rollo."
"2116",2115,"brotagonist","An over-rated classic that is not likely to make you a better martial artist."
"2123",2122,"Amr","ليس سيئا و لكنه محاط بهالة مبالغة تضعه في صورة ترفع سقف التوقعات منه دون داع و يفتقر إلى ملحق يوضح المزاعم التي تقول باحتوائه على أساسيات علوم الإدارة و أنه مطبق من قبل النماذج الناجحة في عصرنا و الشركات الاحتكارية العملاقةاقتباسات:- عندما يتم تدمير مملكة بأكملها فلا يمكن إعادتها كما كانت من جديد (الموتى لا يعودون للحياة)"
"2130",2129,"Chelsea","Good book, very dificult to construe, but once you did you can gain a lot from this book."
"2145",2144,"Mickygoestoschool","Art of War maybe successful when applied in its own time when Sun Tzu was around, but not in mine."
"2152",2151,"Amy Marie","Not gonna lie, wasn't extremely interesting, but did have some merrit. It kinda applies to everything. "
"2153",2152,"Marie","I have just finished listening to this as an audiobook and I'm not to sure what to make of it.I thought I would listen to it because I am a student of International Relations and thought it might be useful. In all honesty I found it quite unnerving, however I can see why it is used in a lot of motivational and business things and it was quite fascinating. "
"2165",2164,"John Randall","The Art of War is good, this translation (by John Minford) not so much. Too many explanations and references to other translations destroyed any potential flow of the original text. "
"2169",2168,"Matt Bassett","'It was ok' - definitely recommended if you have an army and are interested in conquering, defeating or vanquishing though.(Or, on a more serious note, if you're writing a book containing battles fought by armies)"
"2173",2172,"محمود أغيورلي","مقتطفات من كتاب فن الحرب للكاتب سون تزو---------------إذا كانت الكلمات المستخدمة في إصدار الأوامر غير واضحة ومميزة، وإذا كانت تلك الأوامر غير مفهومة فهماً شاملاً، فيقع اللوم وقتها على القائد"". -----------إذا كانت الأوامر واضحة ومميزة، وإذا كانت الأوامر مفهومة فهماً شاملاً ولم ينفذ الجنود الأوامر، فيقع اللوم وقتها على الجنود"". ----------بناء على مدى توافق الظروف، على المرء أن يعدل خططه-------إذا كان غريمك سريع الغضب ... احرص على مضايقته وإثارة غيظه. تظاهر بالضعف حتى يتمادى في غروره-------التفوق الأعظم هو كسر مقاومة العدو دون أي قتال.------القائد - غير القادر على التحكم في ضجره من مرور الوقت دون أي مردود - سيأمر رجاله بالهجوم مثل قطعان النمل كثيرة العدد، قبل حلول الوقت المناسب لذلك------من ينتصر يعرف جيداً متى يقاتل ومتى لا يقاتل.-------من ينتصر هو من جهز نفسه جيداً، ثم ينتظر ليأخذ عدوه على غفلة منه------ليس هناك أكثر من خمس علامات موسيقية، ورغم ذلك فإن مزج هذه الخمسة ساعد على تأليف ما لا يمكن عده من القطع الموسيقية والألحان، وبأكثر مما يمكن سماعه على الإطلاق------مثل خطى القدر، تلك التي تأتي في رِقة كاملة وفي سرية تامة، فتعلم منها أن تختفي عن العيون، وألا يصدر عنك أي ضوضاء (الهدوء التام)، فبذلك تتحكم في مصير العدو بيديك-----كن مثل الريح، سريعاً لا تترك الأثر------أن تبقى منظماً هادئاً، تترقب ظهور الفوضى والصخب والهرج والمرج في صفوف العدو – هذا هو فن رباطة الجأش والتحكم في النفس-----عندما تحاصر جيشاً، اترك له منفذًا ليهرب منه ولا تضغط بشدة على عدو يائس.-----التنظيم السوي للدولة هو أفضل حليف للجندي-----القائد الماهر يقود جيشه كما لو كان يقود رجلاً واحداً، بسلاسة ويسر-----في البداية، أظهر خجل العذراء اليافعة، حتى يكشف العدو عن ثغرة في صفوفه، بعدها نافس الأرنب البري في سرعته الشديدة وأنت تهجم على العدو، فيكون الوقت متأخراً عليه كي يقاومك أو يصد هجومك-----لا تتحرك حتى ترى فرصة تنتهزها، ولا تستعمل قواتك ما لم يكن هناك فائدة ترجوها، ولا تقاتل ما لم يكن موقفك حرجاً.-----الغضب – مع مرور الوقت – قد يتحول إلى بهجة، ومسبب الغيظ يمكن التغلب عليه بالقناعة ورضا النفس------"
