"","X","user","review"
"1342",1341,"Carolyn Nadey","Didn't like it much. Could not understand why Jay loved the airhead Daisy."
"1343",1342,"Kim Sasso","Hated this with less passion than I felt about Lolita or The Hobbit, but hated it nonetheless."
"1344",1343,"Jovita","I found it impossible to enjoy this book, I struggled to get through it and found it quite boring. I confess that I did have extremely high expectations especially since The Great Gatsby is considered one of the greatest American novels, a classic masterpiece… I think it’s overrated. I really didn't care about anyone in this book; the characters weren’t memorable as in other classics. I just don’t get… Why is Gatsby so great?! "
"1345",1344,"Wendy","I fail to understand why this is a classic. I hated the characters. They were all morally bankrupt and the story has no redeeming value."
"1349",1348,"Anirban Mookerjee","It was ayt."
"1350",1349,"David Tenniswood","Didn't enjoy it much. Had to make myself finish it-could easily have put it down! It just seemed slow and boring. Hard to keep all the characters straight and their relationships. I don't understand why this is considered a great novel"
"1351",1350,"Dustyn Frankcom","I was forced to read this book in English class and I had utterly zero interest in the book. The skill Fitzgerald used to write this novel though so I must commend him of that...although I had no interest in the plot"
"1352",1351,"Louanne","When a book is supposedly a ""classic"" and a movie is made out of it then I expect it must be a great book. Well....I just couldn't get into it. So I watched the movie on You Tube and stopped it at about the same place I stopped reading it. Love stories and affairs are not my cup of tea I guess. Boring!"
"1354",1353,"Aubri","Hated this book. Why do people like it? To me it was all about falsehood, infidelity and insincerity. Yuck."
"1355",1354,"Dianne","...and am the only person in the world who still does not like this novel."
"1356",1355,"Shauna","BORING!"
"1357",1356,"Prity Malhotra","This is the WORST book I hv read by far..I don't understand what all this hoopla is all about..Why so much praise for this Book ? The. Character of Gatsby is plain Stupid: On one hand, he is a self made Multi-Millionaire yet he can't even judge people or see through their Skins !! THe Twists in this book are pale even in comparison of Sidney Sheldon or Jeffery Archer's worst written Thrillers..The Author makes it a point to giving sermons about the good & bad people, fame, fortune, love , relationships etc time to time..It almost felt like he is lecturing me on life..The End was too pale..The Author wanted the reader to feel bad abt Gatsby, but I just didn't gave any Fcuk !! Call me Insensitive, but this book just didn't move me , even for a bit !!"
"1358",1357,"Alexis","i would like to take this opportunity to publicly apologize for hating this book. I AM SORRY."
"1361",1360,"Heidi Stewart","I really do not sympathize with Gatsby at all. In fact I find him to be pretty pathetic. And since the narrator RAVES about what a great man he is ... nope. Just nope."
"1362",1361,"Stefanie","Had it read this one five times for different classes. Can't say it got any better either time I tried to re-read it. "
"1363",1362,"Courtney Lambert","This was not my favorite book. I will not be reading this one again."
"1364",1363,"Rita Webb","Maybe I was just in a bad mood that week, but this book just left me depressed."
"1366",1365,"Iline","I know it's a ""classic"" but I have to tell you I hated it in hightschool and it has not improved any since."
"1367",1366,"Teija","I have read this book four times and I maintain that the only good thing about this book is chapter 7. I will admit that my judgement of this book is probably colored by the teachers who forced me year after year to nitpick this text and pull all the joy right out of it; the book is technically well-written but it is intensely difficult to connect to the characters, who seem bored with their fabulous, decadent lifestyles. Am I meant to sympathize with these rich people, throwing party after party in fancy clothes with fancy cars? It's alienating just reading about it. "
"1368",1367,"Annastyles","I read this but it must have gone over my head because It did not leave much of an impression on me."
"1369",1368,"Breeana","I wasn't a huge fan of the ending of this book, but it was fairly interesting."
"1370",1369,"Ashleigh","I couldn't make it through it. This book is boring as hell. I've watched the New film and fairly enjoyed it. I mean it was good. Mainly I liked the costumes so bravo Gucci on that. The thing this is meant to be a great, amazing novel. Instead I got about three pages of description on what a guy saw looking out a window (a big house with a big garden) oh the house was eggshell you know so you can really imagine it. I think the book is too detailed and focuses on the little too much. I mean that window? Sure we got a view of Gatsby's house of it, but is it worth 3 pages when we get detail of Gatsby's house in the next few chapters as well? No it wasn't. The plot I like I think it's interesting and good and I understand why this book is classed as great. I hate Daisy. The end. "
"1371",1370,"Shauneen","I was never made to read this at school/ study purposes like many students, so after hearing high praise for it by a few friends I decided to read it. I really wanted to like this book but I found it thoroughly boring and long winded so I stopped at Chapter 6 (which is saying something for such a small book!).Much of the book seemed like unnecessary crap to me and drifted from the point of the story.Not for me I'm afraid."
"1372",1371,"Aili","I have started this book at least four times...my good intentions just can't get me through the whole thing yet."
"1373",1372,"Mike Mercurio","Didn't like the book or the lousy movie. The only good part deals with a billboard that watches the entire mess of a novel unfolding. I wonder what the good doctor would have said, had he the power of speech?"
"1374",1373,"Pat Jourdan","The viewer, Nick Carraway, was like an automatic camera. In fact Isherwood's ""I Am a Camera"" character had far more flesh and blood. After knowing about this book for almost all my life, to read it was a profound disappointment.English/American lit types have built an entire kingdom upon a very slight book of 113 pages. I've probably got the dates wrong, but James Cain and ""The Postman Always Rings Twice"" sums up the emptiness of those sidelined by the American Dream.One amazing good sign though -page 55, he mentions ""Castle Rackrent"" for which , much is forgiven!"
"1375",1374,"Suresh","shallow story, shallow characters... thankfully a very slim book. in fact that's wat makes it un-putdownable. process goes like: 'you feel like there ought to be something in this highly rated novel.did i miss? ok. let me read carefully...'if this is called an ""an all american novel"", then what is ""the lost symbol""? in one line: the most over rated book ever. ppl who rate this book at the topget a crude satisfaction enticing other unsuspecting people into reading this.(no wonder amway is successful)this has continued successfully, so far. have guts. put a stop to this pseudo-sophistication. this book sucks. period. i didn't lose any self-esteem, see?"
"1376",1375,"diane Solomon","Big waste of time. What a load of 'old crock.'"
"1377",1376,"Javier","Se que fue un libro que marcó una época, pero a mí no me gustó."
"1378",1377,"Melanie - iHeartFantasy","So damn boring and uneventful!"
"1379",1378,"Richards Cw","The Great Gatsby has taught me, when people are really bored, books like this become famous."
"1380",1379,"Meredith","I tried so hard to like this book, because it was a classic. Maybe I was just too young to appreciate it. I recently watched the adapted hip-hop movie version - ""G"" - and really enjoyed the story a lot more so will try it again."
"1381",1380,"Bella","2015 Reading Challenge:✔️ ""A classic romance""I hated the characters. Hated the plot. The writing wasn't bad, but it wasn't good enough to make me forgive the story. "
"1382",1381,"Erin Mendoza","I did not like the writing at all and the story was meh. I went 30 years without reading this book and I could have gone the rest of my life. Honestly, it was the movie trailer that even encouraged me to read it anyway."
"1383",1382,"Toby Petek","I really did not like this book. It was very hard to read because of the language that the author used when he wrote it. It was also kind of boring to me and i lost interest very quickly. I had to read this book because of one of my classes; otherwise i would not have read it. I have read some worse books before, but this one was definitely one of the worst."
"1384",1383,"Cαiтℓуn ~Don't Let the Fire Die~ *Grilled Cheese*","HALLELUJAH I'M DONE!! NEVER HAVE TO READ THIS BOOK AGAIN! :D"
"1385",1384,"Catalina","No capto mi interes en ningun momento, lo encontre muy sobrevalorado y sin nada de especial."
"1388",1387,"Alicia  Gordon","I just could not, for the life of me, get into this book. I wanted to like it. I really did want to like it, as I do most classics. I don't have much to say on it, as I haven't reread it since High School, but the fact that how much I HATED reading this book stuck with me all these years is not good. NOT good.There is no way for me to put this eloquently so I'll just come right out and say it: This book is boring. It's just terribly boring."
"1391",1390,"Crispy","Oh so very boring :)"
"1393",1392,"Corwyn Green","they forced me to read this ""great american novel."" back when i was in school. Worst book i ever read."
"1394",1393,"Pat","i cannot even begin to tell you how bad this book is. "
"1395",1394,"Richard","If I am reading a book, and I think, ""I don't care about any of these overprivileged fucks"", then that book is a failure.I thought that during every paragraph of this terrible fraud of a ""classic""."
"1396",1395,"Seth Lawrence","DO NOT READ THIS BOOK I REPEAT DO NOT READ THIS BOOK. It puts you in the worst mood and it's depressing and boring and wastes more time of your life than you would waste playing flappy bird for hours. People think it's a good book because everyone thinks it's a good book but in reality it's a book about rich people wining about everything and having affairs like crazy and GATSBY DIES IN THE END and I had no sympathy. Everyone could've died in that book I hate it grrrrrrrrrrrrerrrrrrr"
"1398",1397,"Josh Gravlee","I found it overrated and boring. Nothing in the book caught my attention or interested me. Also something about the writing style really got on my nerves. It's been several years since I read it, so I don't quite recall what the problem was specifically. It reminded me of a soap opera or something along those lines. "
"1399",1398,"Camila Fernanda","1.5 Estrellas.Quería ponerle 2 estrellas, pero según yo no se las merece. Pero lo terminé, por lo tanto tampoco se merece solo 1 estrella, así que sí... 1.5 estrellas.Fue una tortura leerlo, demasiado fome. Aun que al principio esperé que se pusiera mejor, eso no paso y muchas veces tenia la tentación de dejarlo. No me gusta dejar los libros inconclusos, así que aquí estoy, odiando el libro por que para MI fue un completo aburrimiento."
"1400",1399,"Ryan Adams","I swear that the % of high school students reading books for fun would increase 33.78% if high school teachers would STOP assigning this horrible book! I love to read, and I would quit reading forever if I had to read this book again. I admit that the symbolism is good (The ""eyes"" of the billboard), but I could care less about the rich aristocrats and their problems. In addition, I find F. Scott's writing style to be very boring, slow and I lost interest halfway through the first chapter. There are so many other, better writers and more interesting stories than this one from this time period of literature that High school teachers could choose from. Just because Robert Redford turned this into a movie, doesn't mean anyone should ever be forced to read it."
"1402",1401,"Cheryl","I'm bummed, old sport. This book is not doing a thing for me."
"1403",1402,"Pezquenin","Very few books can claim victory over me, meaning that I almost always finish a book I begin. To be more precise, there is only one I can remember of. It was a book by Carlos Castaneda (luckily for me, I have forgotten the title, blessed be my memory). I borrowed it from the library when I was a teenager in order to practise my english (I'm not a native speaker). I read many pages before I put it down and I returned it to the dusted shelf in the library, from where it should never leave again.I started ""The Great Gatsby"" with great expectations, knowing it is considered one of the 'greatest novels of the twentieth century'. A couple dozen pages into the book and all I could think of was 'what-the-what?'. I was wondering when the good stuff would kick in, because those pages had left a very disappointing taste in me. I was feeling defeated, as with Castaneda's book.I concede Mr. Fitzgerald worked hard on his prose and that his descriptions of events and personalities are not devoid of decoration, but to what purpose? The characters are tremendously dull, especially Nick Carraway, Jordan Baker and Daisy. Well, Daisy is crazy (pun intended). Is Jay Gatsby 'great'? Not in my opinion. He's head over heels in love with Daisy, but the only thing he has to court her is money, upon which he came by chance (and suspicious activities). If I want to read a great novel about love, there are plenty to choose among.There is a long introduction to the book in the copy I have, where Guy Reynolds drones on and on about how this novel embodies the moment of technological change in the time it was written and published. Well, I guess this supports my theory that, had it been written, say, in the seventies, this novel would have passed without much of a whiff.Honestly, I can't understand why this book is so overvalued. It's too much hyped.There are two good things about the book, though:1- It is short, so I didn't waste much of my time reading it. There are so many books to read that I would blame myself if it had taken me longer that it did.2- The copy I got was quite cheap, so I didn't waste too much money on it."
"1404",1403,"Nada","I was hoping not to give it any stars at all. Started reading that book for my American Literature course and it is simply BORING. The book is shown as a representation for the jazz era but I see it as a normal story. there is nothing astonishing about it even my professor was trying to make us like it but he failed miserably. If you like boring books, read this."
"1405",1404,"Lauraleigh","I liked this book even less than Catcher in the Rye. Damn high school English for ruining American classics for me . . ."
"1406",1405,"Martha Kuder","Freaking boring!"
"1407",1406,"Nick Griffiths","I can't say I enjoyed it because, frankly, I just didn't get it :)"
"1408",1407,"Mindy","Did NOT like this book... 11th grade torture in my opinion :)"
"1409",1408,"Zohreh Hanifeh","ترجمه ی دیگه ای از این کتاب نخوندم، نمی دونم ترجمه های دیگه بهترن یا نه.یعنی دلیل این که خوشم نیومده از کتاب میتونه ترجمه ی بدش باشه؟"
"1410",1409,"Nicholas Douglas","It's horrible in my tastes. There are people that love it. I just can't. It does a good job in represent how terrible the 20's was. Characters lacked a ton or were meant to be horrid characters."
"1411",1410,"Juanita Carter","I hated this book and had a hard time finishing. It was beyond boring for me and I can't understand why it is such a ""great American Novel"" when there is so much US fiction that is so much BETTER! I can't believe English teachers force this drab unoriginal book upon their students."
"1412",1411,"Heidi","Made me want to die right there with gatsby. I HATE HATE HATED this book. The entire time i just wanted to backhand daisy."
"1414",1413,"Isaac Timm","I'll give F. Scott Fitzgerald his due; he is an excellent crafter of the language, what he can convey in three words, most writers have a hard time summing up in three paragraphs. What the Great Gatsby lacks is a sense of mystery or narrative propose, it is about crafting nuances rather then weaving a story and I simply enjoy stories more, stories that have a direction or point. To me characters that remain constant and unchangeable are boring, and while many brutal conflicts arise in the Great Gatsby all the characters stay bland and unchanged, some feel guilty, impotent, and retrospective but still go on being unchanged. A wish I could have given this book half a star."
"1415",1414,"Tera Slawson","Hated It!"
"1416",1415,"Jessica Swaim","I've read this book twice and just cannot understand what all the fuss is about. The history teacher in me appreciates the example of 1920's excess, but beyond that, I can't find much to like about this book. The characters are not likable and the ending leaves me feeling depressed."
"1418",1417,"Waad","If you think this book is a great work of literature, you do not think highly of literature. "
"1419",1418,"Melinda","Reading this for the 3rd time but for the first time with a 44 year old mind, I am happy to admit I didn't like the story. Maybe this is a rebellion to all those teachers that told me I had to like Gatsby. To acknowledge it as the great American novel. Why do our schools make kids read it? Guess that's why teacher's have to help them muddle through. University, yes. English majors, yes. I challenge all the kids of the 70s and 80s to re-read this novel and compare it to their first reading. However, I found the book pretenious and overtly bourgeoise. I would have liked James Gatz much more than Jay Gatsby. "
"1422",1421,"Frances Davidson","I was extremely disappointed after reading this book. I expected the ""masterpiece"" that it recieved credit for being, but was immediately disappointed by it's lack of content and finality of the story. I am still pondering how some books manage to recieve the outstanding credit that they do, this book included. "
"1423",1422,"Genevieve","just awful. the most dragged out, boring, pretentious book ive ever read"
"1425",1424,"Jijo Varghese","Is this is the book that everyone exalts as a classic?One of the worst novel I have ever read, I am going to put it in a group of books that I think, Why the hell I read this?.Everyone says its concerns real life, then Is that real life to be in a party,gathered with people of previous night intoxication, and being in a oblivion that this is what is called life? For suffering Fitzgerald shows Gatsby whose lost his love, for a stupid girl Daisy who married a rich man when he was away!.Is that is love???And the narrator Nick, who have not done anything significant in life..and the stupid Gatsby, who built up a house near his lover, who is already married, a waits for his turn to meet her and arranging parties to meet her! Is that is not blood boiling? HOLY SHIT...why I have spent my money for buying this, and one day for reading it?I will give only 1 star and it deserves only that, because am little generous in giving STARS."
"1426",1425,"Kristina Underwood","I read it in HS and didn't like it. Reading it as an adult only reinforced how terrible this book is. "
"1427",1426,"Anna Slaughter","To be honest, I was not fond of this book. I wanted so badly to enjoy it, but between the awkward writing style (in my opinion) and the shallow (intentionally so, I felt) characters who could never quite be trusted anywhere near as far as the book itself might have been thrown, I was unable to find it any real merit. I intend to find some articles and such to see what it is I must have missed, because I feel that it could not possibly be so beloved by so many as a work of classic literature if it was really as awful as I feel it was. I somehow managed to miss having to read it in high school. My English teachers never required it of me, as we were off reading other things. However, I remember many other students walking around with it and talking about what a great book it was. I was aware only of the plot being the story of a man who had risen to greatness only to fall from grace by the end of the book. When the film was released this year, and everyone was raving about it, I decided it was time to go ahead and read the book before I watched it for myself. To be entirely honest, I'm not so sure I'm even going to bother with the film, but perhaps it will bring to light something I missed. Also, Nick is a spineless little worm, who could have prevented a lot of heartache and drama if he would only stop hiding in the shadows of every single other flimsy character. "
"1428",1427,"Jacob","The book is billed as a classic, but like many pieces of Literature, it seems to rest on its laurels. There is not really a driving plot to it. Several chapters are expended explaing the situation, then the main events are gone in a flash. If you have it assigned to you, just deal with it. For leisure reading however, I strongly advise against picking this book."
"1429",1428,"Osanna"," There are plenty of books out there in the world to read. And as a student who is a constant reader and will put her nose into ALL genres of books, the Great Gatsby would honestly not be my first choice. Yes, I love classical books, like Oliver Twist, Animal Farm...etc, but the Great Gatsby just did not snag my attention at all. See, there are a couple of reasons why I did not like the Great Gatsby. This book has to do with the American Dream, and different views of how people see it, and in this book, it seemed as if every single character was self-centered and cared only about their own thoughts. This book is not a very good influence to an extent. Seemed very selfish, but again, that's my opinion.  One other reason is that, I can catch a plot very quickly, it comes naturally, but since this book kind of bored me, and I was not interested, I didn't catch on fast. I didn't pay attention to who was who, and sort of didn't care. And if you are a reader, and that's what happens, then obviously something is wrong with the book. There were a couple of parts that were interesting like trying to figure out Nick's mysterious neighbor, Jay Gatsby, and when Nick, Jordan, and Tom drove through the Valley of Ashes, but that was about it. I mean, when they stated that Gatsby's fortune was made illegally, just kind of made me upset. Does the rich person always have to get the money from something illegal? And does someone always have to be murdered? I couldn't find anything worth reading about.  The book just seemed so selfish, shooting others because they were upset. Getting jealous because one person fell in love with the person you are currently in love with, having to be with the ""in crowd"", this book is proof that sometimes the wealthy can be just as stupid as the average American. There's really no difference. The Great Gatsby just talks about how the American Dream is also destroyed by money and wealth. We're being torn apart by power hungry people. So if you enjoy reading books that have to do with being obsessed with power, than this book is for you. But if you do not like cliched books than this book is not for you. Out of five stars I would give this book a one."
"1431",1430,"Ahmad Qassab Bashi","Couldn't even finish the last 60 pages or so. A lot of people find this book so great and a must read and I actually ""read it"" based on the number of recommendation I got in the last months but it was boring and so slow it seemed to me that there is nothing going on. "
"1432",1431,"Brittany","I just... I just hate this book. Pretty much despise it. It's so empty. It's like the TV show with the Kardashians. I vehemently hate this book. I didn't totally hate the movie though. Ha!"
"1433",1432,"Zsa","Um... am I the only person who wasn't shocked at the ending? Who thought this was quite a boring and pathetic read? I don't understand the hype, I really don't. I'm not even going to explain why I hated this book, just read my status updates.Just know that this was so awful it deprived me of reading. Seriously."
"1435",1434,"Raewyn","I read this book way too young. It was one of the only books in the green AR section that I hadn't touched by the time I was in 6th grade, so I read it. I should prolly read it again so that I remember more than being confused and that a boob is sliced off.... yup, that's it. It was odd and I didn't really get it. Don't you love it when reading level and social understanding are SO INCOMPATIBLE?! I know I do. :DAlso I love how the librarian had no questions about my reading it (and it was in an elementary school library), but made me wait to read Cages by Peg Kehret until I was in (gasp) 5th grade. "
"1436",1435,"Allegra"," I absolutely hated it."
"1437",1436,"Jurene","Glorified case of frivolity and adultery. Lessons were learned. My low rating is just my taste, not into this sort of tale."
"1438",1437,"Jeff Kotowski","Some jackass can't get over his old flame. Oh, boo hoo. This is a lame book for snooty big nosed morons."
"1440",1439,"Jerome","Had to read it this year in eleventh grade. I would not have read it otherwise.Really boring. And the plot was so WEAK! I did NOT care about the characters, I could not sympathize with them.Set in Long Island, New York, F. Scott introduces a decent but uninteresting man, Nick Caraway, who decides to visit a second cousin but instead, becomes entangled in the past, present and future interactions of this woman's life. By not emphasizing Nick's personality, Fitzgerald helps the reader to focus on everyone else's. The second cousin, Daisy Buchanan, and her husband, Tom, endures a pressured marriage as he commits adultery. Aware of her husband's disloyalty, Daisy only bothers to disguise her knowing. This opens the novel to theories of immoral behaviour and irony. For Nick's neighbour, Jay Gatsby, happens to be the past love of Daisy and is set on returning her to himself. F. Scott. gives his title character an obsessive yet submissive personality that revolves around Mrs. Buchanan. At certain points within the novel, this can become an annoyance. Gatsby's persistence on obtaining Daisy's affection only causes him damage. Such a plot can induce a reaction from the reader which deserves some praise until Fitzgerald forgets to place a period.Eventually the novel climaxes with tension and complication. Had Fitzgerald not involved such a tense plot with his writing, the novel would've been an actual bore. His constant babbling and unnecessary explanations can lead one into a deep sleep. Though he was unable to write without ranting on, Fitzgerald does deserve to be complimented on his diversion of personality and East Egg versus West Egg (old rich vs. new) dilemma; a diversion from the all too cliched rich vs. poor. Unfortunately the ending suffers most because it was too verbose. Fitzgerald leaves no suspense, which to some can be a good thing, but it takes too long to get to the results of the climactic events, thus one slowly becomes disappointed.""Slow to start"" and ""ambling"" are such understatements when describing this thing I can barely call a book, yet alone a novel. The overflow of useless and uneeded information in this thing makes it several chapters longer than need be. In fact, if Fitzgerald had written this book properly (no extra junk I could care less about) it would have been EXACTLY two sentences long- ""I'm rich."" and ""Oh, boo hoo."" The plot line resembles an episode of Beverly Hills 90210 (namely ""Let's sit around and whine about being rich. Next we'll get drunk and call each other names, fight, and run each other over!"" SHUT UP ALREADY!) I can rarely can say this, but I HATE HATE HATE HATE this book! I concluded that if Mr. Fitzgerald's personality was reflected in his characters, it is quite understandable that Zelda Fitzgerald ended up in an asylum (sp?). That book was the poorest excuse for literature I ever had the displeasure of reading. I did read it twice, but each time, I was disgusted with it. The characters in the story were worthless wastes of human flesh. Daisy was a ditz, Gatsby himself was a possessive stalker and everyone else didn't have enough brains to realize that they were all being used!!Tom, Daisy's idiot husband, actually took Nick to meet Tom's mistress! How much more stupid is that? Yes, I'm sure everyone with a brain cell wants his wife's family to know he's having an affair. And his mistress, well, all she wanted was to seem important, when everyone knew she wasn't.Nick was used by everyone, but he did nothing about it. Tom used him, Daisy used him and even Gatsby used him. And all the while, he thought Gatsby was God. He worshiped him.The book is SLOW and Fitzgerald's writing style is SO over-wrought and flowery that it really, really gets in the way of moving the plot (wait, was there a plot?) along. None of the characters are likeable. There was NO ONE to root for, therefore there was no emotional investment in this story. In the end, it's a VERY thin love triangle between rich, superficial people. That's it.It's also told through Nick's character, who is completely irrelevant to the story. He's only there to narrate it. Why do we need him? It's more effective to SHOW us what's going on rather than have Nick feed us all the details AFTER the fact. That device provides NO drama, suspense or anything else. In fact, you could remove Nick's whole character from the book and it would lose nothing. That's how inconsequential his character is. It only serves to separate us further from the characters and a story that are already pretty thin and distant.I was utterly bored with the characters and the premise. Yes, I sympathized with Gatsby, but as brilliant and hard working as we are to believe he was--he was actually a complete fool, blinded by love for a materialist jerk, which lead to his destruction. Ok, I get the plot. I understand the nuances in the book.However, the book, to me, just describes one party after another after another. And I don't just mean the Gatsby parties, I also mean the tea parties and all the conversations among multiple people who actually do not have anything to do with the plot. I forced myself to read the book. It was not a page turner. The characters were not interesting. And the entirety of the plot can be summed up in a couple of sentences.When I watched the Redford movie, I found Jordan interesting, as she was in the book, but the emphasis was on the annoying, utterly unlovable Daisy, whom, for some incomprehensible reason, Gatsby sacrifices everything. I will not watch that movie again!I think a bunch of divorced intellectuals have perpetuated this book through time and perpetrated it upon young adults. We wonder why kids do not read much--well here is a good example. Stop forcing them to read this book."
"1441",1440,"Ruben","Superficial crap. "
"1442",1441,"Pollopicu","This is my least-favorite classic of all time. Probably even my least favorite book, ever. I didn't have the faintest iota of interest in neither era nor lifestyle of the people in this novela. So why did I read it to begin with? well, because I wanted to give it a chance. I've been surprised by many books, many a times. Thought this could open a new literary door for me.Most of the novel was incomprehensibly lame. I was never fully introduced to the root of the affair that existed between Gatsby and Daisy. So they were in love...yeah..I've been in love too, who cares?Several times I didn't even understand where characters were when they were speaking to each other. I also didn't understand the whole affair with Tom and Mrs. Wilson.. and something about her husband locking her up over the garage...? huh? then she gets run over by a car, then he sneaks in through the trees and shoots Gatsby? wha..? still..why am I suppose to care about all this? Shallow and meaningless characters. Again, who cares? I read this book twice. 2 times. I just didn't get it. I can't believe this book is revered with the rest of the great classics. Truly unbelievable. Fitzgerald certainly kissed the right asses with this one. What garbage. Daisy quote:“They’re such beautiful shirts,” she sobbed.… “It makes me sad because I’ve never seen such—such beautiful shirts before.”...sob..sob.. boo-hoo-hoo. oh Please someone shut her the fuck up. "
"1443",1442,"Paula","didn't like this one very much. found it boring."
"1444",1443,"Joanne","Could barely finish it, found it quite dull and struggled to keep interested."
"1445",1444,"Callie","Another book that I didn't like, due to the lack of a plot. Maybe I should give it another try...but maybe I won't."
"1446",1445,"Sabrena Brimm","I found this book difficult to finish. It is based in the 1920's in New York. The narrator Nick is fascinated by Mr. Jay Gatsby who owns a mansion next door to him and spends a lot of time standing on his front lawn looking a green light across the bay. Gatsby also through a lot of magnificent parties that attracted many people. Gatsby began to become close with Nick and Gatsby tells him about his true feelings for Daisy. He tries to get nick to help him reunite with Daisy ,and it works, until Daisy's husband starts to get suspicious; which is dangerous because Tom is one of the few that knows how Gatsby got all of his fortune."
"1447",1446,"Ariana","I'm almost embarrassed to say this, but I really hate this book. Allow me to quote my friend Riannon:""It just comes off as a book about a bunch of miserable people leading miserable lives. I couldn't find it in my heart to care about what happened to any of them."""
"1448",1447,"Debsorensenlogan","hated!"
"1449",1448,"Stunatra","This thing is a damn snooze. What's with all the hype for this? I kept falling asleep reading it and gave up around 55%. That's how it is with these so-called classics, way overhyped. I think people focus more on the ideas in a work of art than the execution, that's why so many books and movies are overrated. My reading time is valuable and I'm not going to spend it with novels that put me to sleep. "
"1450",1449,"Ellison Kuhne Andert","Ms. Dahlin made me."
"1452",1451,"Zeek","Halfway through and I don’t even care anymore. I’ll read the synopsis for the rest. If I want to read about shiftless rich people and their drunken machinations, I'll read the Hollywood Reporter or TMZ.My thoughts?Characters were less than engaging- I could give two cents for any of them. All right, maybe five cents for Nick Carraway, the narrator, but that's about it. Ultimately, depressing and boring. DNFWhy this is still required reading, I simply can't fathom..."
"1453",1452,"Anita Garcia","I personally had a hard time reading this story. I know it's supposed to be this great American novel, but I couldn't root for Daisy or for Jay. They were just so unlikable and I didn't feel a whole lot of sympathy for them."
"1454",1453,"خدو سياسه","mom"
"1456",1455,"Sherese","I hated reading as a child/teenager, so if the book wasn't assigned in school I didn't read it. ""The Great Gatsby"" is one of the classics I was never assigned to read in school so I decided to pick it up a few weeks ago at the library -- but do I regret that decision. I'm glad this book was never assigned as it would have been an absolute struggle for me to complete this for class. I carried this book around for weeks in my pocketbook just trying to get through it even when my copy was like than 200 pages. I try not to give up on books so I forced myself to finish but there wasn't a single thing I enjoyed about this book not one thing! Everyone knows the story so I won't bore with synposis, but found the book utterly dull & confusing with lots of geographical errors, timeline and plot inconsistencies. Makes me wonder how the editor of this book kept their job. "
"1457",1456,"Jen Heavener","Obviously a classic, just too tragic for me!"
"1458",1457,"Ulises","Qué fastidio."
"1459",1458,"Chloe Templeton","The great gatsby is a novel which takes on a very simplistic storyline and the fact that it is considered a classic has and allways will baffle me. The book follows a group of twenty somthings in the suburbs of new york city in the 1920s. The storyline follows a typical rich white american girl who cares more about wealth than happieness, whom is marryed to an adulterate brute who continues apon the novels main them ""american idiocy"" and sheer simple mindedness. I would not recomend this book to anyone with half a brain looking for a half decent read."
"1460",1459,"Aliya Tudor","I hated it. But now I can say I've read it. The book sucked. The movie (both old and new) sucked."
"1461",1460,"Jesse","I don't know why everyone gets such a boner for this book. Maybe it was groundbreaking for its time. I thought it was too long, uninteresting, full of flat characters and flat plots."
"1462",1461,"Gianna Rendon","I know everyone loves this book and thinks it's a classic, but I just couldn't get it. The book was beautifully written but I just can't like it. Maybe it's the horribly flawed characters like Daisy and Gatsby. "
"1463",1462,"Anthony Cruz","When I starting reading this book, I thought it was going to be interesting but it wasn’t. When read the first chapter, I couldn’t understand it well. To tell you the truth, I had to ask for help from my friends who did understand it. Personally, I do not like this book, and I do not recommend it to anyone under the age of 15. I know what the Great Gatsby is about I just do not really know it from great detail. This is just my opinion on the book, but I do know what happened in the story and who was involved and how it ended. This book wasn’t the best book, but it did mean something and what it meant and what it was representing was the American Dream. The book was confusing. I read the first chapter but I didn’t finish the book. The book I know was told by the Gatsby’s neighbor. He is one of the most important people in the story. The other characters in the are the nick caraway, the cousin of daisy, Daisy, Tom, married to daisy, and Jordan Baker, and Jay Gatsby, and Myrtle Wilson, and George Wilson. First, Gatsby was military leader and a bodyguard for man name Dan Cody but when Cody died he left Gatsby 25, 000 dollars and becoming rich and successful. The reason he was rich because he was famous and through a lot of parties at his mansion, and he sold drugs. When He became famouss he made a lot of enemies. He didn’t have anybody close to him besides his father. He didn’t really like anyone. Near the end, he was going to the hospital because Daisy got pregnant. Tom got her pregnant and they had a party. Gatsby went back home and was in his car with Daisy, and Daisy drove the car. She hit Myrtle and they they stopped and drove off. She died and Myrtle’s husband came and killed the Great Gatsby and killed himself. Then at the funeral was held and only servants and his dad and Nick were there. This book was confusing but the book had meaning. The message It was trying to convey is that the American and fame comes at a price and it could cost your life. "
"1465",1464,"Dave Williams","Text for english at school. Never finished it. Couldnt get into it."
"1466",1465,"Charles Unwin","words can not express. how much I hate this book. F. Scott Fitzgerald is a great writer. but by gods! hate this book.Daisy is a terrible mother.I couldn't sympathize for Gatsby. he didn't love daisy. just the idea of her.and lastly. WHY! why was this story obsessed with the color yellow"
"1467",1466,"Sondang","Well, I forget, I though I only read two classical books (Pride and Prejudice & Emma) until now, but then I remember this.And I don't like it :DFor me it's a bore :("
