"","X","user","review"
"958",957,"Shrikanya","I felt that the book was very depressing."
"960",959,"Stephanie Kabetzke","This book was recommended to me because I enjoyed The Hunger Games so much. I was excited to read it, until I tried to read it. I attempted to read the first chapter 3 times. The premise of the book seems beyond fascinating, however, the way it's written is sleep and headache inducing. I just couldn't do it. If you can read it, more power to you. "
"961",960,"Manca","I wanted to read this book for quite some time, just to see what all the fuss is about. I expected a lot from it since it's a ""must-read"", a classic and so many people's favorite book. Having now finally read it, I have to say I don't see what is so special about it. In my opinion, it's actually pretty bad as a whole. Contents: I was quite impressed at the beginning of the book, what with all the control over people and its similarity to today's surveillance issues (remember NSA?). But from that point on things just started to get silly and way too exaggerated. 1. Changing history. Yes, the history is usually written by winners, but is it not nearly as subjective as this book wants us to believe + how could everyone just forget something happened? Which leads to 2., brainwashing. Yes, it happens, but to this extent? I don't believe all the people can be brainwashed (although this is precisely what Orwell wants to show with Winston, that pitiful bastard). Then no genuine relationships between people; newspeak; thoughtcrimes... And the final disappointment: Winston converting. Despite all his previous scepticism, doubt and arguments he not only embraces Ingsoc regime, but actually starts to love Big Brother. Love, like he has never loved anyone before! This spineless creature makes me sick. So all in all, the contents did not convince me. Writing style: Oh, my god, where do I start. The first part of the book seemed to be 700 pages long. It just wouldn't end. When things started happening with Julia, I thought ""this is it"" but was only let down again by all the awkward scenes. If this isn't the clumsiest way to describe sex I don't know what is. The last part of the book was a total opposite to the first: it all happened so fast. Even the important scenes (like Winston's imprisonment) were so poorly described and all of a sudden it was five years later. Are you kidding me? Final verdict: This book is bad literature and there are many, many better books worth picking up. As to the (supposed) parallels between this book and today's reality: despite all the conspiracy theories etc. I refuse to draw them. I refuse to believe the world can be so corrupt and humanity so weakly. The thought that whole populations could actually be reduced to this is frankly insulting. "
"962",961,"Mike","Why this book is a ""must read"" for young people is beyond me. The book is both crass and stupid. I got more from the Afterword by Erich Fromm than I did from the book itself.It has no more value than Fahrenheit 451."
"965",964,"Betsy","Depressing depressing depressing ..."
"967",966,"William Ellis","Winston is a middle aged man who lives in present day London. He is a regular member of society, meaning that there is nothing that really separates him from others. Winston currently lives under a totalitarian government, which rules by fear and harsh punishments. No one ever thinks about going against them, until one day Winston finds an old diary and decides to write his thoughts in it, which is a crime punishable by death. Throughout the book Winston is constantly trying to do anything and everything he can to go against the government, all without them finding out. I didn't like the book mainly because there wasn't very much speaking, the author just went into extreme detail about everything. My second reason is that there wasn't enough action for it to be enjoyable for me. "
"973",972,"Ravelle Pittman","It was one of the most depressing, disturbing books I had ever had the misfortune to open. If you hate naturalism in literature as much as I, don't read it unless it is a course requirement or you lose a bet."
"974",973,"Kaley Ridge","*somewhat biased review* I LOVE reading. I do not like being told what to read and how fast I have to read it. I had to read this book for school and I wasn't given the adequate amount of time to appreciate it fully. It was hard for me to read/get through and I did not finish it completely. I did not like it."
"976",975,"Laura Crosse","Hmm... Okay so I'm sure that many people have gone before me and wrote extremely intelligent reviews about how this book is so timeless and still relates to the present worlds politics and how it's so well written for it's time and basically just how wonderful it is but I'm not going to write a review like that. I was disappointed to be honest.I found the characters to be lacking any interesting personality traits. The whole concept of the world they were living in was confusing a lot of the time and I hated the ending. The ending usually makes or breaks a book for me. I personally like things to be tied up nice and neatly with all subplots and major plots alike come to complete close. Only if the book is one in a series do I tolerate anything else. So I did not enjoy the ending of this book.Of course there were good things about this book too, it wouldn't make it onto dozens of best books lists if there weren't some appealing things about it. I liked the fact that it was written in 1948 about the future, 1984 obviously, and how the author had come up with this possible world we could have all been living in. I'm not sure if you can call it a post-apocalyptic or dystopian future as there doesn't seem to have been any major disaster or pandemic but it is a completely different world all the same so it's defiinitely post-something. I don't know, I'm actually trying really hard to think of something else good to write about this novel but I'm failing miserably. I feel like because it's such a classic that I should like it but I apologise to any Orwell fans out there as this was a brutal disappointment in my eyes. There were too many confusing twists, the whole Party ideal was ridiculous and also extremely confusing at the best of times (don't get me started on DOUBLETHINK) and the characters lacked appeal."
"977",976,"Sharon sumanti","gahhhh .......i have never liked this kind of sullen book -________-"
"978",977,"Marilyn","My question is why this book has such a high rating overall? It was probably one of the worst books I've ever read! I do not recommend it even if it is one of the classics. "
"980",979,"Marla","I couldn't understand this book at all."
"982",981,"Christen Mamenko","After thoroughly enjoying Animal Farm, I was surprised at how much I didn't like 1984. I did not the violence, its perversion, or psychological torture. I hovered between a 1- and 2-star rating, but the appendix at the end pushed it to 1. save time and watch Brazil, which I also disliked."
"983",982,"Ileen","Se dicessi che ho capito questo libro, esagererei; se dicessi che mi è piaciuto mentirei. Eppure qualche cosa, qualche piccolissima cosa, mi ha lasciato. Già solo le date di inizio e fine la dicono lunga sulla mia svogliatezza nel girare queste pagine, ma quando mi impongo di leggere un libro, normalmente, che mi piaccia o no, mi impongo anche di terminarlo. Stavolta è stata davvero dura ed a un certo punto ho detto “ok, ti lascio un po’ sul comodino”. Le ultime cento pagine le ho lette negli ultimi 4 giorni; a saperlo prima, finivo mesi fa. Di fatto c’è che mi ha annoiato e molto. Non ho mai amato Orwell come autore… ma per averne consapevolezza dovevo leggere qualcosa di suo, partendo dalla “Fattoria degli animali” ed arrivando al tanto conclamato 1984. Che noia! E che angoscia! So che un libro ha la metà del suo contenuto legato al contesto e sicuramente estrapolarlo non è mai una buona idea, però, sinceramente, è un libro di un sadico. Ne ho letti di libri di torture e massacri, di stragi e di terrorismo n’è colma l’Europa come l’America Latina, l’Africa come l’Asia. Ma c’è una grossa differenza tra queste storie vere e il libro di Orwell: il sadismo. Questo libro emana una cattiveria infinita e sembra quasi che l’idea che si trasmette sia quella di esaltare tutto questo, invece che deplorarlo. Non è per la fine, ci sta anche un po’ di realismo: quando mai vedete il bene trionfare sul male? Mai. Il realismo ci sta. Ma tutto questo sadismo meno. Le prime cento pagine sono state un’agonia, una lunghissima agonia girata intorno a Winston Smith, unico (o quasi) protagonista del libro, se escludiamo il Grande Fratello. Il mondo di Winston è un mondo diviso in tre parti, in guerra tra loro: Estasia Eurasia ed Oceania, patria di Smith. In Oceania esiste il Partito e l’occhio del Grande Fratello che guarda tutto e tutti sempre, 24h su 24. Guai a discostarsi da quello che secondo il partito è vero e giusto! La Psicopolizia (che ricorda molto le Squadre della Morte argentine) entra in azione. Ma come si fa a credere in qualcosa che ogni cinque minuti viene adattato e cambiato a seconda della esigenza? Nel mondo dell’Oceania non esiste il passato: questo infatti viene riscritto ogni giorno, è in continuo mutamento ed in continuo adattamento… ma sempre in linea con il partito. Il Partito è l’unica certezza. Nel mondo di Winston non c’è spazio per nulla, le giornate sono rigidamente scandite, ben regolamentate e regolate; con un occhio sempre puntato addosso non è facile scappare da questa regolarità che, se infranta, porta alla morte. O almeno per una parte della popolazione; per il 90% di essa, invece, la Psicopolizia non esiste nemmeno. Sono i prolet, il gradino più basso, l’incarnazione della degradazione e dell’ignoranza, personificazione dell’inutilità. Capisco il pessimismo di quegli anni, ma questo mondo, ribadisco, è proprio eccessivamente sadico. Senza contare che in tutto il libro i discorsi filosofeggianti di Orwell non fanno una piega, se si segue il suo filo, ma c’è una pecca: dov’è il bandolo della matassa? Dove è cominciato il filo logico? A metà del libro c’è una lunga lettura di Winston, il quale viene in possesso di un libro pericolosissimo, di quella che potremmo chiamare la resistenza, un libro nel quale si smaschera in Grande Fratello per quello che è; in questa parte l’autore regala perle di saggezza sull’evoluzione delle masse, sul progresso, sui cicli storici, arrivando poi a dimostrare come sia possibile che il regno della dittatura Oceanica non finisca mai… si ma senza contare quel gradino iniziale che spieghi come tutto quello che Winston vive sia stato realizzabile che è molto diverso dal dimostrare come in realtà possa sopravvivere a tutto. Non credo nell’assoluta imbecillità dell’intera umanità nello stesso momento; disgraziatamente al mondo esistono le dittature e grazie a Dio finiscono, che mietono un’infinità di vite e costano molti sacrifici che si ripercuotono sulle generazioni successive. La gente (tutta) però, ad un certo punto, desidera la pace talmente tanto che è in grado di ripristinarsela a forza. E la gente scontenta è sempre di più, rispetto a quella contenta. Variabile non indifferente.Senza questionare oltre sulle teorie di Orwell, vi dirò che a un certo punto Winston viene scoperto, viene accusato di essere contro al Partito e viene catturato. Essere catturati dalla Psicopolizia significa due cose: essere torturati e morire, perché il ribelle va prima distrutto, poi ricostruito ed infine eliminato. Questa sarà la sorte che attende il nostro protagonista, insieme al quale vivremo l’angoscia del torturato, la paura e la sofferenza, l’egoismo di chi per amore della propria vita è disposto a sacrificare il mondo intero. Mors tua vita mea. Indubbiamente c’è poco da giudicare in questo atteggiamento.Non è un libro che consiglierei, però forse leggendolo vi rimarrà qualcosa, qualcosa che non saprete cos’è né come chiamare ma pur sempre qualcosa. Alla fine l’importante, per un libro, è lasciare la traccia dentro di noi."
"984",983,"Alexandrea J. ","I started reading this because I really respect George Orwell and this book is a classic and so I thought, I need to get myself familiar with the books that are incredibly popular.I also thought since I am living in the very future that the man was talking about (well in the sense that it is past 1984), it would be a good idea to read.The book was hauntingly accurate but I had a really hard time getting through the really violent parts. I wasn't able to finish it BUT I do want to finish it in the future, I just wasn't ready for it. He's a great writer, so I'll definitely give it a try again one day. :)"
"985",984,"M","Worst read of my life."
"988",987,"Alie","NEVER AGAIN"
"989",988,"David","Well written but depressing"
"991",990,"Chrisanne","Required reading... Orwell: talented and horribly messed up."
"992",991,"Gareth Campbell","Ugh...Dragged, and dragged...and dragged. Just...no."
"993",992,"sky ler","Excellent book but the ending made me depressed"
"994",993,"Melanie Montenegro","Considering i was forced to read this, i disliked it with a passion"
"995",994,"Marja","What a horrible story! I know I should give more stars to this one because its importance of content but I mainly give stars based on the entertainment value of the book and this one is not entertaining in any way. I don't think I have ever read a gloomier book. Simply dreadful. "
"997",996,"Madison","Although the point of the book is magnificent, it is not a captivating book. "
"998",997,"Taylor","George Orwell, the bland taste this book gave me was a serious shock. I was expecting so much more. The concepts used are fantastic, but as a story, the characters lacked substance and I felt that Orwell used this book as a way of conveying his feelings about the socio-political issues. Which, would be fine, if it was a thesis. As a novel, I truly felt that the writing dragged, and Orwell could have made it poignant and hearfelt, but fell flat. This is quite an unpopular opinion, I'm sure. I was actually surprised at how much I ended up detesting this book."
"1000",999,"Aimee","Hated it. Can't really say much else."
"1001",1000,"Jewelz Jayo","This book was long, and confusing. It took me awhile to understand, and I still also am a little bit confused. Because I am still condfused, I dont know much about the book, other then it had something to do with a room numbered 101, and everyone was affraid of it. I'd recomend this book to anyone who can gather information easily, and also can get on track really fast. "
"1005",1004,"Maria Kaye","DNFA fact you should know about me is that I will never ever read classics UNLESS I'm somehow forced to. E.g for school-related stuff. But I thought I'd give this a go since some of my friends started a little hype amongst them. I didn't enjoy it. I think it was the writing style, I found it quite boring. Maybe it's just me since this book is really popular. I tend to be those people who most often hate popular shows or books haha. I think I got a 100 pages in? Never again! Eh. I don't even want to rate it."
"1009",1008,"Steven Ralph","I think 1984 was a really boring book but it was kinda cool how Big Brother resembled the government today. The government now is similar to the one in 1984 with a few exceptions. Big Brother is in charge of everything and watches your every move, same with the thought police."
"1010",1009,"Shelley","I had wanted to read this book for awhile. It was never part of any required reading for High School, so I kept forgetting about it. I had a really hard time getting into it and understanding and connecting with the characters. I know that this book is a classic and a popular book, but it was definitely not one of my favorites. I forced myself to finish it hoping it would get better but it never did. The one thing I did find amazing about it was that it was written in the 1940's and yet so many things in it have come true and exist in our culture today, almost 70 years later."
"1011",1010,"Rianne Marijke","The author should have written the essay he was itching to write and left out the rest of the story. It's reads like a very long essay with an extra essay dumped in the middle. Not subtle. Failed as a book, but succeeded at being a massive influence on culture. My rating is what I thought of it as a novel. "
"1013",1012,"Viviana","I put the book down at page 36. Anti-utopia stuff just isn't my type. The plot is so grey and non-dimensional... no hook at all to keep readers interested."
"1014",1013,"Donann Vance","I have never given a book a bad review, until now. This was the most boring book I have ever read. I had to force myself through it hoping it would get better. It didn't. It's a very political book. Kind of scary if you think that what happened in the book could really happen. Even with that said, it was still a boring book. "
"1017",1016,"Kristy","While I appreciate the obvious theme of this book, and the fact that Orwell places an importance on propaganda, it was difficult to get through. I am not a science fiction reader by any means, but it was something different. His World reclaimed novel Animal Farm will always be my favorite of this particular author. "
"1022",1021,"Krista","I didn't like this book at all. I was disappointed in the determination Winston. While I have no idea what it feels like to be tortured, and I have never felt pain that was written in this book, but I believe with every fiber of my being that my mind, is my own. I would rather slit my own throat than to let someone brainwash me.However, the tone of the book does make one think about government, personal rights, and politics. How many of our personal rights are we willing to let the government take for security? Is security worth freedom? How long will this country stand by and watch the government take over businesses, mandate businesses to do for those that will not do for themselves, tell individuals who they can and can not marry? It does make one think about the elections we make when we cast our votes. But, enough of my soapbox...I didn't like the book. "
"1024",1023,"Add","One of the most boring books I have ever read. Just goes on and on and nothing unique and exciting about it.:("
"1025",1024,"Louann","Well, this was a beating. Amalie was assigned to read it in high school and liked it. I had enjoyed her other assigned books so I thought, ""Cool!"". Not cool. Long, boring, pointless, repetitive. Mary will have to read it next year so I had to be careful not to complain about it to my non-reader, Mary. Bless her heart for having to to slog through this for a grade."
"1028",1027,"Karin","Jag tycker den var långtråkig och utdragen. Alldeles för svåra ord. För mig var den inte alls intressant och heller fanns det många frågor jag inte hade fått svar på trots att boken var slut. "
"1029",1028,"Maryann","Again, another book with morality issues. Wasn't able to finish it."
"1030",1029,"Angie","Hated it. "
"1031",1030,"Sandra Hestand","Maybe this was ahead of it's time, at it's time. I thought classics were supposed to hold their value, but this just doesn't. Yeah, yeah Big Brother this, Big Brother that, watch out for the thought police, do your exercises in front of the telescreens...blah blah blah. I mean big brother, thought police, telescreens...this had the potential of being really cool, but it wasn't (what’s up with the two minutes hate thing?). Winston had zero personality, which I'm sure partially came from the oppression, but come on, he was a REBEL, a member of Dumbledore's army!!!! I just didn't care for or about him. The supposed love between him and Julia was equally flat and boring. Every time I got my hopes up that something exciting was going to happen, Orwell dashed them again with another dose of, ""how newspeak came to be,"" or a lesson on who Oceania was at war with. I'm proud to say, I made it to the end, but it wasn't a fun trip. I can honestly say that I unliked this book doubleplusalot."
"1034",1033,"Tanmoy Mondal","The most boring book i have ever read, I don't know how i able to complete it. Some time i felt that i should throw the book. Big brother is watching you and all the plot is very unnatural and unrealistic you can't imagine the situation and what is going on."
"1035",1034,"Jason Pruett","Don't take my 1-star rating to mean you should not read this book. This is definitely something everyone should read as an insight into what society can become when government is given (or takes) too much power and allowed (or takes) too much secrecy."
"1036",1035,"Keri Daskam","I need someone to tell me why this book is good, because I'm not buying it. Reading group book"
"1037",1036,"Tayyaba♥♫","Why do so many people like this book? Am I missing something?"
"1041",1040,"Tara Lynn","I confess, I'm putting this on here even though I only got through HALF of the E-Book. What a load of despressing, nonsensical drivel. The whole point of the human condition is that human repeatedly have risen against themselves and recreated themselves in new images throughout history. I had no way of connecting to the main character, and his so-called love affair with the main female protagonist was embarrassingly agonizing. "
"1044",1043,"Mr. Noah Sturdevant","I'm glad I didn't have to read this in high school. Just not my thing. I appreciate books that make a point about a larger issue, but you don't have to send me running to do shots of bleach to get your point across. To quote a wise, though animated, horse: ""No sir, I don't like it."""
"1045",1044,"Leslie Lindsay","I wanted to like this book. I really did my best, but honestly, I gave up. I got to page 73 or so...and just couldn't get into it. I was very impressed with some of the concepts presented in the book--artificial insemination, for one (book was originally published in 1949). The idea of Newspeak and Oldspeak...fascinating. A little bit about the need to procreate...I am sure Margaret Atwood has read the book as a springboard for some of her deeper ideas in Handsmaid Tale and Orynx and Crake. But, 1984, I just couldn't appreciate. On a sidenote, it was totally fun reading an old copy of this that once belonged to my hubby. He read it in H.S. Embedded within the book was a ""bookmark"" from Gundaker Better Homes & Gardens real estate company, whom his mother worked for! No cell numbers listed back then, only office and residence. Not even a pager. Talk about 1984."
"1046",1045,"B.B. Tamagotchi","Dear Members of the Literati,I hate this book something awful. I’ve never hated a book so much in my entire life.News for you: This book is written by a jaded, old, crabby man who became disillusioned with communism. That’s right, disillusioned, meaning at one time, he thought highly of it, but it didn’t go his way. Why? because communism never does.In the year 2016, everyone thinks Ted Cruz and Trump are raging lunatics who place fear at the top of their agenda to scare everyone their way. Turns out, Orwell is that same guy. He’s the antithesis of an intelligent doomsday prepper, suffering from paranoia, hiding from Chem Trails. Also, if you haven’t read much about him, I recommend taking a glance at his Wikipedia page, and you can see for yourself that he was an asshole who thought highly of himself and his views.This book is long and it’s boring and it’s meant more than anything stir up fear about the Russians in a Cold War era. Lame. "
"1048",1047,"Elena","I'm glad I'm done with the book. Still can't shake it off. Bottom line is, I really didn't like it. So depressing, so... ugh can't even describe it.Scenes of torture described in detail, the pain and such... ugh, I turned pages because I couldn't read it.If you don't like books with bad endings, don't read it."
"1050",1049,"Sabrina","Boring and overrated."
"1051",1050,"Dianmoragui","Please understand that I do acknowledge the fact that this book is basically a masterpiece, I do see why it must be considered a must read and a classic; therefore my low rating cannot be explained as something being wrong with the book, it is more related to how I felt through reading it. I felt horrible reading this and each chapter made me feel worse and worse, and when there was a glimpse of hope it was shattered immediately. Not only did I find finishing this book tortuous, there were times when I just felt bored, yet I finished it because as I said it is quite an interesting book.If you are not the kind of person who is willing to go through a book that will never make you feel good then I simply don't recommend it. "
"1052",1051,"Bryan","I can't believe I hadn't read this book earlier, and that no one had told me just how awful it actually was.I hope you love getting Miniluv'd to tears with exposition and Ken-Levine-grade readings of economics and history. I have to cut Orwell some slack, seeing as this was published in 1949, but all the so-vaunted prescience (and intellectual nuance) drains out under the weight of analysis in a very disappointed way. But lots of exposition makes this feel like an essay, and I guess that scores intelligentsia points, right?The book's appeal, I guess, is that you can manage to see the description of the political dystopia you're most afraid of. Afraid of Bush-era Republican America? Sure. That's in here somewhere, I bet. Terrified of Obama-Stalin leftist death panels? Why not. I bet that's in here somewhere. Because, ultimately, IngSoc itself is a completely humanless reading of politics. So, allusions from everyone -- right, left, center, Vermin Supreme? I don't know, and honestly don't care. This is the McDonald's of dystopian fiction.Just read The Handmaiden's Tale instead if you need to read something dystopian."
"1053",1052,"Joseph Anonymous","Dark. Scary. I didn't get through it, and It's been a while since I read it, but I do remember it makes you think, and not about the happy shiny parts of life."
"1054",1053,"Darcy Leerhoff","I have no idea what all the hype is about this book"
"1055",1054,"Ori Pilo Kerman","Wow. That book was just... so...BOOOOOOOOOO-RING!I started reading this book because it's a known ""classic"" and considered to be very good by many people.It took me FOREVER to read it, because it was so dull (though I'm pretty sure some blame goes on the translator).The last chapter of the book (which is roughly 50 pages long...) was somewhat interesting on a psychological level, but until that point, it felt like I was reading a detailed ""historical"" description of how the world came to be in a messed up state of ""Big Brother Government"", where everybody's monitored and there are no things like joy or human interaction. This was made in a VERY boring, uninteresting and depressing way, side-by-side with the ""story"" of Winston, a worker of the government who begins having thoughts of revolt. This ""main plot"" of Winston, however, was poorly done and meant nothing more but to give a personal insight for the reader to emphasize with, as a foundation on which Orwell can present his made-up and over-the-top Big Brother regime. Orwell was probably a lot more enthusiastic on giving a detailed description of this new-possible-future he has thought of, and as a result, Wilson's ""story"" is very shallow and... well, stupid.Besides that, I really like ""possible futures"" genre, but the world Orwell describes feels too farfetched and impossible to actually occur, a thing that really threw me away from enjoying the read.This is NOT a book to read for its plot. The plot itself is just BAD.However, if you can enjoy a detailed description of a universe in which the ""Big Brother Government"" has taken its hold on the people, read this. There are several extreme thoughts and ideas in this book that can really make you think about things like human interaction and what it is to be lead blindly by a selfish government.I, personally, just started skimming whole pages of the book..."
"1058",1057,"Aislinn","I had to read this book for modern literature. Hated every second of this book. So boring and had no actual point. Waste of time."
"1062",1061,"Cheyenne Winterholler","This was the first book I read for honors and it was so dark and dreary that I wasn't able to finish it and that is saying a lot from someone who loves to read more than anything and has won two awards for being the top reader in my school. I suggest not reading it."
"1064",1063,"Deb","I've told my soon-to-be high school senior daughter to avoid this if at all possible---Orwell had a few, ah, issues, shall we say. Pessimistic doesn't begin to cover it."
"1067",1066,"Yamill  Medina","Voy a parecer un hereje para muchos, pero es la historia mas seca, aburrida, llena de relleno y tediosa que he leído en mi vida, y con una fama absolutamente inmerecida... El único merito que tiene este libro fue predecir de cierta forma como los gobiernos, empresas, etc, vigilan, violan la privacidad, manipulan y hostigan las masas. Fuera de eso, ni se le puede llamar siquiera ciencia ficción, no es mas que una distopía politica extremadamente aburrida y tediosa, dificil de terminar... Si no creen lean las primeras 100 paginas, o busquen la crítica de Asimov sobre esta novela(que si es un verdadero referente de la ciencia ficción) Una estrella es mucho. Puede que algún político o historiador le guste, pero en general este libro es de los que se terminan de leer a empujones, si acaso se llega a terminar... "
"1069",1068,"Ashley Nicole","I hated this book with a passion."
"1070",1069,"Jane Hunt","Tried 3 times to read. Can't get past first few pages"
"1071",1070,"Marianna","HORRIBLE!This was one of the worst books I've ever read! So bad I didn't finish it. I tried several times but... NothingI'm not kidding when I say that it was so boring that I got distracted by everything! (Even a fly... NOT KIDDING)Maybe it's me, because I've read Animal Farm, and liked it.I guess it wasn't the book for me, but I tried to read it in Italian (my mother tongue), and in English... I even tryed to watch the movie...Well, I'm sorry for any grammatical mistakes (as I said earlyer I'm Italian), and I hope you liked my review :)I'm looking forward to any comments.-Marianna"
"1072",1071,"Jenny","First of all: I wanted to understand what everyone is talking about, so it's good that I finally read it.I can see why the whole idea behind the book made it so popular BUT I didn't enjoyed reading it at all..I struggled to get past the first chapters and was hoping that it will get better which didn't really happened..maybe it's the writing style or the characters or maybe in my case: both of it..I was really relieved when I finally made it to the end and I don't feel like ever reading it again - so the story in general might be worth 4-5 stars but for the enjoyment while reading it deserves 1-2 stars. And since I prefer to enjoy a book while reading (isn't that what it's all about in the end?) I gave the low ranking.Maybe it's worth it to give it a go and read it once to know what everyone is talking about..which I did and now that classic is off my to read list for good ;)"
"1073",1072,"Tong","I would rate this 0 stars if i could. i had to read it for school and it was positively awful, but it makes a very good essay topic. A lot of people say it is good just because it is a classic, but try reading it yourself without wanting to burn it by the second page. "
"1074",1073,"Jeff","I've never been afraid of big brother. Maybe I didn't know enough about life when I read this 15 years ago to really appreciate (or even understand) it. But I think I'd still probably not like it."
"1075",1074,"Austin Kraft","Kind of a dry book. Not much excitement or conflict."
"1077",1076,"Jen Goddeeris","i realize this is a classic but wow...it was a struggle to get through. I did not care for it at all! The ""future"" of 1984 is so depressing. The main character has a glimmer of hope only to be tortured and brainwashed out of it. UGH..sorry I wasted my time on it. "
"1080",1079,"Kristine","C.S. Lewis thought this book was over-rated, too. "
"1081",1080,"Jessi","I hated this book. I tried a lot of times to finish it. When I finally did, I felt robbed. I understand its importance in the literary or historical or whatever sense. I'm still not that into it. I read The Wanting Seed instead. Yes, it is a little bit of a rip off. I still liked in better."
"1082",1081,"Joanna","I know it's a classic, and it's a very important book, but I just didn't enjoy it. There was just something about it that made it hard for me to read. I think George Orwell is a very talented writer but I would much prefer to read Animal Farm ten times than to read 1984 again."
"1083",1082,"Brian Stump","it was a good book but hard to understand"
"1085",1084,"Claudia","I hate it. "
"1086",1085,"Sara price","Omg this was a depressing waste of my time...//cries what even was this, this left me feeling awful. Damn. I hope out society doesn't become like this ughh"
"1088",1087,"Brittany Noble","I have read other works by George Orwell and enjoyed them greatly, but 1984 just cannot make the list. I found it confusing and uninteresting and it just could not capture my interest. I will also admit that I was unable to finish 1984. I made it about halfway through the novel and decided I simply could not move any further with reading it. Perhaps the end would have been better and would have been able to save it, but unfortunately I could not continue long enough to find out. "
"1089",1088,"Jeana Flores","Ugg!! Slow, painful read! In MANY ways! :oP"
"1090",1089,"Wil","I liked Orwell even less than when I read him when the book first came out...his world view is so negative, that it is really hard to take him seriously...his linguistic and cultural contributions are noteworthy, however."
"1092",1091,"Louise","Read this in school and hated it!"
"1094",1093,"Rebecca Haslam","I don't quite know what made me pick up this book but the allure of reading such a world renowned book certainly may have had something to do with it. That said, I really struggled to keep up, in almost every sense of the word, with the story within the pages and I was honestly relieved when I could put it in my 'to be removed' pile.."
"1097",1096,"Matt Pepple","A very poor story. Often depressing, moral of the story: you can't go up against the system. You can't expect to go up against ""Big Brother"" and win. I didn't like this story at all."
"1102",1101,"Mrm. Gh","سیاه سیاه سیاه. شبهایی که قبل از خواب ۱۹۸۴ را خواندم از حمله کابوسها در امان نبودم. قبلن قلعه حیوانات را هم از همین نویسنده خوانده ام. هر دو مثل اسب روی مخ آدم می تازند. دوست ندارم از این چیزها بخوانم دیگر. حتی اگر به کبکی مانند شوم که سرش را زیر برف کرده است. بدون اعتماد کردن نمی شود زندگی کرد. میدانم باز هم میخوانم از این دست. وسوسه خواندن رهایم نمی کند."
"1103",1102,"Becca","I hated this book! The idea is great and it could have been such a great book if for 3 things.One, richer language. Two, more active characters! Frankly the only active one is Big Brother! And three, just focus on the big political idea and how it got this way and quit making random detours!!!!"
"1108",1107,"Linda","I did not really like this book, even though it is proclaimed as a classic of the post-apocolypse genre. I would rather classify it as a socio-political commentary, a reflection on communism, class differences, government, war, etc. But the concept of 'Big Brother is watching you' is now as applicable and even more real with the prevalence of so much personal data on the internet.You have to be willing to think and reflect carefully when reading this book."
"1109",1108,"Bragi","Waste of time! No conclusion no happiness no nothing!"
"1110",1109,"Carly Casper","1984 is usually touted as a masterful vision of extremism gone mainstream, but don't give it that much credit. It's little more than confirmation bias for the politically disaffected. Orwell, George does a great job of making us feel hella hopeless and futile, but he insists on doing so through a draggy and oft uncomfortable narrative. That's it though. It's not an anarchist's anthem, it's not a communist's mid-revolution pick-me-up; it's a book that paints a picture of a mildly sickening alternate reality, but a reality far less sickening than the one we actually live in."
"1111",1110,"Nate"," When I was told that I could read 1984 by George Orwell for my CP English final, I was extremely excited. As I started reading, I became less and less excited about it. The novel is George Orwell’s pessimistic view of the future if totalitarianism continued around the world. The novel’s main character, Winston Smith, is a man that has become fed up with the oppressive world he lives in, but is too pathetic to do anything about it. Eventually he meets a young girl that is in love with him, and the two meet in secret locations, and despite knowing very little about one another, they make love. They meet only a few times until they are captured by a secret police organization known as The Thought Police. They are captured because premarital sex is against the law. Winston and his colleague Julia are imprisoned, and after a long period of time, during which he is tortured, Winston is let out of prison after he confesses to his past crimes, even though he actually did nothing wrong. After a few days of freedom, Winston is killed by the Thought Police. Despite the novel being considered a classic, I did not like it. I did not like the novel for a few reasons. The first reason is the fact that it seem a little unrealistic. In 1984 even thinking about doing something illegal can get you arrested and even killed. That to me, is just something that could never happen. There is no way that a government could find a way to read people’s minds. Also there are television-like devices called telescreens, which enable government agents to spy on people in their homes and just about everywhere, even the restroom. That to me is just creepy to me to think that someone is always watching someone. The final thing I do not like about the novel is the fact that it is a little long. Sure Orwell had to develop the characters and the plot, but it just gets a little dry because of the length. I did not like the novel, but I am just not a fan of post apocalyptic themed literature, so if you want to read it go right ahead. "
"1113",1112,"Hikmat Jafarov","I can't understand why people rate this book with 5 or 4 star. Nothing more than wasting time."
"1115",1114,"Aleah","I did no like it. I did not get the point. Animal Farm, which I loved, was so much better. So many people told me 1984 was a ""really good book!"", but I did not feel it. The characters were so pathetic..."
"1116",1115,"Lexie","One of the worst books I've ever read, and I've read alottt of books. We had to read this for our AP English class and I didn't enjoy it at all. Plus I thought the ending was horrible. I can see why we had to read this for class considering it's a classic, but I wouldn't recommend it for an extra book just to read."
"1119",1118,"Michael Unquera","I did not enjoy this book."
"1123",1122,"Annika","This book is seriously creepy."
