"","X","user","review"
"1587",1586,"Rhys Thomas","This is the ultimate guide for fighting a war. Used by army generals and now business leaders it contains all you need to know about fighting and winning. I would not normally read stuff like this but, like the book says, it’s good to know the enemy. The edition I have contains some interesting history lessons about the ancient Chinese and is undoubtedly fascinating. It’s a slim volume and can easily be read in a couple of hours. It also shows you how completely retarded war is. For example, there is a type of spy called a Doomed Spy. This is one that enters enemy territory with the intention of being caught so as to feed the enemy false information when interrogated. And then he gets killed. "
"1589",1588,"Jositomon","Algunas lecciones muy interesantes sobre liderazgo. Otras partes son demasiado confusas (o yo bo las entendí). "
"1591",1590,"Viktoriya Tsoy","I finally gave in to the concept of audio books although before it always felt like cheating. However, realizing I cannot possibly read all the books I want to read in my free time I decided to listen to those I was vaguely interested in. I'm glad this was an audio book or else I would have put it down and never read it again. Basically its interesting for one fact - it being ancient. (But to a modern ear, it was almost captain obvious in many parts of the book.) It is most famous for the idea that if one can avoid fighting - that is the best way. However if one cannot he lists out clever and quite philosophical strategies on beating the enemy. While these are to be seen as serious, to me the writing was quite romanticized, which I find as a bonus not a flaw. I guess it's worth a read, or a listen. It CAN in its underlying meaning teach you something about humanity outside of war, just in general competition we face daily. However like I said, to me it was a bit of restating the same point or pointing out the obvious. (Maybe because the text was ripped off so many times.) "
"1592",1591,"Mantas","Yra keletas tikrai naudingų patarimų, kuriuos galima būtų pritaikyt ir šiuolaikiniame gyvenime (pvz. versle), tačiau dauguma įžvalgų jau ne kartą girdėtos ir pademonstruotos realybėje. Tikėjaus, jog knygoje bus daugiau pavyzdžių nei tiesiog paprastų teiginių."
"1594",1593,"Y. L","Nothing you can't learn if you've been to war and have a few lives (if not yours, then others) to spare. Rather sure the beauty of it is lost in translation. I might have to look out for another edition, perhaps.With that said, the insights in organising a victory was very well put. And I daresay everything that could possibly be taken into account was rightfully thought of. However sadly, war nowadays is a lot more complicated than hiding in bushes and planning traps using fire and water, and I know a lot more business deals that are more then ""sheer cunning"". So much for war."
"1595",1594,"Michael Glover","It was a good read. "
"1600",1599,"Justin Langlois","I enjoyed this book. It was mainly just a list of do's and dont's for warfare, alot of which was common sense. However, I suppose someone had to put the finer points down in writing."
"1601",1600,"Siyawosh Price","I thought ut was a very fun book to read. some these tactics can be applied to the real world as well."
"1607",1606,"Maíra","http://maisbaqueiro.com/2015/06/28/a-..."
"1608",1607,"Kali Srikanth","Sun Tzu's Art of War is an excellent book on war strategies, no questions about it. But I don't see its relevance in today's world, or worse I don't see it helpful to me in anyway. Little stories about kings of Imperial China to illustrate few points were interesting though.3/5. "
"1611",1610,"Slim Khan","wéna fhemet men din omou 7aja ? meloul bdé sava é fih 3afsét 7lowin ama y3awed barcha leklém =S "
"1612",1611,"Timothy Browning","The first, and shortest, of my Christmas reading list meditating on leadership and power. I guess this will kind of be, like, the traditional model of leadership, with maybe some non-Western, ""first deal with the inner life"" instructions weaved in."
"1614",1613,"Drew Pearce","It is a very odd style of writing, it is simply a list of tenets/rules to practice war by. I was advised to read this by a Sensei of mine and it does provide some of the more common sense attitudes towards warfare. I don't plan on making war anytime soon so this was mostly a curiosity or a historical read for me. I would recommend it to anyone interest in the underlying principles of early warfare (and to some extent modern warfare) or simply people interested in attitudes and conceptions of warfare at the time."
"1619",1618,"Huda Aweys","My review in English first then in Arabic - مراجعة بالانجليزية يليها مراجعة بالعربيةThe arts of war, a new field i did not read in it before, sometimes I felt that I am reading a plan of offensive football team ! And at other times i felt like I am reading women's plan to provoke its neighbor! :) It is comprehensive book about the wars that we face in our lives in general;>*****تلك اول مرة أقرأ فيها عن ذلك النوع من الفنون ! شعرت أحيانا و كأننى اقرأ خطة هجومية لفريق كرة قدم ! و احيانا اخرى و كأنى أقرأ خطة نسائية لاغاظة جارة شريرة ! :) اظن ان الكتاب يتحدث بمنحى فلسفي عام قد يشمل في بعض جوانبه جميع اشكال الحروب التى نواجهها في حياتنا عموما ! :) ، .. ايضا ماجاء في الكتاب بشكل عارض عن التجنيد الاجبارى و التعامل المزرى و الغير انسانى مع المجندين وقع عندى على خط التماس مع ماقرأته سابقا في (طبائع الاستبداد) للكواكبي و أكد لي على معناه و مبتغاه عن العبودية التي يؤسس لها ذاك النوع من التجنيد "
"1621",1620,"Chintogtokh","After all the hype surrounding the book, I found it to be pretty disappointing. Perhaps a quick read doesn't do it justice."
"1624",1623,"Jesus","""It is the unemotional, reserved, calmed, detached warrior who wins."""
"1625",1624,"Suliman","التقييم لأجزاء منه ، أول وآخر جزء تحديدا."
"1626",1625,"KC Riley-Gyer","My 3 star rating is not because it is good or bad, but just because it is. I ended up reading this all because I had heard references to it in a number of shows and therefore asked about it. The response was to hand me this book."
"1627",1626,"Jim Walker","Interesting read. I wonder if this is where Bruce Lee got his ""be like water"" philosophy. "
"1628",1627,"Kimberly Bonifacio","This book is mind challenging. It teaches many techniques on how to battle mentally instead of physically. This is a great technique because it avoids less consequences throughtout life."
"1631",1630,"Samer Zydia","“Sometimes books don't find us until the right time.”Gabrielle Zevinوأحيانا يحدث العكس أن تقرأ الكتاب الصحيح في الزمن الخاطئ ...في زمن الحرب والفوضى الذي نعيشه أسوء ما يمكن ان تقرأ هو جنرال يتحدث عن كيف تكسب الحرب وهو بالضرورة كيف تسفك دماً اكثر ولو تلونت العبارات بألوان قوس قزح ...فهل عرفتم حرباً نظيفة ...تبا للحرب وللإنصاف إذا اخذنا هذا الكتاب ضمن إطاره التاريخي من 500سنة قبل الميلاد ويتحدث بهذه الحكمة ويقول ويأكد في اكثر من موضع ان القائد العسكري يجب أن يتبع دائما أوامر القائد المدني !!!!! يا سبحان الله !!!ولم أعرف في بلادي سوى أن القائد هو الحاكم للدولة والمجتمع والقوات العسكرية المسلحة والاب والمفدى والمبجل وصاحب السعادة والجلالة والسمو ...ثم يأمر بأقل قدر ممكن من القتل فهذا حتما جنرال نادر !!! وحتماً أنه انقرض بعد موت سون تزو هل هذه القواعد قابلة للتطبيق في كل مناح الحياه ؟؟؟! بصراحة أنا ارفض النظر لحياتي كمعركة لهذا لم يستهوني التشبيه "
"1637",1636,"Joan Salihi","It feels great to finally have read the book that's been talked about for centuries, tho i am a little disappointed, i guess thats what happens when you draw yourself expectations."
"1641",1640,"Toni FGMAMTC","I can totally see why all military leaders should read this. Quite genius if you're into that type of thing."
"1642",1641,"Martavius","The Art of War by Sun Tzu is a well thought out step-by-step guide to winning any battle at any time. Conflict is something that we face on a daily basis. It is beneficial for one to know how to deal with conflict and the most effective way to handle it. In The Art of War, Sun Tzu list the different ways one can approach an army and win a war. Every move is strategically executed for an inevitable victory. This is one of the most intelligent works in war strategy that can be read in a matter of hours. Sun Tzu lays out the tactics and strategies used and necessary for victory during wartime. The beauty of this book is that all of the tactics and strategies listed can be used in any situation where conflict arises; not only in war. This book is all about understanding how war operates and the importance of knowledge over force. It is easier for someone to win a battle by thinking their way to victory than to use only strength and lose. This book allows one to understand the concepts of war and what needs to be done in order to be victorious every time. This is a simple read and an effective tool in success."
"1645",1644,"Javier","This is one of those books that is mentioned in a lot of other books. I was not disappointed. It gives advice on how to fight under different scenarios, terrains, etc. Something I found interesting is that there are only two strategies in war: the direct attack and the indirect attack and a combination of these two strategies produce many strategies that are useful under different circumstances. It says that war is all about deception, that if you are going to attack, you need to look like you are not going to attack, that if you are far away, you need to seem like if you are near, and vice versa, that if you are strong you need to look like if you are weak. Something else interesting was that the general needs to be very observant, because he will be able to tell if the other army is thirsty, hungry, tired, ready to fight till death, rebellious against their superiors, setting up an ambush, etc., just by keeping his eyes open."
"1647",1646,"Illusionofknowledge","Over-hyped. A Book of Five Rings was far better. "
"1649",1648,"daniela","Try and fight me now, bitches. "
"1650",1649,"Anarosa","Not completely applicable to my day-to-day life, but it's interesting to see how the wisdom of ages ago can still hold relevance today."
"1651",1650,"Mohit Jain","Was expecting a little more out of this legendary book.... maybe I will give it another read..."
"1652",1651,"Angel Serrano","Un libro de estrategia militar en la antigua China que hace furor en las escuelas de negocios y se convierte en oráculo de los directivos de empresa para tratar la competencia como un enemigo y las campañas comerciales como campañas bélicas."
"1653",1652,"Steve Pedersen","This is one of those books that you supposedly have to read. Well, I tried. I found it very hard to relate these ancient war strategies to my own modern life. I appreciated what it was about more than its actual content. I left my copy on a bus seat, so that somebody might pick it up and get more out of it than me. Maybe someday I will read it again and get more insight."
"1655",1654,"Bradley Nolden","I felt like this was a letdown. There is some good advice which is applicable to life and business but it gets very repetitive. Probably worth a read since it is so short but nothing spectacular. I'd take 48 Laws of Power over Art of War any day. "
"1656",1655,"Stephen Sakuma","I liked the anecdote in the beginning and some of the stories in it but really the book is just a list of relatively logical conclusions. Decently written but basically the book can be summarized as the following: choose whether to attack, retreat, or defend based on strategic advantage, army morale, army strength, and geographic advantage. Yes it is true that you should do that... but isn't that obvious?!?! Anyway, not a terrible book... I just seems obvious."
"1657",1656,"Patrick Higgins","I must say, overall i was not duly impressed. This may be heretical, but I feel that the only reason that Sun Tzu is so famous is that he was the first (or the first whose documents survive) person to write down common-sense approaches to warfare. ""Attack him where he is unprepared, appear where you are not expected."" This does not seem to be earth-shattering to me. Even a small child in a snowball fight knows the best time to throw is when your opponent is not paying attention. Nothing revolutionary there."
"1659",1658,"Diego","the books is okay but i cant say I really enjoyed it :)just not my style"
"1660",1659,"Kyle Zufelt","Having wanted to read this book since I was young, I was disappointed when I finally got around to reading it. The book is very old and very short, and it is essentially just a collection of one or two sentence notes about what to do in given situations in war."
"1661",1660,"Pat","Whatever"
"1665",1664,"Cantona222","it is an good book....... if you want to start a war, literally."
"1668",1667,"Aaron seegmiller","long interesting but i would not recommend it for most normal people."
"1669",1668,"Cheryl","I listened to this book, more than once because it was a much different style than I expected. The first time I kept saying, ""This is not at all what I expected"" so it made sense to listen another time to make sure I really paid attention.It felt a LOT like a self-help book with prosy writing using themes of war. No matter how I try, I can't make this a military manual of any sort, though the things talked about make sense."
"1671",1670,"Christopher Higgins","While I find it pretty cool that these axioms still hold true today, they are pretty basic and commonsensical and so it seems to me it's reputation as such a visionary text may be overrated. Also, beware of people in business who claim this is one of their ""bibles"", I believe that to be a sign of psychopathy."
"1673",1672,"Sherif Amer","الترجمة العربية مضجرة جدا....الكتاب في مجمله مفيد، يشرح كلاسيكيات الحروب والتغلب على الخصوم"
"1674",1673,"Santi","""(...)cuando te conoces a ti mismo y conoces a los demás, la victoria no es un peligro""""Si haces que los adversarios vengan a ti para combatir, su fuerza estará siempre vacía. Si no sales a combatir, tu fuerza estará siempre llena. Este es el arte de vaciar a los demás y de llenarte a ti mismo"""
"1675",1674,"Claudia Aroni","A tiny but powerful read."
"1676",1675,"Nino Pagliccia","I have just finished reading the classic book ""The art of war"" by Sun Tzu. The title is puzzling. ""Art and ""war"" in the same sentence sounds to me like ""fighting for peace"". Incongruous! Enough to make me curious. Yet the book is interesting. Apparently it is used as one of the texts in the US military academy.In fact, several of Sun's suggestions to the army General remind me of what we know of US military interventions in the world. Take this for instance: ""O divine art of subtlety and secrecy! Through you we learn to be invisible, through you inaudible; and hence we can hold the enemy’s fate in our hands."" The US government (NSA?) uses that tactic also on its own citizens. Or this: ""Peace proposals unaccompanied by a sworn covenant indicate a plot."" And the gem for me is this one: ""All warfare is based on deception."" Naive Sun Tzu meant deception for the enemy, but the US military (and government) use ""enhanced"" deception of friends and citizens as well as enemies.Coincidentally I am also reading Tim Anderson's ""The Dirty War on Syria: Washington, Regime Change and Resistance"" (non yet on Goodreads; I have a PDF version). On the first few pages I found Anderson's reference to Sun's book in relation to the US ""dirty, covert wars, fought through proxies"" in the world. ""The US Army 'unconventional warfare' (UW) was revised several times to take account of the range of activities the US needed to pursue its ambitious plans. The 2008 version of this manual quotes with approval the ancient Chinese scholar of war, Sun Tsu: 'defeating the enemy without fighting is the acme of skill' (US Army 2008: 1.1)."" Just send others.Yes, the US has learned a lot in matters of warfare. It is time for us to learn about the Art of Peace."
"1679",1678,"Andy Smerdon","I have seen this book referenced so many times that I had to read it. It is not light reading, but it is very interesting. I think I have gained a few good ideas for my next business meeting :)"
"1682",1681,"Catherine Fitzsimmons","(Note: I'm not sure how to find the proper edition on GoodReads, but the version I read was the one available from Project Gutenberg and which came free on my ereader.)The title is perhaps slightly misleading; a far greater portion of the text of this ebook is devoted to analysis of The Art of War, rather than just the classic text itself. With so many comments from the translator - apparently the first good English translator - and various Chinese commentators who have analysed the text over the years, the actual text of The Art of War doesn't start until over a quarter of the way through the ebook, and comments are then interspersed throughout at least every two sentences of Sun Tzu's text. On the whole, I found the commentaries fairly unnecessary. Most of them are either interpretations of the original text, which I personally found didn't need clarification, or examples of how the strategies presented had been used effectively through numerous historical anecdotes, which, while interesting, on the whole didn't really add to the understanding of the text.As to The Art of War itself, I must admit I was surprised by its length and vagueness. The strategies and information covered were very general, delving more into matters such as terrain and reading the signs of enemy movement than in actually conducting pitched battle. Overall, much of Sun Tzu's content was plain common sense, and there was little information offered that I didn't already know from my scant study of military history. It was interesting, but considering the much-lauded status of this classic document, I have to admit I found the information a bit less useful than I anticipated. Still, it was inspiring and an enjoyable enough read."
"1685",1684,"Tauras","Was not as good as I expected, but found it quite interesting. :)"
"1687",1686,"طارق أبو السعود","كتاب مهم ..."
"1688",1687,"Joyce","If anything, Sun Tzu makes a lot of sense in this ancient Chinese military treatise of his. Short and very concise, Sun Tzu's bottom line in his 'Art of War' is: avoid conflict if possible, but if you're are going to fight, then you fight to win. While I don't advocate the use of brutal/violent strategies mentioned, I think many of his points have a relevancy if you take the element of war out of the context and replace it with problems pertaining to everyday life.For example: VI. Weak Points and Strong: ""If he sends reinforcements everywhere, he will everywhere be weak. ""In a modern everyday context I relate this to trying to dabble in everything but at the end of it all, you are no closer to achieving anything even when your resources are all depleted because there has been a lack of focus and singular drive needed to properly accomplish even one goal.Touch wood that you're not interested in reading this because you're preparing for war. I do think though, that this is a valuable read if you are prepared to try and see the underlying principles in ""The Art of War"" that are applicable beyond the grounds of battle to aspects as such personality, mentality, and the way you approach goals and achievements."
"1689",1688,"Matthew Johnson","For the oldest military text in the world it's pretty readable. Written in around 500BC by a total badass called Sun Tzu, it also has a bunch of subsequent anecdotes in which famous Chinese generals have used his strategies to bring the pain, mostly during the same warring states period of the zhou dynasty. It gave me my first really understanding of the nuts and bolts of history, and it allowed me to better understand the Warfare in game of thrones. But it's still military tactics and so reading it was a bit effortful. “All warfare is based on deception.” "
"1692",1691,"Tara","I thought that this book was great when applicable to everyday life. "
"1693",1692,"Tare","es breve y está lleno de perogrulladas, pero entretiene"
"1699",1698,"Mohamad Dahrouj","قرأته منذ سنتين . الكتاب قديم يتحدث فعلا عن فن الحرب وبعض المباديء الحربية في المفهوم الصيني. الكتاب جميل ويستحق القراءة"
"1704",1703,"Shauna  Rusel","I have read this wheb i was in college to pass time by in the library, great philosophy, great ideas and tactics"
"1705",1704,"GhostlyAspect","Disappointing. I was expecting something deeper and more unknown. The book is very basic and very simple. I am sure at the time this work was written the substance was very wise and fresh but know it is just dull. "
"1707",1706,"Jill","I have had to read this several times for various classes, and still don't understand why it is ""required reading"".... "
"1710",1709,"Jacob","A book of war tips and philosophy that can have modern applications."
"1712",1711,"Seyed","No wonder that the Chinese are fucking the whole world over.Only weasel-like deep-thinking MFers such as these can manipulate, cheat, and penetrate (pun-intended) not only their own (well deserving) population, but the entire planet Earth.My father (RIP) used to tell me to beware of the Chinese, because they are the worst kind of conquerors and woo be upon you when (not if) one day they decide to move from their land to your country to stay.Been to San Francisco lately? :-)"
"1718",1717,"Miron Lulic","There are some timeless aphorisms in this book like ""subjugating your enemy without fighting is the true pinnacle of excellence""."
"1719",1718,"Karl Royce","The art of fighting while fighting and not fighting."
"1722",1721,"Diana","The Kindle version was kind of confusing because of the editor/translator person's comments, but the stuff that was actually from Art of War was pretty cool. Sometimes it seemed obvious, because today we're pretty advanced militarily, but Sun Tzu's teachings were almost revolutionary back then, and we still use those basic ideas today. I liked thinking about how these principles could apply to my life--for example, don't wait for the enemy to attack to be prepared is like making sure I'm ready for an emergency before it happens."
"1724",1723,"Nanosynergy","The Art of War has been on my ‘to read’ list for a long time because it seems to be frequently referenced and I wanted to read the source of the hype. Sun Tzu’s lists of adages are grouped by topic into 13 chapters (see helpful overview at Wiki Art of War.The chapter titles are: 1) Laying Plans (Detail Assessment & Planning, Calculations); 2) Waging War (The Challenge); 3)Attack by Stratagem (Strategic Attack, The Plan of Attack); 4) Tactical Dispositions (Disposition of the Army, Positioning); 5) Energy (Forces, Directing); 6) Weak Points & Strong (Weaknesses & Strengths, Illusion & Reality); 7) Maneuvering (Military Maneuvers, Engaging the Force); 8) Variation in Tactics (Variations & Adaptability, The Nine Variations); 9) The Army on the March (Movement & Development of Troops, Moving the Force); 10) Terrain (Situational Positioning); 11) The Nine Situations (The Nine Battlegrounds); 12) The Attack by Fire (Attacking with Fire, The Fiery Attack); 13) The Use of Spies (Intelligence and Espionage, The Use of Intelligence).This is more a book to be studied and discussed, rather than read. I’ve never read a military strategy book and have no background to really judge this book’s value in the field, except to note that it appears to be an important text still used today in military training academies. For me, the book has the same feel of a business advice or self-help book, summarizing common sense observations/advice. It is not a page turner. Sections are repetitive and other sections I apparently don’t have the background to understand and will have to consult some secondary sources – should I want to pursue this further. Once I got used to the style of writing, I did find sections very interesting and relevant and am glad I took the time to slog through it.My first read of this book was a 4-CD version I found on sale. I listened to it while driving my kids to/from lessons. They found it boring. The reader, Joe Mantegna, does a good job. However, as I discovered, this is not the best book to first experience in audio format. It is better suited to an initial visual read. I ended up also reading it online at Sonshi.com and at Gutenberg Art of War and then re-listening."
"1726",1725,"Aarón","I find it hard to believe that this how-to on ancient warcraft can be applied by, as the back cover suggests, ""modern corporate warriors looking for an advantage in the boardroom."" Most of this book is very much of and for its time, and strictly applies to war--tactics, ethics, subterfuge etc. Unless you think that engaging the enemy in the sun with hills to your back is a synergistic paradigm going forward.I've read quotations of Sun Wu that were much more florid and oriental than those in this particular translation. Try a different edition."
"1729",1728,"EJ Johnson","Written between 505 and 496 BC by a famous Chinese General. The manuscript translated by Lionel Giles has commentaries and explanations. In the audio book, the original is read by one actor and the commentary by another. Surprisingly very interesting."
"1732",1731,"Paula","Didn't read this particular version. I had the Gutenberg Kobo version translated by Lionel Giles and first published 1910.Actually pretty interesting, but easily summed up as ""don't fight unless you know for sure you can win.""Given that the original is 2500 years old, there's obviously been some loss in terms of translation and original meaning, as well as uncertainty as to who wrote what and when, but the content is very interesting to think about and quite enlightening when viewed in terms of the way ""great"" military leaders became successful.It's a short, easy read, so why not?"
"1733",1732,"Abdallah Emad","تقييمى لسن تزو: جيد جدا! كلامه حكيم، و بسيط، و مختصر. يصلح لكل الأزمنة و فى بعض الحالات يصلح لأى مجال فى الحياة. *أنصح بتدوين الجمل المهمة للرجوع إليها لاحقا بسهولة*تقييمى للمترجم ""أحمد ناصيف"": سىء و استغلالى! أغلب الكلام فى هذا الكتاب إما مكرر عدة مرات بالنص بدون مبرر أو مجرد حثالة كلام لملء الصفحات! كمية المعلومات المستفادة يمكن جمعها فى ربع عدد صفحات الكتاب الحالى!"
"1734",1733,"Nicole McCann","i'm in a war mood at the moment, don't know why. this book is referenced all over the place so i figured i'd give it a read. i don't like the concept of war so i wasn't engulfed, but could respect the well thought out tactics and philosophy of sun tzu. i'm also watching that hbo series, ""band of brothers."" what's going on with me right now?! "
"1735",1734,"Regina Topilskaya","It wasn't the best book I have ever read but I liked it. It can be very useful in leadership."
"1736",1735,"Callie","This was given to me by my brother, and I found it very interesting. It's not a story, but rather an instruction manual on how to manage an army and the best kinds of strategy. Not something I would read for enjoyment, but very informative."
"1738",1737,"Lisa Feld","This seems like a good translation, and I like Cleary's choice to interweave Sun Tzu's ideas with those of classic commentators on his work; it felt very Talmudic. But I went into this expecting that it would read similarly to Machiavelli: advice to leaders that is so specific that it offers insight into the author's culture and possible plot ideas for a writer like me. While some of the later chapters do get into specifics of strategy and battle, the bulk of the book was vague platitudes about power that occasionally contradicted each other. The translator also bulked up this slim work with a long, repetitive introduction: it was good to learn a little about Sun Tzu's background in the Warring States period, the personalities of the commentators, and Cleary's theory that Sun Tzu's work is an attempt to bring people to peaceful Taoism by minimizing the necessity for war, but the intro didn't have nearly enough substance to deserve being 40 pages of a 170-page book."
"1739",1738,"Edward Weiner","I listened to a free audio book. It is remarkably short. Less than two hours. Learned nothing about military strategy and tactics that I did not already know from U.S. Army officer training and/or the many history books that I have read covering wars and why they are won and lost. It is full of great aphorisms. Remarkable that this book was written 2000 years ago and so many losers have failed to take its lessons into account. "
"1740",1739,"Camille Baird","Some great insights and thoughts, still like The Prince by Machiavelli better. "
"1742",1741,"Martijn","it is a must read, the first story however you dont have to read"
"1744",1743,"Zak","Energy. Interesting."
"1748",1747,"Imam Alwaery","كتاب عميق جدا .. يمكنك اعتباره قائمة نصائح .. بالرغم من أنها كتبت في مجال الحروب العسكرية إلا أنها نصائح ستجد لها استثمارا في كل لحظة من حياتك اليوميةبعض النصائح لبساطتها تجعلك تبتسم وبعضها الآخر عند قرائتها تدور بك الذاكرة لتعدو بك إلى موقف مشابه ومقارنة ما قمت بفعله ونصيحة الكاتب"
"1750",1749,"Catherine Perry","The Art of War I thought was a good book, I felt like it didn’t blow my mind but it was a good read. This book offered more than just tactics to win a war, it offered things that we could do or should do everyday to either better ourselves or simple sayings that we get from the book. I don’t believe now that all of what is written in the book could be used in battle today has so many years have gone by since this book had been written. If people didn’t take the literal war meanings of the book this book would be great for everyday life as some can hold to getting through life or maneuvering around a tough situation.If I had to read this book again I would definately not do it in my spare time as I find thought provoking and books that make me question things after I read them more interesting, but I would recommend this book to anyone going through any difficult times as you can pick out sayings and advice throughout the book."
"1753",1752,"Ger","This was translated by Lionel Giles. Very interesting but sometimes things get lost in translation. Here is a quote: ""Chia Lin says that an army without spies is lie a man with ears or eyes."" I kind of thought it should be ""without ears or eyes"" but what do I know?"
"1754",1753,"Alex Passey","I've heard it said that it is remarkable how many of these edicts are still relevant to modern warfare. I would suggest that what is even more noteworthy is how many of them are applicable to corporate capitalism."
"1757",1756,"Aziz","To me this book was very predictable. Although it was starting spot for many great leaders. The book to me seemed to common sense. It was like a history lesson, about the great leaders of china at the time of Sun Tzu. It was a rough book to read because the introduction was longer than the chapters. I also found it confusing because of all of the different names the characters had. I would recommend this book to anyone who wants to learn the routes of war techniques many powerful leaders learned and used."
"1759",1758,"Flora","Seems more like a helpful reminder/reinforcement than a groundbreaking collection on battle tactics, though the 90-page-long intro spent an awful lot of time on finding just the right historical context for this piece.Looked at it largely as an office management treatise."
"1760",1759,"Majed","Ok, do not expect any sort of moral lessons from this book. It is intended to describe successful military strategies to the conduct of warfare. How an astute warlord should lead, what to expect from enemies and so on."
"1763",1762,"Marcus O'brien","If I retain anything other than War is the Art of Deception (and I'm not even certain that's a direct quote) in 6 months I'll let you know. Terribly boring book. It's just a long list of what war is. And is not to keep it Zen. "
"1764",1763,"Jennafer","This book first of all is already taboo but the fact that after 400+ pages in, I got bored because it no longer made much sense and repeated the same types of activities.Eh."
"1765",1764,"Ahmed Atiya","بالرغم من عدم ترتيبه والاخطاء الاملائية , الا انه مبسط وفي متناول الجميع "" والعنوان جامع ""ليس للحرب بمعناها الواحد"
"1772",1771,"محمد فوزى","مذكور في مقدمة الكتاب أن قيادة القوات الأمريكية حرصت أثناء ذهابها إلى حرب الخليج على أن يحمل كل جندي أمريكي نسخة من كتاب فن الحرب .تكمن روعه الكتاب فى قابليه للتطبيق فى التسويق واداره الاعمال .وليس على الصعيد العسكرى فقط. "
"1773",1772,"Maceo Dill","This book gives strategies in dealing with life's everyday challenges and helping to understand opposing views and positions. "
"1776",1775,"Shantanoo Desai","keen insight on how to Rule over circumstances around you and make them give you fruitful results. A lot of interpretations of the word WAR could be made. Office room wars or real life battle life situations can be referred to Sun Tzu's theories."
"1779",1778,"John Jordan","Don't kill your competition at work"
"1780",1779,"Cristiano","Libro che non definirei eccezionale ma che si può classificare come piacevole; la lettura è abbastanza scorrevole, vista la divisione in massime, ma i contenuti non sono nulla di eccezionale. Mi aspettavo qualche cosa in più, per la verità, infatti, apparte alcune massime che sono molto interessanti, la maggior parte sono scontate, ovvie, vecchie o obsolete.Non posso dire che questo libro è brutto o poco interessante, ma sicuramente mi aspettavo di più, sopratutto dopo averne sentito parlare parecchio e da parte di tutti. Infatti, da molti non viene considerato solo un manuale di guerra, ma anche un manuale di vita, utile per gli affari, lo sport, ecc...Nel complesso è comunque una discreta lettura veloce e poco impegnativa."
"1781",1780,"Christi","A really interesting little read. Quick and direct. I can see how it could be really interesting when interpreted in different disciplines and I look forward to building on that now that I've read the original! I ended up taking a lot of notes since I don't want to have to re-read it. It will be interesting to see if they are useful at all. I think it would be more useful for someone who is more calculating (or planning a hostile takeover). Maybe in the future :)"
"1782",1781,"Achilee","I read the translation from Lionel Gilles, interspersed with readings of the interpretation of Father Amiot (a French Jesuit who lived in China in the 18th century and was a high officer of the Chinese State). Gilles' version was all right but not enjoyable for me. Flat, boring. His style does not match my taste... I far preferred the clarity and the elegant writing of Amiot. 2 different men, 2 different cultures, 2 different times. Note that there is anything to infer from what I just said: it reflects more my taste than a true judgement on the quality of the text itself. A text which by nature does not ""engage"" me. To be fair, reading a war treatise and witnessing in the modern world that indeed all warfare is still based on deception does not inspire me. Yet I appreciate when Sun Tsu intersects with Lao Tsu both concurring in that the greatest victory is that which requires no battle. But remember that The Way also advises us that victory should not be praised. I must be more Tao than Art-of-War. Or maybe I am tired of witnessing wars altogether, there be business wars which I am all too familiar with or military ones..."
"1783",1782,"Trevor Price","Imagine a collection of the sayings of Confucius, except about war strategy.I think learning about this book was way more interesting than reading it."
"1785",1784,"Moira McPartlin","This is a classic and I am glad I have now read it but much of what is written about warfare is common sense and many points are laboured in different ways. A bit of a slog."
"1786",1785,"Maxim Veksler","I'm not sure I the full meaning of this book. To me it was way too general and I couldn't find any world changing idea, at least not from the first read. I will give it a second read, especially because it does feel like there is some deeper level to this book that should be explored."
"1788",1787,"Mary Latibashvili","I can see how this text could be useful for leadership, teamwork and competition, but I didn't relate to it much. I read it because I think it's something I should have read, and I'm glad I did, but that's it. I liked it. Solid 3 stars. "
"1789",1788,"Jenn S","Good for any strategy game, situation, anything. It really can relate."
"1793",1792,"Anas","Classic and Fantastic"
"1794",1793,"Ahmad Nazeri","I learned a lot about the brutality of wars in the past but more importantly, I learned valuable lessons that I can directly apply to my life: the importance of being self-aware, self-disciplined and situation awareness when making decisions. So, pretty interesting, overall."
"1795",1794,"Sam Willis","“One who knows neither the enemy nor himself will invariably be defeated in every engagement” - Sun-Tzu, The Art of War - Relate to teaching? Perhaps"
"1796",1795,"Telai","the transcriptions were confusing. i didn't like the footnotes"
"1797",1796,"G. R. Hinkle","Some cleaver sayings, but a little tough to read."
"1806",1805,"Moran","It's nice to know those tricks were in mind back then.And yet, I learned less than I expected. Most of the stuff I met during my army service.Anyway, not bad."
"1807",1806,"Morad","It's more like ""currently listening"" "
"1810",1809,"Aziz_almutairi2","حسناً كتاب جميل لكن أشعر أن جميع ما تم كتابته شيء منطقي ولا يحتاج إلى كتابة ١+١ =٢ لا أحتاج إلى ١٠ صفحات لأشرحها !! "
"1811",1810,"Chuck Springer","Who has not wanted to read this book? This is a must read book. It is not a novel, but a philosophic way of approaching life...or war."
"1812",1811,"Aimee M","Interesting book to read. I mostly enjoyed reading the military strategies described in the book and relating them to modern day corporate strategies since many of them are very applicable to that.Other than that the book is not very educational. Much of the mentioned strategies seem pretty logical/obvious or I had read about them before in some other form. In shot, the book is mostly interesting to read because of its history.Otherwise, the writing in the book is very easy to understand and allows for a quick read-trough. "
"1815",1814,"Nolan Andrew Croce","The only thing I really liked about it was its quick pace and overall length (it was really short)."
"1817",1816,"Marzio","If you need somethin, have it."
