"","X","user","review"
"1559",1558,"Roman Barna","Changes your worldview. "
"1564",1563,"Ali Amhaz","just an amazingg book love it"
"1565",1564,"Verity","REREADStill great. Not that I was in any doubt."
"1567",1566,"Felisitas Dara","One word for this book. SMART!Sun Tzu teaches us about how to make a strategy to win the every battle of life."
"1569",1568,"Sean Burton","This book, featuring Sun Tzu's words along with extensive commentary, provides advice not only for warfare, but problem solving and life in general. Excellent read for anyone interested in strategy, military or otherwise."
"1571",1570,"Hastin Hasikin","This book doesn't teach to to create war.I think it teaches you how to live your life and be a winner."
"1572",1571,"Alex Law","Great nightstand material."
"1574",1573,"Col","My usual book choices are of the thriller/horror/fantasy persuasion, so this was considerably out of my comfort zone. The Art of War is a short yet incredible book written in 5th century BC. Its age does not make its content irrelevant, as the interpretation of the book can be abstracted from specifics about military war to conflict in general, everyday life. The premise of the book is to rather ""subdue the enemy without fighting"", but if you must fight, you need to ""know the enemy and know yourself"" and develop strategies in order to secure victory. "
"1577",1576,"Aurora  Ballarin","Un classico imperdibile!Tutti dovrebbero leggerlo almeno una volta.Ho questo libro anche nel formato cartaceo ma lo leggo volentieri anche in digitale; alcune parti mi sono rimaste nella mente perché infondo ""L'arte della guerra"" è una rivisitazione della vita in chiave militaresca."
"1578",1577,"Sol","That war, women, & sales use the same tactics & strategies."
"1579",1578,"Ofentse Macdonald","Liked the part on manuevaring and tacticality"
"1580",1579,"Ian Madewell","The Art of War is a fantastic book. Sun Tzu's teachings are as relevant today as they were thousands of years ago. The book gives a set of instructions, rules, and tips on how to lead in war. However, this book can also be read in regards of businessmanship. While corporate competition is far less bloody than war (in most circumstances), both battles can carry a heavy price. This book teaches invaluable lessons in leadership, self control, and tactical ambition. A truly great read. "
"1581",1580,"مهند","كتاب قيم جدا في الاستيراتيجية العسكرية وادارة الحربللفيلسوف الصيني صن تزو الذي الفه قبل الميلاد بستة قرون مما يدل على عمق الحضارة الصينيةيعتبر من الكتب الهامة التي تدرس في المعاهد العسكرية وفيها قواعد واسس الادارة العسكرية والتي طبقتها جيوش عديدة على مدار التاريخجدير بالقراءة والاقتناء حتى لو لغير الراغبين بهذا النوع من الفن او الادارياتاعتبره من الكتب النادرة التي تدل على عبقرية الانسان القديم حتى لو كان المجال عسكرياوبرغم قدمه مازال يحافظ على قيمته العالية بعكس الاف الكتب المطبوعة سنويا والتي مصيرها القمامة لانعدام القيمة!!"
"1582",1581,"Joanne Valiukas","As ancient as the lessons of Sun Tzu may be, they are still relevant today and we have much to learn about the ruthlessness of truism and reality."
"1584",1583,"Brian Martinez","must read."
"1586",1585,"Old Bill","Sun Tzu has been my mentor for years!! Even now, I still re-read his book! His advice is not only for war but for business as well! Read it thoroughly and apply its concepts to your life and you will achieve your success!!"
"1587",1586,"salva","Amazing how this guy knew almost everything about strategy! and the guy wrote back in the VI bC! "
"1591",1590,"Izhaar","Do not move unless there is a real advantage to be gained. Once applied to business situations, Sun Tzu's classic handbook has helped me succeed in the most complicated situations."
"1593",1592,"Matt Lee Sharp","There's really not much to say. The lessons and advice of The Art of War are so brilliant and simply stated that they seem self-evident. This book is like the number zero or washing your hands before surgery. It's difficult to imagine the world before this work."
"1597",1596,"Salah Eddine Ghamri","Good book and good rules put in a beautiful way , but i'm not quite sure how we gonna apply this in the nowadays. "
"1599",1598,"João Zanini","The guideline for the soul of strategy."
"1603",1602,"Crystal Pfeifer","I got this on a Playaway from the library. I listened to it twice before returning it. I loved it, and would recommend it to anyone going into the business world. "
"1605",1604,"Mega","book of political strategy. how to make your enemies weakness your strength. How to position yourself how to gain information how to distract, how to create spies, double spies and to treat your soldiers. "
"1606",1605,"Martha Sweeney","I love learning about cultures. I'm not a fan or advocate of war, but a lot of what is depicted in The Art of War goes beyond that of common strategies for winning battle. Many of the philosophies by Sun Tzu can be overlapped into all aspects of human behavior singularly as well as groups of individuals. The basic premise of the points can be applied to business and all forms of relationships. To know one person, their habits, can teach you about their thoughts, their desires and their goals. From an observation standpoint, you can learn how to work with people, how to listen to people and how to properly lead people, as well as yourself.I recommend this book to everyone. Be open to the concepts and look deeper at what Sun Tzu is describing to make it applicable to your life."
"1612",1611,"Madeleine","Aidan Gillen's narration of Sun Tzu's classic is well-done. Sure, we know him as Petyr ""Littlefinger"" Baelish on HBO's GAME OF THRONES -- but even distancing him from that role, his ability to read this classic work is both approachable while also feeling like it's being read by someone who knows exactly what he's talking about. In a way, we listen to the philosophy of combat and warfare from the perfect man: he whom portrays a character that would likely have read this work and taken it to heart."
"1613",1612,"Emre Sülün","İki bin yıl geçse de bazı şeyler hiç değişmemiş. Sun Tzu'nun bilgeliği de onlardan biri."
"1614",1613,"Alex G","A classic. Main thoughts to take away is that war should be a means to a political end and it's best to win without having to fight. Should be read together with The Book of Five Rings."
"1616",1615,"Mateen Ar","Excellent book, very general; as is expected for something which is learned by experience, but at the same time opens ones eyes to many things that would otherwise have been invisible to them until too late. The translation is good, though it needs another edit, and there are words with parts of them missing from the print. But nonetheless the quality of the foreword and the bibliography is rather priceless. Sun Tzu is indeed a genius who's word is not to be taken lightly."
"1618",1617,"Rasheta","I really enjoyed this book, I can see why it's been studied for thousands of years. It can still be relevant to today. "
"1627",1626,"Miles Cloninger","I really enjoyed reading the art of war by sun tzu. It was an honest book that gave good advice not only on warfare, but also practical advice for an everyday basis. Many people use it for business,law, and general tactics and strategies. The fact that so many influential leaders have used its strategies is a tribute to its honest ideas that are still very applicable today. It was also a very engaging book to read, in part due to my interest in the military. Overall, it was a concise work with helpful, candid advice that was a joy to read about."
"1632",1631,"TJ Creamer","As a natural course of my profession (ok, first profession), I have both studied, and periodically re-read ""The Art of War"". Moreover, I have read different translations, and even explanatory versions which have relevant commentary infused.This version is clean, very clean, and has Aiden Gillen (""Little Finger"")reading the work. There is no added explanation; it is simple, direct, and very to the point from the original work.To that end, I give it 5-stars. But please take it into context: this is from someone who has a history with this work already. If you are a first-time reader of ""The Art of War"", I do recommend getting an annotated version/translation, which has the rich explanatory comments added.Finally, simply to give compliments to where they are due, Aiden Gillen does an OUTSTANDING job of reading the very short work. This is a keeper."
"1634",1633,"Franta","This is a book to return to."
"1636",1635,"Norbert","Despite its military angle, the book is filled with compassion. The aim of war is peace through victory, and slaughter is not the goal."
"1638",1637,"Radek Michalowski","czytałem naście razy. nie ma takiego problemu, ktorego rozwiązanie nie znajdowało się w tej książce. strategia uniwersalna"
"1641",1640,"Magda Roberto","A Arte da Guerra é um livro de estratégia militar clássico que, em poucas páginas mas com extrema profundidade, evidencia os vários elementos que devem ser tidos em conta para se vencer uma batalha. Não raras vezes, parei a leitura e fiquei a pensar nas palavras escritas, na ideia que refletiam, na forma como as podia aplicar aos meus dias. Vencer sem combater, esperar o inesperado, conhecermo-nos a nós e aos outros são algumas das ideias que Sun Tzu explora, entre tantas outras de valor, que mais do que representarem formas de vencer uma guerra, são pressupostos que podemos aplicar no nosso quotidiano sempre que enfrentamos problemas ou obstáculos. Entra para a minha lista de livros preferidos. "
"1643",1642,"Coolchips101"," This is the most interesting history book I have ever read. In this edition, it tells about the Art of War, in great detail, and the man that wrote it. Sun Tzu was conciderd a mighty warrior and a great philosipher. What made him famous though was the book he wrote over two thousand years ago. The Art of War is the most famous ancient chinese work that is used today. The Art of War is useful in both life and war. It's useful in any competition, whether it be warfare, politics, business, and sports. The book was written as a result of Sun Tzu taking command of an ancient chinese army in 500 B.C. The original Art of War was written on thirteen vertical bambu strips, each about a foot long, consisting of just as many chapters. Every chapter in the Art of War pertains to every principle of warfare.  This particular edition is translated by Ralph D. Sawyer. My personal favorit parts of the book would have to be the fisrt few chapters. Reason being they tell of the main ponits of what the Art of War is all about and they seem to be the most useful. My absolute favorit quot that Sun Tzu emphisizes is ""Know your enamy and know yourself, and in 100 battles you will never be in peril."""
"1645",1644,"Amaha","Required reading for anyone who wants to study strategy- not just in the military but in the civic/political arena. If there are any other social justice campaigners out there who would like to discuss lessons learned and applicability of this book to our work, I'm down."
"1646",1645,"John Pilny","i love this book, it is a little hard to understand at first but once you have read it a couple of times you begin to understand what it is teaching you, i have also found its key ideas useful in certain real life experiances and i have used what i have learnt and put it to use within stratagy games, "
"1652",1651,"Ayham","كتاب مميز جداًقصير نسبياً ولكن ملئ بالافكار الممتازةولكن يحتاج لكثير من التأمل عند القراءةرابط الكتاب المترجم للعربيةhttp://www.magdsoft.com/shabayek/Arab...أوhttp://shabayek.com/aow/"
"1653",1652,"Barb","I would recommend this book to anyone. Even if one is conscientiously oppposed to war, one can apply these strategies to a myriad of situations involving people."
"1654",1653,"Julia Goolia","Awesome - keep on the ""read again often"" shelf! Wish this was required reading for our leaders and politicians."
"1656",1655,"Micah Rasmussen","(83 pages)-A must read for all leaders.This is a great book that every leader should read. It shows you aspects of confrontation that you would not normally think about and you can use these tactics in your every day life. A must read. "
"1660",1659,"Waseem","This book started slow and I was trying to figure out why this is relevant in life and business...and amazingly as I went through it and got deeper and deeper, it really makes sense why some of the principles and 'art(s)' of war are really a metaphor to a successful 'art' of life and business, recommended and I see why people enjoy this and recommend it for purposes beyond what it was primarily written forWaseem Mirzahttp://www.WaseemMirza.net"
"1662",1661,"Gokhan","Although written by a war strategy mastermind as a guide; ""The Art of War"" is a book I recommend to people who are lost in their own spiritual battle to get an insight as to what to do and how."
"1663",1662,"Marysya","Настільна книга для кожного, хто прагне досягти успіху, бути ефективним та впевненим в собі. Це не лише військова стратегія, це філософія та творчість перемагати, досягати цілей та мислити, орієнтуючись на успіх. Для менеджерів, керівників компаній, людей при владі - беззаперечно must read! "
"1664",1663,"T'Challa","A necessary read."
"1665",1664,"Melodie Ramone","I read this book for the first time when I was a Freshman in High School. Needless to say, it was a long time ago, but it stuck with me. The simplicity and clarity of thought changed the way I approached things in my own life. The message, ""Slow down. Think. Access. Determine. Then, when certain, attack"" and the other ""Know when to cut your losses"" were new concepts for me. Thankfully, in the world of chaos I lived in as a child, I was able to apply these things as I made my way into adulthood. I still go back and read Sun Tzu from time to time. Not necessarily from cover to cover, but I open it and read a portion. It reminds me of how important it is to think before I act and for that, I am eternally grateful to a man and an ancient Chinese philosophy on war that can to this moment be applied to my every day my own life."
"1666",1665,"Михайло Мариняк","Достойний переклад. Є спроба сучасної інтерпретації в окремому розділі книги."
"1667",1666,"Alexander Shtang","Эта книга не нуждается в комментариях. Она самодостаточна."
"1673",1672,"Maureen Flatley","I leave this book on my desk at all times and reread it constantly. Thousands of years later and nearly every situation in life we can learn a lot from Sun Tzu's insights."
"1674",1673,"Megan","amazing, this book has really helped me alot, i dont what i'd hv dont without it"
"1677",1676,"Manoel Campos da Silva Filho","Um excelente livro para desenvolvimento pessoal que pode ser aplicado à diversas áreas como negócios e estudos."
"1679",1678,"Sevenor","Every manager must read it."
"1681",1680,"Katy Bloom","This book should be required reading for everyone. It is pretty much a guide at how to win at life. That simple. "
"1690",1689,"Ashton","Excellent piece of literature. Eloquent, insightful, and enlightening. Contrary to many people's ideas, it isn't really a step by step guide to war, but more about conflicts in life. I suppose it could be war too, it depends on how you read it. "
"1692",1691,"Austin","The interpolated excerpts from relevant classical Chinese commentators complement the translation."
"1693",1692,"Chris Ross","After reading this book I now understand why this is a business classic. Sun Tzu has something to teach the business professional and the military officer/professional as well. "
"1695",1694,"Keely *Keelskilo*","My favorite chapter: the one about spies! I read this book when I was thirteen and I still love reading it."
"1700",1699,"Cormac Ó mórdha","Unreal!"
"1703",1702,"Grant Davis","Great book. I use this in my everyday business life. "
"1704",1703,"Faraz Ali","""The Art of War"" is not only helpful in wars and battles but also in daily life routine competitions. Like it or not we have to fight for every thing in life with a stranger or a known person if you master the art of war you can master the peace too. "
"1705",1704,"Gouzah Dao-bai","Amazing strategy for battle and life "
"1707",1706,"Lynne Williams","To begin with, this is a great deal on Kindle, no charge, because the copyright expired hundred of years ago. Bless Mr.Cleary who translated it. As a writer, I'm delighted to read a 'how to win battles' book. I know some things but can always learn more. If I was in any army, at any time, I'd say would be a great way to educate command officers. I noticed Sun Tzu was mentioned in the only TV show I watch, so it has withstood the test of time. "
"1709",1708,"Caleb Philbrick","A list of heuristics, organized in categories, that provides an excellent framework for strategic thinking and decision making. Would also recommend ""The Prince"" to be read alongside this. "
"1713",1712,"Sawsan Al Khadhra","I loved the book and its ideas, i think they still can be implement to understand and to learn especially for those who are studying politics or even business administration "
"1714",1713,"Chuck D","amazing"
"1718",1717,"John Wiswell","The Art of War is one of the great classics of any language, and this is an admirable translation that I've enjoyed revisitng dozens of times since I first read it. It gives you a sense of the cutting edge of war centuries ago, cuts to basic human motivations. Further, Sun Tzu's advice can mostly be reapplied to the combative aspects of business meetings, arguments and conversations that we have every day. Supply, morale, high ground - it's all been re-adapted for use in virtually every profession. Personally, I find his academic thought process calming, and will often return to this book when I need to escape irrational anger or fear. Even after all these centuries, Sun Tzu can put a person in the mental place where they can work in a few dozen pages."
"1719",1718,"Ricardo Chévere","A strategy book based on the old Chinese concept of ""war"". The reader learns how to become the general of the forces of his life. Great for martial artists, but it could also be considered a self-help book. Don't be misguided by its name; war is not simply the angered, thoughtless and violent engagement of two oposing forces, but the calculated, well-thought, balanced and intelligent avoidance of violence to achieve victory when resolving matters of great importance."
"1720",1719,"David Corbet","Clearly a classic."
"1721",1720,"Ridiel","Para quem já leu o clássico A arte da Guerra,e sabe a importância histórica do texto, vai gostar dessa edição feita pela Martins Fontes que vem recheada de informações na introdução e comentários ao longo dos capítulos, o que é de grande importância pra livros do tipo já que não basta uma simples leitura do que está escrito nos capítulos, tem que ser lido com a conjuntura no qual ele foi composto, e o diferencial dessa versão é trazer mais informações que ainda não tinha visto, completamendo em outras edições, e é claro, trás também um livro extra feito por um descendente de Sun Tzu. É uma leitura bem técnica com interpretações que ajudam a dar leveza, a carregada frieza e inúmeros conflitos daquele tempo."
"1725",1724,"Cindy","Glad I gave this another try! The free Kindle download was impossible - Sun Tzu's actual text all mixed up with endlessly boring commentary. But the book itself kept all the commentary in the back, where it belonged. So much great stuff in here. As I read it, it really brought together all the history books I've read on the Civil War, the Revolutionary War, etc, and made sense of it all. I can see why this is still required reading in military academies across the globe. Brilliant stuff. And as my husband pointed out, it really does apply in business settings as well, anywhere good leadership is important."
"1728",1727,"Malcolm","A must read!! Helped me out on the yard against Security Threat Groups."
"1730",1729,"Gregor Eder","A great book, one of the few whom everyone should read at least once. I do it once per year."
"1734",1733,"Kris43","Amazing!Give or take a few thousand years and things that count haven't changed all that much. Wise words of the old general still ring true, although they sometimes leave a bitter after taste.Maybe because they are stripped on any romanticism that more modern authors love to coat them in?War is at its core a dirty business. "
"1735",1734,"Andre Kruger","This translation of Sun Tzu's epic work is brilliant. James Clavell has gathered historical examples of each of Sun Tzu's strategies. It brings a new dimension to this classic work."
"1737",1736,"Susanna Schick","a little harder for me to translate into a guide for modern business strategy, but still interesting."
"1738",1737,"Lark","I read it. Now I am re-reading it. Maybe some of it will stick in my brain. I can see why this is a classic - a surprise, considering it's military strategy.  I may have to go read more Churchill or some Roman stuff..."
"1739",1738,"Jagati Bagchi","If life is a war . . . then this book will surely help you to win certain battles . . . . "
"1741",1740,"Selika","Foundational book for military history."
"1742",1741,"No Remorse","""The superior militarist foils enemies' plots; next best is to ruin their alliances; next after that is to attack their armed forces; worst is to besiege their cities."" -The Art of War by Sun Tzu""Plan for what is difficult while it is easy, do what is great while it is small."" -The Way and it's Power""It is the unemotional, reserved, calm, detached warrior who wins, not the hothead seeking vengeance and not the ambitious seeker of fortune."" -The Art of War""A good merchant hides his treasures and appears to have nothing."" - Zen Buddhists""Seeing what others do not see is called brilliance, knowing what others do not know is called genius. Brilliant geniuses win first."" -Masters of Huainan""A military operation involves deception. Even though you are competent, appear incompetent. Though effective, appear ineffective."" - The Art of War""The man of aggressive violence appears to be ruthless but is really an emotionalist."" -Lao-tzu & Chuang-tzu""Armaments are taken from the homeland, provisions are taken from the enemy."" - Cao Cao""If you use the enemy to defeat the enemy, you will be strong wherever you go."" -Ho Yanxi""It is best to thwart people by intelligent planning."" -Wang Xi""In ancient times skillful warriors first made themselves invincible, and then watched for vulnerability in their opponents."" -Master Sun*Being unknowable as the dark.""In battle, confrontation is done directly, victory is gained by suprise."" -Master Sun""Roll rocks down a ten-thousand-foot mountain, and they cannot be stopped - this is because of the mountain, not the rocks. Get people to fight with the courage to win every time, and the strong and the weak unite - this is because of the momentum, not the individuals."" - Du Mu""The only way to ensure that opponents will not get to you is to harm what they care about."" - Zhang Yu""To bring them to you, lure them with gain. To keep them from getting to you, attack where they will be sure to go to the rescue."" - Cao Cao* Cut off their supply routes to starve them""When you can attack anywhere and defend everywhere, your military strategy is complete."" - Chen Hao""Be extremely subtle, even to the point of formlessness. Be extremely mysterious, even to the point of soundlessness. Thereby you can be the director of the opponents fate."" - Master Sun""Those whose words are humble while they increase war preparations are going to advance. Those whose words are strong and who advance aggressively are going to retreat."" - Master Sun""If you are quiet and inconspicuous, others will not be able to figure you out."" - Mei Yaochen""There are five kinds of fire attack: burning people, burning supplies, burning equipment, burning storehouses, and burning weapons."" - Master Sun* Set fires when weather is dry and windy.""In general, fire is used to throw enemies into confusion so that you can attack them."" - Du Mu""Dead spies are those who are fooled by their own leaders into passing on false information to the enemy; when the facts are determined, they are inevitably killed."" -Wang Xi"
"1743",1742,"David_goodreads","Real classical Chinese wisdom. Wish I could understand more about it."
"1745",1744,"Thenia","This truly is a study on the art of war. The author has explored the subject meticulously and presents us with the important issues that must be dealt with during wartime. Many of those cannot really be used in our age, since war is not fought the way it used to be at the time the book was written, but other parts are very informative and important even now.It is both disturbing and reassuring that this text exists - disturbing because people actually took time to study war, and reassuring for the same reason. They may have turned it into an art, but at least they know what they're doing, or at least they did..."
"1746",1745,"Christian Adam","I had read it many years ago in French. This is a side by side translation with footnotes from the translator. Excellent read. I highly recommend this edition. Recommend it particularly if you want to keep it as a reference book and read it over and over again. "
"1748",1747,"Blacklion","For a 3,000 year old book, the writer was very intelligent. I liked the lessons to be taught in this book. Now I see why many bisnesses use it for help. Even though it was short, the lessons to be taught were timeless. This book isn't all about war, it was made for every day life and I thought that was the coolest thing about it."
"1749",1748,"5 Rein N","Sun Tzu, the author of ""The Art of War"", writes about many strategies used by the ancient Chinese military. This book is translated in most languages and is recommended reading for members of the armed forces. Many concepts in ""The Art of War"" are applicable today, and not just for military use. Many use the philosophies illustrated in ""The Art of War"" in daily life as well as business. One such principle is proper planning. This can be used in school, work, and in daily life. Sun Tzu lays out proper planning by saying ""Therefore, in your deliberations, when seeking to determine the military conditions, let them be made the basis of a comparison, in this wise."" when talking about military affairs. Sun Tzu also highlights the importance of tactical dispositions by saying "" To secure ourselves against defeat lies in our own hands, but the opportunity of defeating the enemy is provided by the enemy himself."" which can be interpreted to suit daily life. This quote especially pertains to the cutthroat business world where one must almost play a game of chess to traverse it successfully. "
"1750",1749,"Lewis Cox","I was Career Army. This was a ""must read"" for me and I loved it. Used his principles in two combat tour in Vietnam."
"1751",1750,"RickyTicky","What it means to devote yourself to a lifestyle and passion."
"1754",1753,"Suzana Elek","Para se ler pelo resto da vida. Você sempre irá enxergar cada uma de suas passagens de forma diferente a medida que vai evoluindo na vida."
"1758",1757,"Animesh M","a masterpiece about military strategy, guerrilla warfare. deeply influenced mao zedong, ho chi min and red nepolion. an enlighten guidebook for every warrior. "
"1759",1758,"Halimah Mutonyi","Interesting approach to life. Great read!"
"1760",1759,"Margaret Killjoy","The Art of War is, as far as I'm considered, an absolute must-read for anyone interested in winning in a conflict. There's a zine version available online, stripped of most of the commentary, at www.tangledwilderness.org."
"1761",1760,"Crescans Master","A masterpiece. "
"1762",1761,"Carlajo Webb","I really enjoyed this book. So many ideas that can be applied in different situations. I think it depends on the translation, though."
"1763",1762,"Ksania Katzman (Shzuplik)","""Let your plans be dark and impenetrable as night, and when you move, fall like a thunderbolt"". so short and concise ..a few words by Sun Tzu are enough to make one understand fighting ."
"1764",1763,"Javi Jara","Not just strategies for war!!!"
"1765",1764,"Petrie Serrano","I think I've read at the very least passages from this annually since I found it in elementary school, and I've probably read various editions cover to cover two dozen times. It was the first book I downloaded from Project Gutenberg. Like most books of great wisdom far too many people quote from it who either haven't read it or choose to ignore its subtleties."
"1766",1765,"Alaa","كتاب مميز أشارت مقدمته إلى أن العسكريين والاقتصاديين والسياسيين يستفيدون منه، وبعد قراءته وجدتُ أن الأشخاص العاديين يمكنهم أيضًا الاستفادة منه على مستوى حياتهم اليومية. لكن الخلط بين طبيعة الجيوش والحروب وبين طبيعة المدنيين والعلاقات الاجتماعية قد يوقع في مآزق كبرى؛ لذا لزم التنبيه!"
"1768",1767,"Jessie Lorenz","For about 10 years i've been meaning to read this book, but never got into it. A friend told me it would help me understand the rise of Donald Trump, and she was right. The art of war is not about war as much as it is about understanding people. If you are both excited and stunned by these political times we live in, you might want to give this book a try. "
"1770",1769,"J213","The Art of War (in whichever translation you read it in) will show you just how advanced militaries from thousands of years ago were. Most impressive is the shrewd and expertly manipulative intelligence branches. Some of the tactics employed in their time rival what is done in this day and age. War, in a very realistic sense, is an art when looked at from high above. Treat your soldiers and armies as chess pieces and not as human life and you conquer."
"1773",1772,"Ameliedanjou","Seriously, this should be on the nightstand of everyone in gov't. Shortly after 9/11, if I picked this up and read a page, I would get depressed, because it seemed that the terrorists had read this and the Pentagon hadn't. It's not long, but every page is packed. It is eminently re-readable, with more insights each time. (and not just for fighting, as so many business advice books are probably based on it)"
"1774",1773,"Linh","quá siêu! 12 thiên ngắn mà bao hàm hết những sự lợi hại của việc dùng binh. thật khó nghĩ là 1 cá nhân ở cái thời sách vở còn khan hiếm từ cách đây 2700 năm lại có thể ngồi trong hang núi nghiền ngẫm ra như vậy. tất nhiên là Tôn Tử cũng có kinh nghiệm cầm quân Ngô chiếm nước Sở trước đó nhưng ắt hẳn các ý tưởng cơ bản của Binh pháp này đã được định hình từ trước khi ông thực sự cầm quân, do đó ông mới được Ngô Vương mời làm đại tướng."
"1775",1774,"Lina","Definitely an interesting and helpful book worth rereading many, many times."
"1776",1775,"Kathy","I'm rating this five stars but I still like Macchiavelli better! It's the same simple, sincere and clear language again, that's great!So, similar to The Prince indeed, superb, sarcastic, pragmatic, useful, unkind. I guess it fits school life just like it fits war, comes in handy in every kind of competition. Sun Tzu knew his stuff. Putting his advice to action requires great personality, sureness and leadership qualities. Nothing for weaklings."
"1777",1776,"Canuk","Well now im going to go kill as all the people i hate peace"
"1778",1777,"Francine Woolcock","For everything in life, the strategies in this book are invaluable."
"1781",1780,"Parthu Balina","Classic on Strategy. Period."
"1782",1781,"Ayman ElKhyary","قبل أن أتطرق لوصف الكتاب أحب أن أسجل جريمةالنسخة التي قرأتها من دار نشر القباني للأستاذ سيد عبد الفتاح و لكن قامت مكتبة كلمات بالمنصورة بتصوير الكتاب و وضعت شعارها عليه"" سرقته من الآخر ""بالنسبة للكتاب بقي فهو عبقري و ده أقل وصف له"
"1784",1783,"Ginny Morgan","I've water to read this book for a long time because of its leadership implications. I am so glad I took the time to read it. Great parallel to leadership and management in the business world. "
"1785",1784,"Alcatraz Dey","I am not capable enough to review a masterpiece!!!"
"1787",1786,"Regina Knowles","A classic to re-read again and again."
"1790",1789,"Gregg Jones","Of all ancient books I would place as still very relevant. It is the art of war and even though this was written before Christ it should be and is taught in the world's military academies. It is so rare for a book to maintain its relevance. "
"1795",1794,"Oscar","The Art of war is a book that illustrates military tactics, the book was written in BC so you can imagine the amount of age it has on it. The most amazing thing about it is how it has been used countless times by many military leaders. One famous quote that s also featured quiet a lot in history is ""Appear weak when you are strong, and strong when you are weak"" , this tactic has been used countless times and has always worked, this shows that the book is obvious very popular for its correctness.The book has many inspiring features the great thing about it is how the battle tactics used here can also be applied in the business world as well etc. An example being “If you know the enemy and know yourself, you need not fear the result of a hundred battles. If you know yourself but not the enemy, for every victory gained you will also suffer a defeat. If you know neither the enemy nor yourself,you will succumb in every battle” this can be applied in the working world because if you know what you opposition is aiming to achieve and you know what you have and want to achieve you can over come them and defeat them to that goal.This book is recommended to anyone that wants to learn about ancient warfare styles or even what type of tactics work in the current world."
"1796",1795,"Andrés Palencia","Good."
"1800",1799,"Nick","a must read for strategy, philosophy, applies far beyond a literal battlefield. "
"1802",1801,"Annekalouise","The way this book is written is interesting and amazing even If a person doesn't like the subject and wat is written in the pages is very wise :) "
"1804",1803,"Spi Jim Boatwright","Great book all the way around"
"1805",1804,"Wogie","What a great guidebook! "
"1808",1807,"Eyehavenofilter ","This is a stratagists bible. It is not just for winning wars, it is for life lessons as well. If really understood it can be used in any situation. I found it fascinating beyond the planning stages, all the way to the rules of life in general. I would recommend this to anyone interested in learning how to take charge of their muddled thinking, or things they feel are out of their control. Once we understand that we can only control how we react to situations only if we see the entire field ahead of us,we are far better off. Emotions must be set aside. I love this book. I felt like such a novice reading this and knew I had to read it over and over again."
"1811",1810,"Rhiannon","Love this book."
"1813",1812,"Mic","This translation is easier to understand than my Samuel B. Griffith 1963 translation. The book is divided into 3 parts: Sun Tzu's The Art of War; 3 detailed discussions, including Taking Whole (my favorite), The Sage Commander and Joining the Tradition; and commentary on The Art of War by scholars (including other generals) of Sun Tzu's time and later. Recommend that you read The Art of War once and then read the 3 discussions before reading it again. It helps make sense of concepts like shih, nodes and Tao that are difficult for Westerners (like me) to understand. It's not necessary to read the commentary, which is not helpful for the most part.Situations that continually shift and change from day to day are the ideal context for applying the principles of Sun Tzu. Read Sun Tzu patiently and thoroughly to help solve problems involving other people, in such situations. Even so, understanding it well enough to apply it comes only with perseverance and patience. You'll have to work at it, but the benefits are tangible. You've probably read Moltke's saying, ""No campaign plan survives first contact with the enemy,"" which was influenced by Clausewitz. I compare Moltke's saying to project plans within modern government or business settings. Sun Tzu will help you see, anticipate and deal with all of the setbacks and so on that arise in the face of any such project.Whatever has attracted you to Sun Tzu's The Art of War, you crave both a deeper and a broader understanding of the often hidden meanings in this little book. No doubt, you want to know how these passages apply to the daily and lifelong challenges in the wide world about you. The Denma Translation provides a thorough discussion, in Taking Whole, of shih and node (as in drawing the bow and releasing the arrow) as well as Tao. In The Sage Commander, you can begin to learn the personal traits you must develop to apply Sun Tzu's principles. You already realize that you'll be studying Sun Tzu for the rest of your life. You'll come back to this little book again and again on that journey."
"1814",1813,"Amro Ali","An Eye opener, ancient wisdom applied to modern circumstances."
"1815",1814,"Jason Marciak","There is little work on warfare and conflict so pivotal as the collected treatise of Sun Tzu. What you will find is this book are battle tactics, the mentality of a king. And yet there is a powerful reverence for life and a set of guidelines for a leader to rule any country well. A must read for any person who fights for a goal. "
