"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"6970","Provo","UT","84604",-111.6626,40.2506,"Renaissance Academie",5004,2019,NA,NA,"NULL","17706","NULL","NULL","15582","NULL","15294",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","70","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",11495,"13444",25
"6971","Hampton","VA","23666",-76.4087,37.0401,"Bethel College",4307,2005,NA,NA,"18021","NULL","8050","8050","NULL","NULL","10863",3,3,"3",2,"27","0","0","0","0","0","0","0","1","1","NULL","NULL","54","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"PrivacySuppressed",0
"6972","Richmond","VA","23294-4701",-77.552,37.6273,"Institute of Advanced Medical Esthetics",118810,111294,NA,NA,"NULL","30998","NULL","NULL","NULL","NULL","30998",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"PrivacySuppressed",14.2
"6973","Seattle","WA","98122",-122.3194,47.6143,"Gary Manuel Aveda Institute",2579,2490,NA,NA,"NULL","20246","NULL","NULL","16300","NULL","18564",1,1,"1",3,"NULL","0","0","0","0","0","0","0","0.8347","0.8347","NULL","NULL","287","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",10556,"10556",11.8
"6974","Port Hadlock","WA","98339",-122.7528,48.034,"Northwest School of Wooden Boat Building",10675,9892,4188,NA,"24525","NULL","13050","13050","NULL","NULL","18824",2,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","52","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"13000",8
"6975","Seattle","WA","98104-2617",-122.519,47.6278,"Bainbridge Graduate Institute",35386,15249,6858,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"NULL",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"PrivacySuppressed",0
"6976","Onalaska","WI","54650",-91.1973,43.8738,"The Salon Professional Academy-Onalaska",8589,3980,NA,NA,"NULL","15514","NULL","NULL","19050","NULL","11596",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","87","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12000,"12625",8.7
"6977","Tucson","AZ","85705",-110.9623,32.2867,"Regency Beauty Institute-North Tucson",9559,5651,NA,NA,"NULL","23783","NULL","NULL","17300","NULL","19884",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","86","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"6978","Chula Vista","CA","91910",-117.0887,32.6291,"Kaplan College-Chula Vista",9263,2161,3907,NA,"NULL","26261","NULL","NULL","14987","NULL","22140",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","299","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",10.3
"6979","Roseville","CA","92678",-121.2923,38.7238,"InterCoast Colleges-Roseville",6706,944,NA,NA,"NULL","13575","NULL","NULL","19395","NULL","8025",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","3","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",11086,"12125",16.8
"6980","Anaheim","CA","92802",-117.9115,33.8111,"West Coast University-Orange County",21412,4170,7664,NA,"43784","NULL","33600","33600","NULL","NULL","40370",3,3,"3",3,"NULL","0","0","0","0","0","0","0","0.5238","0.5263","NULL","NULL","1528","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",26500,"33832",1.9
"6981","Ontario","CA","91761",-117.5908,34.0657,"West Coast University-Ontario",20601,4012,7382,NA,"41496","NULL","32525","32525","NULL","NULL","36627",3,3,"3",3,"NULL","0","0","0","0","0","0","0","0.5238","0.4902","NULL","NULL","1103","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",26500,"33832",1.9
"6982","Homestead","FL","33030",-80.4773,25.4733,"Dade Medical College-Homestead",13922,5196,5039,NA,"NULL","23956","NULL","NULL","47813","NULL","21413",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","309","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",19221,"25430",18.8
"6983","Augusta","GA","30909",-82.0546,33.4492,"Virginia College-Augusta",20495,4936,2748,NA,"21509","NULL","13140","13140","NULL","NULL","17165",2,2,"2",3,"NULL","0","0","0","0","0","0","0","1","NULL","NULL","NULL","902","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12380.5,"19000",22.2
"6984","East Peoria","IL","61611",-89.5465,40.6454,"Midwest Technical Institute-East Peoria",6794,1521,NA,NA,"NULL","29510","NULL","NULL","12254","NULL","25008",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","849","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",23.2
"6985","Chicago","IL","60607",-87.6468,41.8667,"Paul Mitchell the School-Chicago",11789,4407,NA,NA,"NULL","21696","NULL","NULL","19500","NULL","19129",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","305","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9833,"13833",12.1
"6986","Indianapolis","IN","46227",-86.149,39.7044,"Kaplan College-Indianapolis",8177,2459,4242,NA,"NULL","27260","NULL","NULL","15735","NULL","23478",2,1,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","478","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9218,"9500",23.4
"6987","Evansville","IN","47715",-87.4888,37.9811,"Regency Beauty Institute-Evansville",14039,8299,NA,NA,"NULL","24744","NULL","NULL","16200","NULL","20998",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","65","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"6988","Wichita","KS","67207",-97.2389,37.679,"Regency Beauty Institute-Wichita",19533,11547,NA,NA,"NULL","24004","NULL","NULL","16200","NULL","20472",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","15","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"6989","Shreveport","LA","71105",-93.7155,32.4377,"Regency Beauty Institute-Shreveport",7246,4284,NA,NA,"NULL","24397","NULL","NULL","16200","NULL","20579",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","107","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"6990","Springfield","MO","65804",-93.2708,37.1595,"Regency Beauty Institute-Springfield",12479,7377,NA,NA,"NULL","25194","NULL","NULL","16200","NULL","21581",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","72","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"6991","Canton","OH","44720",-81.4324,40.8619,"Regency Beauty Institute-Canton",12596,7446,NA,NA,"NULL","25296","NULL","NULL","16200","NULL","21318",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","138","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"6992","Spartanburg","SC","29301",-81.9947,34.9259,"Regency Beauty Institute-Spartanburg",13411,7928,NA,NA,"NULL","24577","NULL","NULL","16200","NULL","20750",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","50","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"6993","Chattanooga","TN","37421",-85.1505,35.0393,"Regency Beauty Institute-Chattanooga",11822,6989,NA,NA,"NULL","25776","NULL","NULL","16400","NULL","21832",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","58","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"6994","Mesquite","TX","75150",-96.6272,32.7957,"Regency Beauty Institute-Mesquite",8243,4873,NA,NA,"NULL","22600","NULL","NULL","16200","NULL","18486",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","77","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"6995","Detroit","MI","48228",-83.2197,42.329,"Kaplan Career Institute-Dearborn",11365,5516,NA,NA,"NULL","26851","NULL","NULL","NULL","NULL","21720",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","36","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",26.1
"6996","Pontiac","MI","48341",-83.3261,42.6445,"Dorsey Business Schools-Waterford Pontiac",9751,3302,NA,NA,"28588","NULL","17568","17568","NULL","NULL","24752",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","229","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9163,"11250",22.1
"6997","High Point","NC","27262",-80.0145,35.9548,"Regina's College of Beauty-High Point",10420,3981,NA,NA,"NULL","17970","NULL","NULL","17495","NULL","12970",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","59","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",8500,"14761",32.6
"6998","Fayetteville","NC","28311",-78.8794,35.1117,"Miller-Motte College-Fayetteville",12019,2880,3821,NA,"25952","NULL","10737","10737","NULL","NULL","21128",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","734","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",10935.5,"20000",23.6
"6999","Newark","NJ","07102",-74.1724,40.7349,"Drake College of Business-Newark",22314,3452,NA,NA,"NULL","25468","NULL","NULL","16495","NULL","19945",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1335","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",24.9
"7000","Las Vegas","NV","89117",-115.2858,36.159,"European Massage Therapy School-Las Vegas",11051,2287,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","96","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",4786,"4878",16.6
"7001","Grove City","OH","43123",-83.0459,39.8822,"Harrison College-Grove City",20585,3041,3307,NA,"23678","NULL","16740","16740","NULL","NULL","18980",2,2,"2",3,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","244","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12576,"27167",23.1
"7002","Columbus","GA","31907",-84.9366,32.48,"Miller-Motte Technical College-Columbus",11974,2295,3806,NA,"26044","NULL","10015","10015","NULL","NULL","21089",2,2,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","504","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9501,"22091",20.9
"7003","Ponce","PR","00716",-66.606,17.9804,"National University College-Ponce",444,1259,2555,NA,"13853","NULL","6495","6495","NULL","NULL","8838",3,3,"2",3,"NULL","0","0","0","0","0","0","0","0.8571","0.8379","NULL","NULL","1117","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",5500,"7533",11.4
"7004","Grand Prairie","TX","75050",-97.0059,32.761,"Fortis Institute-Grand Prairie",9221,4114,NA,NA,"NULL","21300","NULL","NULL","14499","NULL","17129",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","304","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9908.5",13.7
"7005","Washington","UT","84780",-113.5191,37.1289,"Paul Mitchell the School-St George",7190,3759,NA,NA,"NULL","18867","NULL","NULL","11900","NULL","15568",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","161","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9791,"12046",15.5
"7006","Virginia Beach","VA","23462",-76.1314,36.8422,"The Art Institute of Virginia Beach",9082,3604,3981,NA,"31586","NULL","17596","17596","NULL","NULL","26591",3,2,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","663","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12161,"29771",22.3
"7007","Glendale","WI","53217",-87.9154,43.1194,"Bryant & Stratton College-Bayshore",11337,4126,3984,NA,"20711","NULL","16565","16565","NULL","NULL","15718",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","589","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",10250,"24260.5",24.6
"7008","Louisville","KY","40245",-85.5175,38.2918,"Daymar College-Online",14919,3949,3429,NA,"26771","NULL","18000","18000","NULL","NULL","21430",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","368","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",13736.5,"23563",24.1
"7009","Columbia","SC","29223",-80.9578,34.0643,"Virginia College-Columbia",23376,6967,2745,NA,"18947","NULL","17620","17620","NULL","NULL","14291",2,1,"2",3,"NULL","0","0","0","0","0","0","0","1","NULL","NULL","NULL","550","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12380.5,"19000",22.2
"7010","Dearborn","MI","48126-2758",-83.2088,42.3327,"Sanford-Brown College-Dearborn",11311,3042,5369,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","107","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",25.9
"7011","Grand Rapids","MI","49546",-85.5681,42.9155,"Sanford-Brown College-Grand Rapids",10772,3801,4324,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","57","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",25.9
"7012","Indianapolis","IN","46268-3007",-86.229,39.9153,"Sanford-Brown College-Indianapolis",12407,4899,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","36","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",25.9
"7013","Hillside","IL","60162",-87.8972,41.8629,"Sanford-Brown College-Hillside",10317,5473,5266,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","41","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",25.9
"7014","Tinley Park","IL","60487",-87.824,41.5568,"Sanford-Brown College-Tinley Park",10263,3474,4654,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","45","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",25.9
"7015","Phoenix","AZ","85021",-112.1124,33.5741,"Sanford-Brown College-Phoenix",9527,2593,4181,NA,"22863","NULL","14245","14245","NULL","NULL","17025",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","291","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",25.9
"7016","Orlando","FL","32809",-81.4034,28.4706,"Sanford-Brown Institute-Orlando",9609,3273,4759,NA,"22272","NULL","NULL","NULL","NULL","NULL","16825",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","107","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",25.9
"7017","Indianapolis","IN","46268",-86.2238,39.9179,"Fortis College-Indianapolis",11067,6322,3611,NA,"26213","NULL","19957","19957","NULL","NULL","21431",2,1,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","172","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12417,"13875",17.2
"7018","Arlington","TX","76010",-97.0615,32.708,"Kaplan College-Arlington",8679,2078,3002,NA,"NULL","25009","NULL","NULL","14790","NULL","20922",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","416","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9103,"9413",25.7
"7019","Charlotte","NC","28212",-80.7514,35.1779,"Kaplan College-Charlotte",8870,2757,4038,NA,"NULL","26714","NULL","NULL","15915","NULL","22199",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","382","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",8989.5,"9500",23.8
"7020","Jacksonville","FL","32216",-81.5818,30.2887,"Kaplan College-Jacksonville",8399,3621,5622,NA,"NULL","27040","NULL","NULL","38747","NULL","23189",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","278","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"9500",26.1
"7021","Madison","WI","53718",-89.2972,43.1458,"Globe University-Madison East",19814,4803,3444,NA,"30686","NULL","14040","14040","NULL","NULL","25088",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","261","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",16768,"27000",22.4
"7022","Lakeville","MN","55044",-93.2869,44.692,"Minnesota School of Business-Lakeville",20289,4697,4139,NA,"26927","NULL","14040","14040","NULL","NULL","20381",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","197","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",21905,"31061.5",15.7
"7023","Green Bay","WI","54311",-87.9979,44.456,"Globe University‚??Green Bay",17668,4282,3175,NA,"28450","NULL","14040","14040","NULL","NULL","21804",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","235","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",16768,"27000",22.4
"7024","Middleton","WI","53562",-89.5275,43.0882,"Globe University‚??Madison West",18633,4516,3542,NA,"30146","NULL","14040","14040","NULL","NULL","25391",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","211","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",16768,"27000",22.4
"7025","Rothschild","WI","54474",-89.6362,44.8598,"Globe University‚??Wausau",22159,5371,3022,NA,"30285","NULL","14040","14040","NULL","NULL","25013",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","181","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",16768,"27000",22.4
"7026","Hollywood","FL","33024",-80.2248,26.0245,"Dade Medical College-Hollywood",21309,7953,5289,NA,"NULL","25975","NULL","NULL","47813","NULL","20603",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","303","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",19221,"25430",18.8
"7027","Memphis","TN","38117",-89.9027,35.1156,"Empire Beauty School-E Memphis",8085,7789,NA,NA,"NULL","16537","NULL","NULL","15000","NULL","12103",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","169","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",6837,"9833",17.4
"7028","Brentwood","TN","37027",-86.8147,35.9673,"Empire Beauty School-Nashville",8442,9588,NA,NA,"NULL","15578","NULL","NULL","15240","NULL","13109",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","65","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",6392.5,"8167",15.8
"7029","Jackson","TN","38301",-88.8479,35.6368,"Empire Beauty School-Jackson",8245,8243,NA,NA,"NULL","16855","NULL","NULL","15750","NULL","12256",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","94","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",6569,"8275",19.2
"7030","Springfield","PA","19064",-75.3511,39.9371,"Empire Beauty School-Springfield",9549,6579,NA,NA,"NULL","17978","NULL","NULL","16191","NULL","13996",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","197","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",5781,"9046.5",17.2
"7031","Paramus","NJ","07652",-74.0456,40.9135,"Empire Beauty School-Paramus",8302,8412,NA,NA,"NULL","15980","NULL","NULL","13176","NULL","13045",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","130","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",6569,"8275",19.2
"7032","Speedway","IN","46224",-86.2604,39.7972,"Empire Beauty School-Speedway",8540,6843,NA,NA,"NULL","17920","NULL","NULL","15750","NULL","13514",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","170","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",7000,"10029",17.1
"7033","Morrow","GA","30260",-84.3263,33.5652,"Empire Beauty School-Morrow",9688,5510,NA,NA,"NULL","18201","NULL","NULL","18513","NULL","13791",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","255","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",6569,"8275",19.2
"7034","Little Rock","AR","72211",-92.3949,34.7484,"Strayer University-Arkansas",16833,2618,6193,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","105","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12500,"39499.5",14.9
"7035","Atlanta","GA","30341",-84.2755,33.8748,"Strayer University-Georgia",15783,1856,6474,NA,"32554","NULL","15495","15495","NULL","NULL","28744",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","3253","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12500,"39499.5",14.9
"7044","Metairie","LA","70005",-90.1241,30.0002,"Strayer University-Louisiana",13864,1690,6111,NA,"NULL","NULL","15495","15495","NULL","NULL","NULL",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","132","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12500,"39499.5",14.9
"7045","Jackson","MS","39206",-90.1498,32.3804,"Strayer University-Mississippi",14928,2502,6389,NA,"NULL","NULL","15495","15495","NULL","NULL","NULL",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","156","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12500,"39499.5",14.9
"7046","Greenville","SC","29607",-82.3699,34.8266,"Strayer University-South Carolina",16712,1885,6986,NA,"32554","NULL","15495","15495","NULL","NULL","28748",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1219","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12500,"39499.5",14.9
"7049","Austin","TX","78759",-97.7407,30.3716,"Strayer University-Texas",12931,1739,6560,NA,"32554","NULL","15495","15495","NULL","NULL","29529",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","954","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12500,"39499.5",14.9
"7058","San Antonio","TX","78230",-98.5652,29.5334,"The Art Institute of San Antonio",12781,2843,4444,NA,"31351","NULL","17668","17668","NULL","NULL","27094",3,2,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1115","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12667,"30500",22.8
"7059","Onalaska","WI","54650",-91.1918,43.878,"Globe University-La Crosse",22002,5333,3521,NA,"29929","NULL","14040","14040","NULL","NULL","24901",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","237","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",16768,"27000",22.4
"7060","Memphis","TN","38111",-89.9459,35.1096,"The Hair Design School-S Memphis",8464,8644,NA,NA,"NULL","16353","NULL","NULL","16395","NULL","12100",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","117","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",7000,"10029",17.1
"7061","Charlotte","NC","28213",-80.7837,35.2586,"The Hair Design School-Charlotte",8295,7007,NA,NA,"NULL","17309","NULL","NULL","16260","NULL","12950",1,1,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","134","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",7392,"9522",16.5
"7062","Durham","NC","27704",-78.9072,36.0681,"The Hair Design School-Durham",8252,10394,NA,NA,"NULL","18167","NULL","NULL","15750","NULL","13839",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","65","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",7000,"10029",17.1
"7063","Greensboro","NC","27405",-79.7595,36.0873,"The Hair Design School-E Greensboro",8188,6505,NA,NA,"NULL","17420","NULL","NULL","15750","NULL","12614",1,1,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","151","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",6569,"8275",19.2
"7064","Winston-Salem","NC","27106",-80.2842,36.1511,"The Hair Design School-Winston-Salem",8532,6512,NA,NA,"NULL","16849","NULL","NULL","15750","NULL","12291",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","121","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",6569,"8275",19.2
"7065","West Palm Beach","FL","33409",-80.1071,26.7067,"Empire Beauty School-West Palm",8013,7439,NA,NA,"NULL","16558","NULL","NULL","12192","NULL","12952",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","111","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",5781,"9046.5",17.2
"7066","Charlotte","NC","28226",-80.866,35.0882,"Empire Beauty School-Pineville",10134,8122,NA,NA,"NULL","18343","NULL","NULL","18360","NULL","14563",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","105","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",6406,"9083",18.8
"7067","Memphis","TN","38128",-89.9175,35.2145,"The Hair Design School-N Memphis",8629,8847,NA,NA,"NULL","16585","NULL","NULL","16395","NULL","12385",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","61","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",8100,"11096",17.7
"7068","Salt Lake City","UT","84115",-111.8843,40.7178,"Broadview Entertainment Arts University",14675,4989,3750,NA,"28230","NULL","13500","13500","NULL","NULL","25003",0,0,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","145","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",15625,"31502",21.7
