"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"5007","Denver","CO","80206",-104.9595,39.7391,"Colorado School of Traditional Chinese Medicine",12081,2748,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","PrivacySuppressed",NA,NA,"PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed",NA,"NULL",5.7
"6556","West Springfield","MA","01089",-72.6303,42.1463,"DiGrigoli School of Cosmetology",5476,1236,NA,NA,"NULL","15806","NULL","NULL","11700","NULL","10653",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","25","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",6222,"6590.5",29.4
"6353","Houma","LA","70363",-90.6884,29.5778,"Unitech Training Academy-Houma",8494,4558,NA,NA,"NULL","25548","NULL","NULL","13245","NULL","20706",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","70","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",5736,"7248",33.5
"2636","Buffalo","NY","14223",-78.83,42.9582,"Continental School of Beauty Culture-Buffalo",9032,1367,NA,30586.46,"NULL","16049","NULL","NULL","11900","NULL","12102",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","124","0.94999998807907",0.20000000298023,76.0899963378906,"18.6100006103515","1.14999997615814","4.38999986648559","94.4100036621093","13.5100002288818",7849.5,"9500",9.3
"4770","McAlester","OK","74501",-95.7647,34.9478,"American Beauty Institute",5052,3696,NA,17619.38,"NULL","13440","NULL","NULL","12800","NULL","6557",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","17","0.94999998807907",0.34999999403953,75.5199966430664,"4.76000022888183","0.2199999988079","2.10999989509582","98.3899993896484","14.6599998474121",NA,"PrivacySuppressed",NA
"5011","Phoenix","AZ","85018-7607",-111.9906,33.4804,"Phoenix Seminary",9330,11851,5924,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"NULL",2,"42","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"390","Claremont","CA","91711",-117.7106,34.1061,"Harvey Mudd College",26798,27810,12450,104063.05,"60613","NULL","46509","46509","NULL","NULL","24311",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.1817","0.1817","800","36","803","0.36000001430511",0,71.75,"4.30000019073486","12.3599996566772","15.5299997329711","79.9300003051757","6.28999996185302",25000,"25696",0
"6554","Indianapolis","IN","46278",-86.2694,39.8742,"MyComputerCareer.com-Indianapolis",8139,547,NA,NA,"NULL","25780","NULL","NULL","11280","NULL","21832",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","208","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",7612,"7652",28.3
"4291","Cheney","WA","99004-2496",-117.5894,47.4913,"Eastern Washington University",7467,6495,7287,55129.84,"19831","NULL","7961","19612","NULL","12983","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.7967","0.7967","550","24","11672","0.60000002384185",0.14000000059604,86.0800018310547,"1.94000005722045","3.06999993324279","6.90999984741211","91.5400009155273","8.89999961853027",15265,"20500",6.3
"7323","Hanover","MD","21076-1577",-76.7269,39.1707,"ITT Technical Institute-Hanover",11846,1608,4284,NA,"26226","NULL","18048","18048","NULL","NULL","22131",0,0,"2",3,"NULL","0","0","0","0","0","0","0","0.8388","0.8446","NULL","NULL","313","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",14656.5,"25833.5",22.4
"4930","Omega","OK","73764-6335",-98.2018,35.8422,"Chisholm Trail Technology Center",33,5064,NA,16566.78,"NULL","6676","NULL","NULL","2926","1634","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","96","0.83999997377395",0.33000001311302,81.5599975585937,"5.09999990463256","0.56000000238418","6.65000009536743","95.8099975585937","10.4399995803833",NA,"NULL",0
"5604","Smithville","OH","44677",-81.8689,40.8638,"Wayne County Schools Career Center",3532,2696,NA,35907.9,"NULL","14770","NULL","NULL","12450","4070","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","352","0.93000000715255",0.54000002145767,96.7200012207031,"1.53999996185302","0.56000000238418","0.75999999046325","97.9100036621094","5.82999992370605",5500,"8729",16.9
"1084","Kahului","HI","96732-1643",-156.4799,20.8906,"University of Hawaii Maui College",2069,10274,7565,27150.56,"11240","NULL","2670","7422","NULL","6706","NULL",3,2,"2",1,"NULL","0","0","1","0","0","0","0","NULL","NULL","NULL","NULL","3553","0.72000002861022",0.17000000178813,34.3899993896484,"0.69999998807907","28.9899997711181","8.0600004196167","83.7300033569336","8.19999980926513",9500,"13425",26.3
"1127","Chicago","IL","60629",-87.6906,41.779,"Capri Beauty College",6202,2340,NA,13512.54,"NULL","20177","NULL","NULL","16200","NULL","16504",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","32","0.98000001907348",0.07000000029802,18.1900005340576,"72.9000015258789","1.00999999046325","11.8000001907348","90.9400024414062","20.75",9833,"12500",10
"5054","New York","NY","10031-1896",-73.9438,40.8292,"Dance Theatre of Harlem Inc",17003,55380,NA,NA,"29687","NULL","6300","6300","NULL","NULL","26545",1,1,"NULL",2,"NULL","0","0","0","0","0","0","0","0.4783","0.4783","NULL","NULL","11","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"6602","Austin","TX","78728",-97.6764,30.4796,"The Art Institute of Austin",14482,2789,4413,NA,"31680","NULL","17668","17668","NULL","NULL","27431",3,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1413","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",12667,"30500",22.8
"7018","Arlington","TX","76010",-97.0615,32.708,"Kaplan College-Arlington",8679,2078,3002,NA,"NULL","25009","NULL","NULL","14790","NULL","20922",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","416","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9103,"9413",25.7
"271","Riverside","CA","92521",-117.3311,33.9759,"University of California-Riverside",11937,10473,11324,57708.66,"29787","NULL","12960","35838","NULL","11473","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.62","0.62","630","27","18612","0.56999999284744",0.02999999932944,53.9000015258789,"7.03999996185302","14.4099998474121","36.5499992370605","69.7099990844726","11.289999961853",17000,"19500",6.1
"2090","Granite Falls","MN","56241",-95.5617,44.8076,"Minnesota West Community and Technical College",3288,7192,6844,45117.72,"14665","NULL","5660","10807","NULL","10402","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2165","0.52999997138977",0.15999999642372,92.0299987792968,"2.42000007629394","1.25999999046325","4.03000020980835","96.1500015258789","7.11999988555908",10307,"12827.5",16
"4822","Madera","CA","93637",-120.0578,36.9515,"Madera Beauty College",6164,6800,NA,11397.73,"NULL","17165","NULL","NULL","10000","NULL","12005",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","55","0.98000001907348",0.2199999988079,53.9000015258789,"4.65999984741211","2.27999997138977","55.9000015258789","73.3399963378906","19.1000003814697",NA,"NULL",0
"3033","Devils Lake","ND","58301-1598",-98.869,48.1279,"Lake Region State College",3484,6335,5845,41050.36,"12414","NULL","4037","4037","NULL","8325","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","661","0.58999997377395",0.2199999988079,89.6800003051757,"0.95999997854232","0.49000000953674","1.19000005722045","97.1100006103515","9.77000045776367",7296,"8650",11.9
"1889","Watertown","MA","02472",-71.1907,42.3617,"Cortiva Institute-Boston",18180,11988,NA,51702.55,"NULL","24012","NULL","NULL","11982","NULL","22123",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","210","0.74000000953674",0.23999999463558,81.4599990844726,"7.34999990463257","4.65999984741211","6.75","82.3399963378906","7.03000020980835",7917,"7917",7.6
"3975","Houston","TX","77002-1014",-95.3595,29.7638,"University of Houston-Downtown",6072,4306,7279,32529.26,"18879","NULL","5238","13734","NULL","10898","NULL",4,3,"3",1,"NULL","0","0","0","0","0","1","0","0.9509","0.9509","510","22","13297","0.62999999523162",0.15999999642372,53.6899986267089,"23.1000003814697","5.46999979019165","33.1899986267089","76.9400024414062","13.4300003051757",13000,"21000",12.1
"1773","Towson","MD","21204-9840",-76.6046,39.4033,"Fortis Institute-Towson",6795,3205,NA,25740.57,"NULL","20841","NULL","NULL","17011","NULL","17574",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","748","0.87000000476837",0.23000000417232,55.6199989318847,"38.4199981689453","2.16000008583068","4.19000005722045","91.7099990844726","9.93000030517578",9866.5,"12868",12.1
"6271","Manchester","NH","03101",-71.4688,42.9978,"Seacoast Career School-Manchester Campus",6442,3000,NA,36400.81,"NULL","29413","NULL","NULL","12800","NULL","25418",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","321","0.9200000166893",0.31999999284744,94.9300003051757,"1.15999996662139","1.45000004768371","2.48000001907348","93.6100006103515","6.3600001335144",8152,"8708",22.4
"4208","Big Stone Gap","VA","24219",-82.7585,36.8551,"Mountain Empire Community College",1381,5349,5917,20220.66,"9755","NULL","3192","7862","NULL","4609","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1899","0.62999999523162",0.30000001192092,97.0299987792969,"1.71000003814697","0.25999999046325","0.61000001430511","99.25","16.7700004577636",NA,"PrivacySuppressed",0
"4863","Medina","OH","44256",-81.7287,41.1358,"Hamrick School",9957,5893,NA,34608.12,"NULL","14648","NULL","NULL","9727","NULL","12059",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","187","0.18000000715255",0.50999999046325,82.9300003051757,"12.8000001907348","1.00999999046325","3.09999990463256","95.4300003051757","9",5481,"5481",26.3
"412","El Cajon","CA","92021",-116.9457,32.7948,"Bellus Academy-El Cajon",11920,3899,NA,38735.69,"NULL","29995","NULL","NULL","20850","NULL","24926",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","184","0.95999997854232",0.25999999046325,71.1299972534179,"6.03000020980835","6.07999992370605","22.2900009155273","81.8899993896484","9.57999992370605",8407,"10556",12.2
"2396","Omaha","NE","68137",-96.0979,41.2172,"Vatterott College-Spring Valley",9595,2689,3611,26148.58,"21473","NULL","12538","12538","NULL","NULL","15632",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","330","0.70999997854232",0.25999999046325,80.4000015258789,"12.7799997329711","1.40999996662139","5.88999986648559","94.2699966430664","8.10999965667724",14250,"20000",17.7
"1131","Chicago","IL","60615-5698",-87.5858,41.7981,"Catholic Theological Union at Chicago",15761,21222,7394,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"NULL",2,"30","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",2
"4102","Tyler","TX","75701",-95.2841,32.336,"Tyler Junior College",1713,3894,5121,33846.67,"12655","NULL","2352","4362","NULL","8229","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","11308","0.60000002384185",0.18999999761581,74.0999984741211,"17.2900009155273","0.87999999523162","11.5200004577636","92.8300018310547","11.2100000381469",7055,"12598.5",20.7
"5163","Saint Petersburg","FL","33716",-82.6402,27.8587,"Galen College of Nursing-Tampa Bay",12273,6045,5372,38924.91,"NULL","23898","NULL","NULL","33040","NULL","21192",2,2,"1",3,"NULL","0","0","0","0","0","0","0","0.6162","0.5667","NULL","NULL","790","0.87000000476837",0.37000000476837,77.2600021362304,"13.5500001907348","1.53999996185302","15.8900003433227","92.0400009155273","9.96000003814697",15800,"20890",10.3
"2133","Eagan","MN","55121-1576",-93.1351,44.8601,"Northwest Technical Institute",31678,9268,NA,68685.68,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","0.2199999988079",0.09000000357627,93.5599975585937,"1.67999994754791","1.82000005245208","2.38000011444091","95.7399978637695","3.86999988555908",NA,"12000",NA
"3343","Oregon City","OR","97045-8980",-122.5743,45.3232,"Clackamas Community College",4169,7307,7078,33442.33,"7448","NULL","4133","11558","NULL","4246","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","7355","0.60000002384185",0.20000000298023,88.2900009155273,"1.35000002384185","2.91000008583068","6.75","90.6500015258789","6.19999980926513",7500,"14861.5",18.7
"816","Panama City","FL","32405",-85.6499,30.2005,"Gooding Institute of Nurse Anesthesia",12453,7736,15000,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"6932","St Joseph","MO","64506",-94.8328,39.7758,"American Business and Technology University",1627,135,2253,NA,"NULL","21340","NULL","NULL","14940","NULL","19214",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1819","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",7716,"17563",30
"2513","Paterson","NJ","07505-1179",-74.1688,40.9184,"Passaic County Community College",1578,4548,7072,20711.56,"11420","NULL","4166","7331","NULL","7129","NULL",2,2,"2",1,"NULL","0","0","0","0","0","1","0","NULL","NULL","NULL","NULL","8379","0.66000002622604",0.17000000178813,44.4399986267089,"22.2199993133544","3.29999995231628","43.3199996948242","60.9500007629394","15.4399995803833",4500,"8500",8.3
"4441","Franklin","WI","53132",-88.0444,42.9108,"Sacred Heart School of Theology",13846,24871,5593,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"30","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"7000","Las Vegas","NV","89117",-115.2858,36.159,"European Massage Therapy School-Las Vegas",11051,2287,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","96","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",4786,"4878",16.6
"5878","Houston","MO","65483",-91.9634,37.3001,"Texas County Technical College",7454,4624,3845,23456.48,"25377","NULL","15533","15533","NULL","NULL","21753",2,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","139","0.86000001430511",0.56000000238418,96.6699981689453,"0.34999999403953","0.27000001072883","1.10000002384185","98.4899978637695","14.369999885559",12500,"14769",13.5
"3920","Austin","TX","78705-5797",-97.7378,30.2926,"Austin Presbyterian Theological Seminary",2134,16687,8701,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"66","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",10
"7262","Yucca Valley","CA","92284-2860",-116.4365,34.1207,"Elite Cosmetology School",5961,2220,NA,NA,"NULL","16706","NULL","NULL","13507","NULL","13350",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","90","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",10555,"11666",33.3
"1381","Jeffersonville","IN","47130",-85.7443,38.3109,"Mid-America College of Funeral Service",3814,3656,3575,40390.12,"12303","NULL","10550","10550","NULL","NULL","7585",3,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","63","0.56000000238418",0.27000001072883,90.5500030517578,"6.63000011444091","0.72000002861022","1.74000000953674","97.3600006103515","9.01000022888183",13000,"17000",20.8
"6900","Guilford","CT","06437-2319",-72.7004,41.2945,"European Academy of Cosmetology and Hairdressing",10004,4656,NA,NA,"NULL","12144","NULL","NULL","18500","NULL","11013",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","38","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"11605.5",18.1
"782","New Haven","CT","06510",-72.9356,41.3042,"Yale-New Haven Hospital Dietetic Internship",1800,0,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,0,"NULL",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"6893","San Diego","CA","91942",-117.0238,32.7643,"San Diego Culinary Institute",17529,5505,NA,NA,"NULL","30229","NULL","NULL","21660","NULL","26622",1,1,"1",3,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","54","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",7055,"9076",17.1
"4443","Manitowoc","WI","54220-9319",-87.743,44.071,"Silver Lake College of the Holy Family",9864,9832,4368,45630.99,"33274","NULL","23180","23180","NULL","NULL","15087",4,3,"3",2,"30","0","0","0","0","0","0","0","0.6","0.6","505","24","299","0.81000000238418",0.28999999165534,91.9899978637695,"0.77999997138977","1.72000002861022","1.96000003814697","97.0800018310547","5.13000011444091",16825,"30500",8
"4585","Washington","NJ","07882-4343",-75.006,40.7524,"Warren County Community College",4101,4923,5832,38040.22,"11677","NULL","3288","4008","NULL","7969","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1444","0.72000002861022",0.18000000715255,93.9800033569336,"2.35999989509582","1.26999998092651","3.66000008583068","93.6800003051757","4.21999979019165",5500,"9800",6.2
"3004","Sylva","NC","28779",-83.2071,35.3486,"Southwestern Community College",1157,6125,4859,23101.84,"13252","NULL","2086","7462","NULL","8194","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1597","0.74000000953674",0.25999999046325,85.0199966430664,"2.59999990463256","0.58999997377395","1.77999997138977","97.3199996948242","9.94999980926513",7000,"9500",18.5
"4321","Tacoma","WA","98447-0003",-122.4454,47.1455,"Pacific Lutheran University",17987,11672,7369,76518.77,"45299","NULL","34740","34740","NULL","NULL","23486",4,3,"3",2,"39","0","0","0","0","0","0","0","0.7676","0.7676","610","27","3062","0.6700000166893",0.09000000357627,81.6600036621093,"4.05000019073486","5.09000015258789","6.26999998092651","89.5500030517578","7.09000015258789",22695,"27000",2.7
"4712","Fresno","CA","93710-3616",-119.7835,36.8301,"San Joaquin Valley College-Fresno",6219,3471,3967,27424.86,"22617","NULL","16023","16023","NULL","NULL","18475",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","686","0.74000000953674",0.27000001072883,58.6500015258789,"6.86999988555908","4.90000009536743","40.2700004577636","79.4400024414062","16.0900001525878",14000,"19648.5",22.8
"6068","Modesto","CA","95356",-121.0715,37.7022,"Computer Tutor Business and Technical Institute",5935,1715,NA,15040.07,"NULL","18237","NULL","NULL","8280","NULL","14907",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","121","0.93999999761581",0.28000000119209,67.25,"2.89000010490417","5.01000022888183","32.9199981689453","80","13.7299995422363",4100,"4100",13.5
"4743","New Castle","PA","16101-5099",-80.331,40.9759,"Lawrence County Career and Technical Center-Practical Nursing Program",2369,4412,NA,33696.47,"NULL","13415","NULL","NULL","12500","9090","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","0.5912","0.5912","NULL","NULL","34","0.88999998569488",0.43999999761581,89.75,"8.30000019073486","0.30000001192092","0.85000002384185","98.0199966430664","10.4200000762939",16500,"16500",18.4
"3469","East Stroudsburg","PA","18301-2999",-75.1726,40.9962,"East Stroudsburg University of Pennsylvania",9230,7595,9215,81363.98,"20282","NULL","8991","19115","NULL","16638","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.7844","0.7844","530","23","6109","0.58999997377395",0.05000000074505,89.9199981689453,"4.76999998092651","2.01999998092651","4.69999980926513","92.6699981689453","5.28999996185302",16750,"23955",5.1
"3046","Fort Yates","ND","58538-9721",-100.7447,46.0334,"Sitting Bull College",4771,3465,5146,13480.16,"9241","NULL","3910","3910","NULL","420","NULL",3,2,"2",1,"NULL","0","0","0","1","0","0","0","NULL","NULL","NULL","NULL","264","0.60000002384185",0.18999999761581,26.6000003814697,"0.09000000357627","0.07000000029802","1.74000000953674","98.8899993896484","30.5400009155273",NA,"PrivacySuppressed",0
"5600","Orange","CA","92868-4710",-117.885,33.6939,"Career Networks Institute",12222,4840,5852,33950.44,"NULL","30441","NULL","NULL","31919","NULL","26383",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","561","0.72000002861022",0.18999999761581,60.310001373291,"3.77999997138977","14.6700000762939","31.5900001525878","70.1600036621093","8.59000015258789",9500,"11250",12.6
"932","Boynton Beach","FL","33436-4899",-80.1257,26.5158,"Saint Vincent de Paul Regional Seminary",13530,16185,3936,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"NULL",2,"30","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"7176","New Bedford","MA","02745",-70.9431,41.6767,"Salter School-New Bedford",5354,2637,NA,NA,"NULL","28715","NULL","NULL","12700","NULL","24511",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","317","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",7851,"8758",11.7
"1752","Frederick","MD","21702-2964",-77.4178,39.4522,"Frederick Community College",4278,7183,6686,42602.94,"9205","NULL","3171","8403","NULL","5228","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","5375","0.68000000715255",0.20000000298023,85.6600036621093,"9.06999969482422","2.14000010490417","3","93.7099990844726","3.55999994277954",5500,"8500",12.9
"2297","Maryville","MO","64468-6001",-94.8843,40.3527,"Northwest Missouri State University",6076,7623,6501,68150.03,"17005","NULL","6390","11391","NULL","10612","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.7241","0.7241","600","25","5274","0.56000000238418",0.02999999932944,92.4700012207031,"4.38999986648559","0.72000002861022","2.22000002861022","97.5800018310547","6.96000003814697",14815,"24490",9.5
"2765","Old Westbury","NY","11568-8000",-73.6089,40.8144,"New York Institute of Technology",28199,15085,11418,56926.77,"39014","NULL","30780","30780","NULL","NULL","22441",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.7407","0.7407","600","NULL","4307","0.51999998092651",0.2199999988079,68.0100021362304,"16.2999992370605","5.8600001335144","14.4099998474121","78.2300033569336","8.80000019073486",17250,"25485",7.1
"2831","Vestal","NY","13850-6000",-75.9711,42.088,"SUNY at Binghamton",6701,10953,9059,75078.96,"21966","NULL","8144","18464","NULL","16541","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.4287","0.4287","710","NULL","12940","0.5",0.02999999932944,76.6399993896484,"9.06999969482422","6.90999984741211","10.6099996566772","79.8499984741211","8.77999973297119",17750,"20500",3.5
"1016","Dalton","GA","30720-3797",-85.0029,34.775,"Dalton State College",2178,4826,5160,32185.08,"10948","NULL","3910","11768","NULL","5607","NULL",3,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4852","0.68999999761581",0.28000000119209,88.3499984741211,"3.35999989509582","0.64999997615814","10.9099998474121","90.9800033569336","8.5",7500,"13847",20.3
"374","Fresno","CA","93702-4709",-119.732,36.7253,"Fresno Pacific University",14221,5520,6562,56054.12,"33973","NULL","25716","25716","NULL","NULL","15403",4,3,"3",2,"43","0","0","0","0","0","0","0","0.7844","0.7844","550","23","2496","0.68999999761581",0.28999999165534,61.5299987792968,"4.1100001335144","5.59000015258789","39.6500015258789","80.7200012207031","15.25",16802,"19205",5.9
"6898","ARTESIA","CA","90701-6610",-118.0849,33.8584,"Angeles Institute",12297,904,NA,NA,"NULL","20062","NULL","NULL","25245","NULL","16650",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","105","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",16850,"16850",15.9
"1994","Allendale","MI","49401-9403",-85.8875,42.9652,"Grand Valley State University",9810,7728,7816,78034.29,"21512","NULL","10716","15388","NULL","16243","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.826","0.826","620","26","21137","0.62000000476837",0.05000000074505,88.1699981689453,"6.38999986648559","1.44000005722045","4.03999996185302","95.0199966430664","5.51000022888183",20898.5,"26500",5.1
"6458","San Diego","CA","92101",-117.1608,32.719,"Paul Mitchell the School-San Diego",11734,3540,NA,NA,"NULL","21047","NULL","NULL","18925","NULL","18212",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","301","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9833,"11000",10.3
"6351","East Hartford","CT","06108",-72.6067,41.779,"Stone Academy-East Hartford",9030,4950,NA,NA,"NULL","23679","NULL","NULL","26900","NULL","20802",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","312","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",11489,"13199.5",12.5
"4201","Middletown","VA","22645",-78.2673,39.036,"Lord Fairfax Community College",3020,4936,6421,22136.86,"10732","NULL","4005","9843","NULL","7188","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4666","0.75999999046325",0.23999999463558,91.3499984741211,"5.40999984741211","0.70999997854232","2.51999998092651","95.8799972534179","5.63999986648559",5357,"6500",0
"3841","Knoxville","TN","37909-0000",-83.9748,35.9616,"South College",20342,8377,7351,29129.03,"34415","NULL","18875","18875","NULL","NULL","28696",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","708","0.82999998331069",0.37999999523162,89.870002746582,"7.19999980926513","0.82999998331069","1.55999994277954","97.3300018310547","10.2600002288818",16333.5,"31332",18.5
"2010","Mount Pleasant","MI","48858",-84.7794,43.6049,"M J Murphy Beauty College of Mount Pleasant",8878,3325,NA,22039.88,"NULL","7239","NULL","NULL","8600","NULL","2413",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","82","0.93000000715255",0.20999999344348,94.5400009155273,"1.47000002861022","0.62999999523162","2.32999992370605","97.9300003051758","8.55000019073486",6500,"8317.5",9.6
