"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"3039","Fargo","ND","58103-1805",-96.7908,46.874,"Moler Barber College","928","12247","NULL",4135,"NULL","11052","NULL","NULL","5380","NULL","8739",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","7","0.12999999523162","0.37999999523162","86.5299987792968","0.34999999403953","0.37999999523162","1.14999997615814","98.2699966430664","9.4399995803833","PrivacySuppressed","PrivacySuppressed","4.7"
"3035","Bismarck","ND","58504",-100.7524,46.7249,"University of Mary","13334","6616","6158",4063,"22936","NULL","14730","14730","NULL","NULL","15029",4,3,"3",2,"30","0","0","0","0","0","0","0","0.8307","0.8307","560","25","1865","0.62000000476837","0.15999999642372","88.9499969482422","1","0.6700000166893","2.59999990463256","97.1600036621094","9.35999965667724","16435","23152","4.6"
"3045","Bismarck","ND","58504",-100.7736,46.7828,"JZ Trend Academy Paul Mitchell Partner School","8290","3293","NULL",3000,"NULL","19261","NULL","NULL","14395","NULL","13815",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","56","1","0.05999999865889","91.9599990844726","0.18000000715255","0.25","0.80000001192092","98.5699996948242","8.75","9994.5","10250","6.8"
"3040","Grand Forks","ND","58202-8193",-97.0708,47.9219,"University of North Dakota","9376","16008","8361",4466,"20538","NULL","7508","17794","NULL","16931","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.737","0.737","610","26","11182","0.47999998927116","0.07000000029802","91.1900024414062","1.29999995231628","1.30999994277954","2.5","96.1500015258789","7.34000015258789","16728","24500","3.6"
"3025","Bismarck","ND","585030658",NA,NA,"Rasmussen College-Bismarck","NULL","NULL","NULL",4849,"NULL","NULL","10764","NULL","NULL","NULL","NULL",0,0,"2",3,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.7679","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12667","23203","17.6"
"7315","Cleveland","OH","44114-3266",-81.6848,41.5041,"Lincoln College of Technology-Cleveland","13130","6633","3758",4849,"24722","NULL","NULL","NULL","NULL","NULL","22677",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","67","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11372","12712","NULL"
"7494","Columbus","OH","43231-7661",NA,NA,"Sanford-Brown College-Columbus","7333","4993","7250",4849,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","31","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9500","9500","20.3"
"3263","Marietta","OH","45750",-81.4348,39.4313,"Washington State Community College","3540","4755","4865",1861,"12040","NULL","4235","8315","NULL","7873","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1157","0.66000002622604","0.23999999463558","96.7900009155273","1.50999999046325","0.37999999523162","0.56000000238418","98.7900009155273","9.89999961853027","8758","13118","22.8"
"3247","Columbus","OH","43209-2334",-82.9407,39.9582,"Trinity Lutheran Seminary","5776","25647","6404",4849,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"39","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","PrivacySuppressed","PrivacySuppressed","5.1"
"3207","East Liverpool","OH","43920-9585",-80.5726,40.6793,"Ohio Valley College of Technology","13456","3635","3533",1215,"18163","NULL","11698","11698","NULL","NULL","12994",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","183","0.85000002384185","0.33000001311302","95.5299987792968","2.79999995231628","0.28000000119209","0.94999998807907","98.6399993896484","11.25","10170","12254","8.7"
"3112","Granville","OH","43023-0713",-82.5206,40.0726,"Denison University","22211","17853","8414",194,"54490","NULL","43910","43910","NULL","NULL","23507",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.4597","0.4597","670","NULL","2255","0.60000002384185","0","83","10.1800003051757","3.19000005722045","4.03999996185302","91.7699966430664","5.98000001907348","22000","25000","2.9"
"7001","Grove City","OH","43123",-83.0459,39.8822,"Harrison College-Grove City","20585","3041","3307",4849,"23678","NULL","16740","16740","NULL","NULL","18980",2,2,"2",3,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","244","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12576","27167","23.1"
"3199","CANAL WINCHESTER","OH","43110",-82.8282,39.8562,"Ohio State School of Cosmetology-Canal Winchester","9281","2785","NULL",2164,"NULL","16383","NULL","NULL","18900","NULL","13496",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","89","0.97000002861022","0.15000000596046","72.8899993896484","22.2399997711181","1.62000000476837","1.75","95.4400024414062","10.119999885559","5758","7700","21"
"4720","Alliance","OH","44601",-81.1521,40.9026,"Raphael's School of Beauty Culture Inc-Alliance","4985","4556","NULL",1936,"NULL","13850","NULL","NULL","15310","NULL","9900",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","87","0.97000002861022","0.27000001072883","93.1699981689453","4.84000015258789","0.40999999642372","0.83999997377395","98.3300018310547","7.25","5541","7500","8"
"3260","Cambridge","OH","43725",-81.5913,40.0245,"Valley Beauty School","2949","3077","NULL",1372,"NULL","7880","NULL","NULL","11550","NULL","2330",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","29","0.98000001907348","0.25999999046325","96.4300003051758","1.71000003814697","0.41999998688697","0.56000000238418","98.6699981689453","11.4399995803833","NULL","NULL","33.3"
"6100","Huntington","WV","25701",-82.4292,38.4202,"Mountwest Community and Technical College","2156","5170","4531",3378,"11846","NULL","3354","8774","NULL","7549","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2041","0.58999997377395","0.31999999284744","94.9499969482422","3.19000005722045","0.60000002384185","0.62000000476837","98.5500030517578","12.8800001144409","4777","10432","34.2"
"4380","Parkersburg","WV","26104",-81.5062,39.2164,"West Virginia University at Parkersburg","2482","5211","5399",2064,"10490","NULL","2712","9648","NULL","7323","NULL",3,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","3043","0.62999999523162","0.27000001072883","97.7200012207031","0.80000001192092","0.37000000476837","0.54000002145767","98.7900009155273","11.9099998474121","8173","14405","30.5"
"4383","Salem","WV","26426",-80.5718,39.2886,"Salem International University","16135","4100","4135",3489,"28953","NULL","17700","17700","NULL","NULL","22443",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","441","0.44999998807907","0.05000000074505","80.2399978637695","14.2799997329711","1.94000005722045","4.30000019073486","93.7900009155273","11.579999923706","11328","26875","27.6"
"4391","Montgomery","WV","25136",-81.3252,38.1794,"West Virginia University Institute of Technology","7357","7477","6566",3024,"14465","NULL","5808","14616","NULL","7811","NULL",3,3,"3",1,"NULL","0","0","0","0","0","0","0","0.8311","0.5131","550","23","1133","0.46000000834465","0.12999999523162","89.1299972534179","8.14000034332275","0.79000002145767","1.5","97.4800033569336","15.1300001144409","14625","23808","10.5"
"6836","Huntington","WV","25705",-82.3428,38.4137,"ITT Technical Institute-Huntington","22801","6052","4962",4849,"26525","NULL","18048","18048","NULL","NULL","23077",2,2,"2",3,"NULL","0","0","0","0","0","0","0","0.8388","0.9259","NULL","NULL","263","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14656.5","25833.5","22.4"
"5414","Eleanor","WV","25070-0640",-81.9243,38.5347,"Putnam Career and Technical Center","2493","3248","NULL",839,"NULL","6346","NULL","NULL","4642","1051","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","126","0.72000002861022","0.47999998927116","97.2699966430664","1.12000000476837","0.50999999046325","0.5","98.8899993896484","8.85000038146972","NULL","NULL","0"
"4387","Lewisburg","WV","24901",-80.4386,37.8039,"West Virginia School of Osteopathic Medicine","37958","20006","NULL",1140,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","0.44999998807907","0.20000000298023","88.8499984741211","6.78999996185302","1.50999999046325","3.28999996185302","95.4000015258789","10.6899995803833","2000","2000","0.4"
"4389","Morgantown","WV","26506-8062",-79.9647,39.6505,"West Virginia University Hospital Departments of Rad Tech and Nutrition","1847","8126","NULL",3084,"NULL","6694","NULL","NULL","6000","NULL","5777",1,1,"1",2,"NULL","0","0","0","0","0","0","0","0.1327","0.1327","520","26","42","0.77999997138977","0.12999999523162","95.9100036621093","2.30999994277954","0.60000002384185","0.68000000715255","98.3399963378906","14.1499996185302","PrivacySuppressed","PrivacySuppressed","2.6"
"4401","Parkersburg","WV","26104",-81.5057,39.2168,"Wood County School of Practical Nursing","4728","5647","NULL",2718,"NULL","8456","NULL","NULL","3645","906","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","35","0.93999999761581","0.58999997377395","97.4100036621094","0.97000002861022","0.51999998092651","0.52999997138977","98.5899963378906","9.64999961853027","NULL","NULL","19.5"
"4358","Bluefield","WV","24701",-81.2354,37.2669,"Bluefield State College","2262","5800","6170",1842,"14940","NULL","5564","10536","NULL","8843","NULL",3,3,"3",1,"NULL","1","0","0","0","0","0","0","0.4267","0.4267","430","20","1708","0.66000002622604","0.25999999046325","92.3099975585937","6.09000015258789","0.34999999403953","0.70999997854232","98.8899993896484","16.1100006103515","13000","20500","26.8"
"4149","Winooski","VT","05404-2245",-72.5676,44.2552,"Community College of Vermont","5411","3459","NULL",2438,"14004","NULL","5668","11236","NULL","10159","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4401","0.69999998807907","0.20000000298023","96.2300033569336","0.73000001907348","0.99000000953674","1.12999999523162","95.0699996948242","6.90000009536743","5500","11982","23.1"
"3254","Brattleboro","VT","053013669",NA,NA,"Brattleboro Center - Closed July 2013","NULL","NULL","NULL",3671,"NULL","NULL","0","NULL","NULL","NULL","NULL",0,0,"3",2,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.64999997615814","0.47999998927116","65.6399993896484","18.7199993133544","3.83999991416931","19.5","80.5899963378906","11.3999996185302","16750","18750","5.4"
"4146","Burlington","VT","05401",-73.2273,44.4907,"Burlington College","24617","11291","3755",3209,"33685","NULL","22885","22885","NULL","NULL","25659",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.8291","0.8291","NULL","NULL","199","0.56000000238418","0.14000000059604","91.8199996948242","2.88000011444091","1.96000003814697","2.35999989509582","92.4700012207031","6.67000007629394","14250","23480","19.4"
"4147","Castleton","VT","05735",-73.1815,43.608,"Castleton State College","12064","7411","6175",4419,"20799","NULL","10286","24014","NULL","16539","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.9205","0.9205","540","23","2022","0.56999999284744","0.05000000074505","95.9599990844726","1.05999994277954","1","1.58000004291534","95.3099975585937","5.96999979019165","18625","25596","7.9"
"4159","Colchester","VT","05439",-73.1631,44.4942,"Saint Michael's College","22999","10627","8319",120,"48894","NULL","39015","39015","NULL","NULL","27261",4,3,"3",2,"30","0","0","0","0","0","0","0","0.7511","0.7511","640","27","1941","0.57999998331069","0","93.7099990844726","2.09999990463256","1.72000002861022","2.26999998092651","93.1100006103515","4.76000022888183","25000","27000","2.8"
"4150","Plainfield","VT","05667-9432",-72.4373,44.2791,"Goddard College","14468","7911","4786",2519,"27188","NULL","14930","14930","NULL","NULL","21525",4,3,"3",2,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","201","0.66000002622604","0.31999999284744","85.3499984741211","6.01999998092651","2.66000008583068","6.55000019073486","89.9000015258789","8.14999961853027","18750","19750","9.2"
"6806","South Burlington","VT","05403",-73.1394,44.4559,"Advanced Welding Institute","7461","2795","NULL",4849,"NULL","25420","NULL","NULL","18000","NULL","21154",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","53","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5077","5077","28.2"
"4148","Burlington","VT","05401",-73.2044,44.473,"Champlain College","22040","8683","7305",4719,"44636","NULL","31350","31350","NULL","NULL","31564",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.7079","0.7079","620","26","2851","0.49000000953674","0.09000000357627","93.370002746582","2.25999999046325","1.77999997138977","2.44000005722045","93.2699966430664","4.94000005722045","21500","27000","5.8"
"4154","Marlboro","VT","05344-0300",-72.7366,42.8396,"Marlboro College","23247","19631","6303",4488,"50770","NULL","38110","38110","NULL","NULL","28056",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.7586","0.7586","NULL","NULL","230","0.55000001192092","0.01999999955296","87.3399963378906","5.09999990463256","2.70000004768371","5.48000001907348","90.6299972534179","6.6100001335144","19517","26250","5.4"
"4162","Bennington","VT","05201-6002",-73.2187,42.867,"Southern Vermont College","12181","4220","4959",4084,"33229","NULL","22000","22000","NULL","NULL","21372",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.994","0.994","490","20","470","0.74000000953674","0.09000000357627","93.9000015258789","2.50999999046325","1.12999999523162","2.41000008583068","95.0899963378906","6.78999996185302","14250","25000","13"
"5769","Tulsa","OK","74145",-95.9052,36.1016,"Community Care College","12405","1733","3278",856,"NULL","19914","NULL","NULL","16020","NULL","16646",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","587","0.87999999523162","0.30000001192092","72.5400009155273","11.6099996566772","1.20000004768371","4.98999977111816","95.0999984741211","10.3199996948242","10003","11609","9.8"
"4938","Spiro","OK","74959",-94.6288,35.2404,"Kiamichi Technology Center-Spiro","566","5282","NULL",359,"NULL","13663","NULL","NULL","1312","8019","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","26","0.69999998807907","0.38999998569488","75.370002746582","4.94000005722045","0.28000000119209","2.72000002861022","98.1399993896484","16.5499992370605","NULL","NULL","0"
"3329","Tulsa","OK","74104-3189",-95.9452,36.1519,"University of Tulsa","19693","16047","9672",4508,"46560","NULL","34835","34835","NULL","NULL","25702",4,3,"3",2,"66","0","0","0","0","0","0","0","0.4059","0.4059","690","30","3394","0.54000002145767","0.07000000029802","79.9100036621093","7.07999992370605","1.99000000953674","7.07999992370605","93.3199996948242","7.32999992370605","20500","25000","7.2"
"4692","Tulsa","OK","74132-4008",-95.9826,36.0336,"Tulsa Technology Center-Riverside Campus","2149","8737","NULL",450,"NULL","12647","NULL","NULL","7125","9254","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","694","0.66000002622604","0.28000000119209","71.9100036621093","12.5699996948242","1.19000005722045","4.90999984741211","95.2300033569336","10.2799997329711","NULL","NULL","0"
"3314","Tulsa","OK","74171",-95.9542,36.0507,"Oral Roberts University","11083","7486","6551",4094,"35070","NULL","22508","22508","NULL","NULL","21258",4,3,"3",2,"79","0","0","0","0","0","0","0","0.4354","0.4354","560","25","2884","0.61000001430511","0.05999999865889","77.8799972534179","11.1999998092651","2.54999995231628","9.32999992370605","91.7399978637695","7.80999994277954","22500","27000","10.8"
"3331","Tahlequah","OK","74464",-94.9915,35.9202,"Indian Capital Technology Center-Tahlequah","978","7281","NULL",438,"NULL","11478","NULL","NULL","1908","5928","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","229","0.60000002384185","0.38999998569488","60.5699996948242","3.80999994277954","0.34999999403953","3.04999995231628","97.8000030517578","16.3999996185302","NULL","NULL","0"
"5689","Warr Acres","OK","73132",-97.6119,35.5466,"Vatterott College-Oklahoma City","9235","1880","3792",1032,"22650","NULL","12392","12392","NULL","NULL","17581",2,2,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","280","0.4699999988079","0.31000000238418","77.6299972534179","12.2399997711181","1.87000000476837","5.71999979019165","94.5699996948242","11.7200002670288","13291","22155","18.8"
"7713","Tulsa","OK","74104-3909",NA,NA,"Tulsa Welding School-Tulsa","16266","5039","NULL",4849,"NULL","19832","NULL","NULL","11958","NULL","16473",1,1,"NULL",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","125","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9500","9500","21.1"
"6261","Moore","OK","73160",-97.4784,35.3392,"Platt College-Moore","8947","3123","3772",1188,"NULL","26816","NULL","NULL","30020","NULL","22603",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","172","0.83999997377395","0.34000000357627","71.8000030517578","13.5100002288818","2.1800000667572","7.25","93.2399978637695","10.7600002288818","9500","12000","17"
"5366","Muskogee","OK","74403-1889",-95.3119,35.7749,"Indian Capital Technology Center-Muskogee","609","6212","NULL",438,"NULL","10689","NULL","NULL","3000","6404","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","759","0.60000002384185","0.38999998569488","60.5699996948242","3.80999994277954","0.34999999403953","3.04999995231628","97.8000030517578","16.3999996185302","NULL","NULL","0"
"7653","Leesport","PA","19533-9112",NA,NA,"Berks Career & Technology Center","7434","3161","NULL",4849,"NULL","NULL","NULL","NULL","13540","NULL","NULL",1,1,"NULL",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","59","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","PrivacySuppressed","PrivacySuppressed","0"
"3457","York","PA","17404",-76.7574,39.9852,"Consolidated School of Business-York","12095","4400","3291",2872,"NULL","20185","NULL","NULL","27300","NULL","10668",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","107","0.88999998569488","0.23999999463558","91.4899978637695","4.5","0.76999998092651","3.69000005722045","96.0899963378906","5.5","9834","16206.5","19"
"3413","Meadville","PA","16335-3902",-80.1469,41.6481,"Allegheny College","19263","12490","8108",4794,"50044","NULL","39100","39100","NULL","NULL","25147",3,3,"3",2,"71","0","0","0","0","0","0","0","0.6487","0.6487","650","28","2126","0.55000001192092","0","91.4400024414062","4.80999994277954","1.52999997138977","2.27999997138977","95.2200012207031","6.05000019073486","27000","28800","2.6"
"7498","Bensalem","PA","19020-2062",NA,NA,"Everest Institute-Bensalem","8931","6509","NULL",4849,"NULL","26928","NULL","NULL","18841","NULL","22044",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","514","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9500","9500","14.3"
"7224","Monroeville","PA","15146-2388",-79.7827,40.4334,"Bella Capelli Academy","10169","3601","NULL",4849,"NULL","18117","NULL","NULL","14400","NULL","15603",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","89","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8019","8028","28.5"
"5416","Meadville","PA","16335",-80.1262,41.6337,"Crawford County Career and Technical Center Practical Nursing Program","7265","9389","NULL",2137,"NULL","18590","NULL","NULL","13850","16009","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","31","0.87000000476837","0.36000001430511","96.1500015258789","2.03999996185302","0.34999999403953","0.68999999761581","98.3899993896484","8.73999977111816","9996","11998.5","11.5"
"3667","Ambridge","PA","15003-2397",-80.2293,40.5937,"Trinity Episcopal School for Ministry","2203","7287","5420",4850,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"NULL",2,"73","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","NULL","NULL","2.8"
"3659","Philadelphia","PA","19122-6096",-75.1583,39.9809,"Temple University","18854","12500","9648",4232,"27247","NULL","14096","24122","NULL","20845","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.6387","0.6387","620","27","27511","0.56999999284744","0.03999999910593","73.8099975585937","17.7600002288818","3.92000007629394","5.46000003814697","89.25","8.35000038146972","21700","25799","5.6"
"3578","Lehman","PA","18627-0217",-76.0172,41.3065,"Pennsylvania State University-Penn State Wilkes-Barre","7030","5105","7668",4559,"20301","NULL","13354","19960","NULL","14309","NULL",3,3,"3",1,"NULL","0","0","0","0","0","0","0","0.6488","0.8199","570","24","534","0.47999998927116","0.05000000074505","87.5999984741211","7.34000015258789","2.23000001907348","3.47000002861023","93.4300003051757","6.78999996185302","21500","27000","7.7"
"3522","Kutztown","PA","19530-0730",-75.7854,40.5137,"Kutztown University of Pennsylvania","7387","8268","8599",4490,"23130","NULL","8819","18943","NULL","19518","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.8179","0.8179","530","23","8538","0.57999998331069","0.02999999932944","86.8799972534179","7.65000009536743","2.02999997138977","4.42999982833862","93.4599990844726","5.90999984741211","18750","26000","6.7"
"6802","Cranston","RI","02920",-71.4784,41.7334,"Toni & Guy Hairdressing Academy-Cranston","10489","1670","NULL",4849,"NULL","18751","NULL","NULL","16235","NULL","15537",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","139","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9833","11714.5","11.9"
"3692","Providence","RI","02912",-71.4045,41.8276,"Brown University","29320","30823","13381",35,"58140","NULL","45612","45612","NULL","NULL","25005",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.0918","0.0918","780","34","6182","0.52999997138977","0.00999999977648","78.1500015258789","8.61999988555908","5.46999979019165","11.5900001525878","83.9000015258789","7.26999998092651","15164","16000","1.3"
"4900","Woonsocket","RI","028953210",NA,NA,"Rob Roy Academy - Woonsocket","NULL","NULL","NULL",4849,"NULL","NULL","NULL","NULL","12500","NULL","NULL",0,0,"1",3,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6842","7300","25.8"
"3704","Bristol","RI","02809-2921",-71.2618,41.6473,"Roger Williams University","20792","15504","11045",161,"48476","NULL","31668","31668","NULL","NULL","33838",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.8098","0.8098","NULL","NULL","4403","0.55000001192092","0.00999999977648","91.5400009155273","2.76999998092651","2.35999989509582","3.82999992370605","90.6500015258789","4.21000003814697","20670","27000","2.9"
"7580","East Providence","RI","02914-5022",NA,NA,"MotoRing Technical Training Institute","18017","13856","NULL",4849,"NULL","21414","NULL","NULL","15650","NULL","16515",1,1,"1",3,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8550","8550","14"
"3706","North Providence","RI","02904",-71.4594,41.8561,"St Joseph School of Nursing","8337","13092","NULL",4110,"23520","NULL","15870","15870","NULL","NULL","19807",1,1,"1",2,"30","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","122","0.77999997138977","0.34000000357627","89.3899993896484","3.26999998092651","1.75999999046325","5.30000019073486","88.6800003051757","8.03999996185302","22200","29500","7.1"
"3694","Providence","RI","02903-3703",-71.4133,41.8206,"Johnson & Wales University-Providence","13758","5254","8309",4279,"40136","NULL","27456","27456","NULL","NULL","25802",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.7079","0.7602","NULL","NULL","9067","0.54000002145767","0.02999999932944","77.6699981689453","12.8500003814697","2.86999988555908","10.3900003433227","86.4499969482422","7.84999990463257","20667","27000","11"
"3696","East Greenwich","RI","02818-1205",-71.4452,41.7151,"New England Institute of Technology","16959","8710","6127",3837,"30656","NULL","21285","21285","NULL","NULL","26894",4,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2860","0.18000000715255","0.10999999940395","86.8099975585937","4.11999988555908","2.01999998092651","7.13999986648559","87.7399978637695","8.14000034332275","14167","20000","2.1"
"3693","Smithfield","RI","02917-1291",-71.5391,41.9201,"Bryant University","22197","8913","12905",135,"50858","NULL","37234","37234","NULL","NULL","32984",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.7655","0.7655","630","NULL","3263","0.41999998688697","0.00999999977648","90.8199996948242","3.07999992370605","2.24000000953674","4.34000015258789","90.5","4.67999982833862","26706","27000","2.5"
"5694","Bristol","RI","028093807",NA,NA,"International Yacht Restoration School","NULL","NULL","NULL",4849,"NULL","NULL","NULL","NULL","18240","NULL","NULL",0,0,"1",2,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9500","9500","8"
"3749","Clinton","SC","29325",-81.8744,34.4657,"Presbyterian College","15548","10252","7217",4800,"45130","NULL","33650","33650","NULL","NULL","17681",3,3,"3",2,"66","0","0","0","0","0","0","0","0.66","0.66","610","NULL","1069","0.49000000953674","0.00999999977648","74.8600006103515","21.1399993896484","1.44000005722045","2.99000000953674","94.7200012207031","8.14000034332275","18797","25000","6.2"
"3767","Denmark","SC","29042",-81.1301,33.3075,"Voorhees College","7971","7278","4441",1534,"24486","NULL","10780","10780","NULL","NULL","15349",3,3,"3",2,"73","1","0","0","0","0","0","0","0.5051","0.5051","NULL","NULL","536","0.64999997615814","0.11999999731779","47.9199981689453","48.0800018310547","1.01999998092651","3.50999999046325","94.5899963378906","15.7799997329711","13761","25000","17.8"
"7048","North Charleston","SC","29418",NA,NA,"Strayer University-Charleston Campus","NULL","NULL","NULL",4849,"NULL","NULL","15495","NULL","NULL","NULL","NULL",0,0,"3",3,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12500","39499.5","14.9"
"3710","Columbia","SC","29204",-81.02,34.0103,"Allen University","10235","7031","4811",1552,"21447","NULL","11940","11940","NULL","NULL","14047",3,3,"3",2,"51","1","0","0","0","0","0","0","NULL","NULL","NULL","NULL","651","0.28000000119209","0.03999999910593","47.7700004577636","46.5","1.37000000476837","6.57999992370605","90.9300003051757","14.539999961853","13250","37676","31.8"
"3731","Florence","SC","29501",-79.8147,34.2439,"Florence-Darlington Technical College","2659","4517","5525",1549,"11747","NULL","3838","5934","NULL","5894","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","5913","0.68999999761581","0.18999999761581","54.4599990844726","43.3499984741211","0.46000000834465","1.33000004291534","98.0400009155273","15.789999961853","6999","12000","22.3"
"4647","North Charleston","SC","29420",NA,NA,"ECPI University-Charleston","NULL","NULL","NULL",4849,"NULL","NULL","14245","NULL","NULL","NULL","NULL",0,0,"NULL",3,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.8114","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15516.5","20000","11.6"
